form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00879510,SE24.876,,,ORG,ARENA MAIL & DIGITAL,,,,,,1260 EAST STRINGHAM AVE,STE 400,SALT LAKE CITY,UT,84106,G2024,,2024-10-24,45005.00,2024-10-24,154490707.97,PRINTING,,,S,,TRUMP,DONALD,,,,P,00,,YOUNG,CHRIS,,,,2024-10-24,,
SE,C00879510,SE24.877,,,ORG,ARENA MAIL & DIGITAL,,,,,,1260 EAST STRINGHAM AVE,STE 400,SALT LAKE CITY,UT,84106,G2024,,2024-10-24,45005.00,2024-10-24,154490707.97,PRINTING,,,O,,HARRIS,KAMALA,,,,P,00,,YOUNG,CHRIS,,,,2024-10-24,,
SE,C00879510,SE24.878,,,ORG,ARENA MAIL & DIGITAL,,,,,,1260 EAST STRINGHAM AVE,STE 400,SALT LAKE CITY,UT,84106,G2024,,2024-10-24,321785.00,2024-10-24,154490707.97,PRINTING/POSTAGE,,,S,,TRUMP,DONALD,,,,P,00,,YOUNG,CHRIS,,,,2024-10-24,,
SE,C00879510,SE24.879,,,ORG,ARENA MAIL & DIGITAL,,,,,,1260 EAST STRINGHAM AVE,STE 400,SALT LAKE CITY,UT,84106,G2024,,2024-10-25,309543.00,2024-10-24,154490707.97,PRINTING/POSTAGE,,,S,,TRUMP,DONALD,,,,P,00,,YOUNG,CHRIS,,,,2024-10-24,,
SE,C00879510,SE24.880,,,ORG,ARENA MAIL & DIGITAL,,,,,,1260 EAST STRINGHAM AVE,STE 400,SALT LAKE CITY,UT,84106,G2024,,2024-10-25,160892.50,2024-10-24,154490707.97,PRINTING/POSTAGE,,,S,,TRUMP,DONALD,,,,P,00,,YOUNG,CHRIS,,,,2024-10-24,,
SE,C00879510,SE24.881,,,ORG,ARENA MAIL & DIGITAL,,,,,,1260 EAST STRINGHAM AVE,STE 400,SALT LAKE CITY,UT,84106,G2024,,2024-10-25,160892.50,2024-10-24,154490707.97,PRINTING/POSTAGE,,,O,,HARRIS,KAMALA,,,,P,00,,YOUNG,CHRIS,,,,2024-10-24,,
SE,C00879510,SE24.1105,,,ORG,ARENA MAIL & DIGITAL,,,,,,1260 EAST STRINGHAM AVE,STE 400,SALT LAKE CITY,UT,84106,G2024,,2024-10-30,162246.50,2024-10-30,154490707.97,PRINTING/POSTAGE,,,S,,TRUMP,DONALD,,,,P,00,,YOUNG,CHRIS,,,,2024-10-30,,
SE,C00879510,SE24.1106,,,ORG,ARENA MAIL & DIGITAL,,,,,,1260 EAST STRINGHAM AVE,STE 400,SALT LAKE CITY,UT,84106,G2024,,2024-10-30,162246.50,2024-10-30,154490707.97,PRINTING/POSTAGE,,,O,,HARRIS,KAMALA,,,,P,00,,YOUNG,CHRIS,,,,2024-10-30,,
SE,C00879510,SE24.812,,,ORG,BLITZ CANVASSING LLC,,,,,,10065 E HARVARD AVE,STE 400,DENVER,CO,80231,G2024,,2024-10-21,136400.00,2024-10-22,865514.00,CANVASSING/FIELD OPERATIONS,,,S,,JAMES,JOHN,,,,H,10,MI,YOUNG,CHRIS,,,,2024-10-22,,
SE,C00879510,SE24.813,,,ORG,BLITZ CANVASSING LLC,,,,,,10065 E HARVARD AVE,STE 400,DENVER,CO,80231,G2024,,2024-10-21,136400.00,2024-10-22,865514.00,CANVASSING/FIELD OPERATIONS,,,O,,MARLINGA,CARL,,,,H,10,MI,YOUNG,CHRIS,,,,2024-10-22,,
SE,C00879510,SE24.814,,,ORG,BLITZ CANVASSING LLC,,,,,,10065 E HARVARD AVE,STE 400,DENVER,CO,80231,G2024,,2024-10-21,136400.00,2024-10-22,868625.00,CANVASSING/FIELD OPERATIONS,,,S,,JUNGE,PAUL,,,,H,08,MI,YOUNG,CHRIS,,,,2024-10-22,,
SE,C00879510,SE24.815,,,ORG,BLITZ CANVASSING LLC,,,,,,10065 E HARVARD AVE,STE 400,DENVER,CO,80231,G2024,,2024-10-21,136400.00,2024-10-22,868625.00,CANVASSING/FIELD OPERATIONS,,,O,,MCDONALD,KRISTEN,,,,H,08,MI,YOUNG,CHRIS,,,,2024-10-22,,
SE,C00879510,SE24.816,,,ORG,BLITZ CANVASSING LLC,,,,,,10065 E HARVARD AVE,STE 400,DENVER,CO,80231,G2024,,2024-10-21,136400.00,2024-10-22,869402.00,CANVASSING/FIELD OPERATIONS,,,S,,BARRETT,TOM,,,,H,07,MI,YOUNG,CHRIS,,,,2024-10-22,,
SE,C00879510,SE24.817,,,ORG,BLITZ CANVASSING LLC,,,,,,10065 E HARVARD AVE,STE 400,DENVER,CO,80231,G2024,,2024-10-21,136400.00,2024-10-22,869402.00,CANVASSING/FIELD OPERATIONS,,,O,,HERTEL,CURTIS,,,,H,07,MI,YOUNG,CHRIS,,,,2024-10-22,,
SE,C00879510,SE24.818,,,ORG,BLITZ CANVASSING LLC,,,,,,10065 E HARVARD AVE,STE 400,DENVER,CO,80231,G2024,,2024-10-21,1060666.67,2024-10-22,154490707.97,CANVASSING/FIELD OPERATIONS,,,S,,TRUMP,DONALD,,,,P,00,,YOUNG,CHRIS,,,,2024-10-22,,
SE,C00879510,SE24.819,,,ORG,BLITZ CANVASSING LLC,,,,,,10065 E HARVARD AVE,STE 400,DENVER,CO,80231,G2024,,2024-10-21,1060666.66,2024-10-22,154490707.97,CANVASSING/FIELD OPERATIONS,,,O,,HARRIS,KAMALA,,,,P,00,,YOUNG,CHRIS,,,,2024-10-22,,
SE,C00879510,SE24.834,,,ORG,BLITZ CANVASSING LLC,,,,,,10065 E HARVARD AVE,STE 400,DENVER,CO,80231,G2024,,2024-10-21,2311259.25,2024-10-22,154490707.97,CANVASSING/FIELD OPERATIONS,,,S,,TRUMP,DONALD,,,,P,00,,YOUNG,CHRIS,,,,2024-10-22,,
SE,C00879510,SE24.835,,,ORG,BLITZ CANVASSING LLC,,,,,,10065 E HARVARD AVE,STE 400,DENVER,CO,80231,G2024,,2024-10-21,2311259.25,2024-10-22,154490707.97,CANVASSING/FIELD OPERATIONS,,,O,,HARRIS,KAMALA,,,,P,00,,YOUNG,CHRIS,,,,2024-10-22,,
SE,C00879510,SE24.1100,,,ORG,BLITZ CANVASSING LLC,,,,,,10065 E HARVARD AVE,STE 400,DENVER,CO,80231,G2024,,2024-10-28,4526887.00,2024-10-29,154490707.97,CANVASSING/FIELD OPERATIONS,,,S,,TRUMP,DONALD,,,,P,00,,YOUNG,CHRIS,,,,2024-10-29,,
