form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00773788,SE-S1266661,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2023-06-22,234.08,,11048.04,LEADS/PHONE LISTS,004,,S,H6CA24303,CARBAJAL,SALUD,,,,H,24,CA,CAPPLEMAN,OLIVER,,,,2023-06-22,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00773788,SE-S1266663,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2023-06-22,234.08,,22717.10,LEADS/PHONE LISTS,004,,S,H6NE02125,BACON,DON,,,,H,02,NE,CAPPLEMAN,OLIVER,,,,2023-06-22,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00773788,SE-S1266805,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2023-06-29,234.08,,11048.04,LEADS / PHONE LISTS(ESTIMATE),004,,S,H6CA24303,CARBAJAL,SALUD,,,,H,24,CA,CAPPLEMAN,OLIVER,,,,2023-06-29,X,INVOICE FOR THIS ESTIMATE NOT ISSUED OR PAID BEFORE CLOSE OF BOOKS
SE,C00773788,SE-S1266807,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2023-06-29,234.08,,22717.10,LEADS / PHONE LISTS(ESTIMATE),004,,S,H6NE02125,BACON,DON,,,,H,02,NE,CAPPLEMAN,OLIVER,,,,2023-06-29,X,INVOICE FOR THIS ESTIMATE NOT ISSUED OR PAID BEFORE CLOSE OF BOOKS
SE,C00773788,SE-S1253169,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2023-02-02,414.03,2023-02-08,2070.14,LEADS/PHONE LISTS,004,,S,H8VA11062,CONNOLLY,GERALD,,,,H,11,VA,CAPPLEMAN,OLIVER,,,,2023-02-02,
SE,C00773788,SE-S1253171,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2023-02-02,414.03,2023-02-08,2070.14,LEADS/PHONE LISTS,004,,S,H6NE02125,BACON,DON,,,,H,02,NE,CAPPLEMAN,OLIVER,,,,2023-02-02,
SE,C00773788,SE-S1253931,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2023-02-09,756.51,2023-02-15,4663.88,LEADS/PHONE LISTS,004,,S,H8VA11062,CONNOLLY,GERALD,,,,H,11,VA,CAPPLEMAN,OLIVER,,,,2023-02-09,
SE,C00773788,SE-S1253933,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2023-02-09,756.51,2023-02-15,4663.88,LEADS/PHONE LISTS,004,,S,H6NE02125,BACON,DON,,,,H,02,NE,CAPPLEMAN,OLIVER,,,,2023-02-09,
SE,C00773788,SE-S1254417,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2023-02-16,444.90,2023-02-22,6189.24,LEADS/PHONE LISTS,004,,S,H8VA11062,CONNOLLY,GERALD,,,,H,11,VA,CAPPLEMAN,OLIVER,,,,2023-02-16,
SE,C00773788,SE-S1254419,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2023-02-16,444.90,2023-02-22,6189.24,LEADS/PHONE LISTS,004,,S,H6NE02125,BACON,DON,,,,H,02,NE,CAPPLEMAN,OLIVER,,,,2023-02-16,
SE,C00773788,SE-S1254545,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2023-02-23,262.12,2023-03-01,7087.92,LEADS/PHONE LISTS,004,,S,H8VA11062,CONNOLLY,GERALD,,,,H,11,VA,CAPPLEMAN,OLIVER,,,,2023-02-23,
SE,C00773788,SE-S1254547,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2023-02-23,262.12,2023-03-01,7087.92,LEADS/PHONE LISTS,004,,S,H6NE02125,BACON,DON,,,,H,02,NE,CAPPLEMAN,OLIVER,,,,2023-02-23,
SE,C00773788,SE-S1255299,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2023-03-02,253.39,2023-03-08,7956.68,LEADS/PHONE LISTS,004,,S,H8VA11062,CONNOLLY,GERALD,,,,H,11,VA,CAPPLEMAN,OLIVER,,,,2023-03-02,
SE,C00773788,SE-S1255301,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2023-03-02,253.39,2023-03-08,7956.68,LEADS/PHONE LISTS,004,,S,H6NE02125,BACON,DON,,,,H,02,NE,CAPPLEMAN,OLIVER,,,,2023-03-02,
