form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21b,C00431544,BECC3AD73E2AC411E92E,,,ORG,FISERV,,,,,,1600 Terrell Mill Rd SE,Ste 400,Marietta,GA,300678307,,,2024-01-03,2.04,,"FISERV administrative fee - merchant fee, interchange",,,,,,,,,,,,,,,,,,,,,
SB21b,C00431544,B2ED5270309D347F2839,,,ORG,FISERV,,,,,,1600 Terrell Mill Rd SE,Ste 400,Marietta,GA,300678307,,,2024-01-03,0.17,,"FISERV administrative fee - merchant fee, interchange",,,,,,,,,,,,,,,,,,,,,
SB21b,C00431544,B08778A8923F1426CA29,,,ORG,FISERV,,,,,,1600 Terrell Mill Rd SE,Ste 400,Marietta,GA,300678307,,,2024-01-03,102.31,,"FISERV administrative fee - merchant fee, interchange",,,,,,,,,,,,,,,,,,,,,
SB21b,C00431544,BE7E0C61C6A074F75B3E,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2024-01-05,149.00,,American Express banking fee,,,,,,,,,,,,,,,,,,,,,
SB21b,C00431544,B4F6DDCDB5D66449C839,,,ORG,"CitiBank, N.A.",,,,,,111 Wall St,,New York,NY,100431000,,,2024-01-23,61.10,,Citibank admin fee,,,,,,,,,,,,,,,,,,,,,
SB21b,C00431544,BC044E517139D4BB2A93,,,ORG,FISERV,,,,,,1600 Terrell Mill Rd SE,Ste 400,Marietta,GA,300678307,,,2024-02-05,633.23,,"FISERV administrative fee - merchant fee, interchange",,,,,,,,,,,,,,,,,,,,,
SB21b,C00431544,BD845CAD7294D49BA8AC,,,ORG,FISERV,,,,,,1600 Terrell Mill Rd SE,Ste 400,Marietta,GA,300678307,,,2024-02-05,16.63,,"FISERV administrative fee - merchant fee, interchange",,,,,,,,,,,,,,,,,,,,,
SB21b,C00431544,B396F222BAFFD4B83AEB,,,ORG,FISERV,,,,,,1600 Terrell Mill Rd SE,Ste 400,Marietta,GA,300678307,,,2024-02-05,1.31,,"FISERV administrative fee - merchant fee, interchange",,,,,,,,,,,,,,,,,,,,,
SB21b,C00431544,B2EFB69A9AC5C4E72A96,,,ORG,"CitiBank, N.A.",,,,,,111 Wall St,,New York,NY,100431000,,,2024-02-22,719.50,,Citibank admin fee,,,,,,,,,,,,,,,,,,,,,
SB21b,C00431544,BBEB71200BBF14082AE5,,,ORG,"The Icebox-Cool Stuff, LLC",,,,,,770 Lake Avenue,,Atlanta,GA,303072452,,,2024-03-03,3440.09,,"Payment to vendor e-commerce, items for PAC fundraising event including apparel for PAC event",,,,,,,,,,,,,,,,,,,,,
SB21b,C00431544,B8B94E32F506F45E58A6,,,ORG,FISERV,,,,,,1600 Terrell Mill Rd SE,Ste 400,Marietta,GA,300678307,,,2024-03-04,129.48,,"FISERV administrative fee - merchant fee, interchange",,,,,,,,,,,,,,,,,,,,,
SB21b,C00431544,BF1D899A6F68D46FDAC9,,,ORG,FISERV,,,,,,1600 Terrell Mill Rd SE,Ste 400,Marietta,GA,300678307,,,2024-03-04,0.56,,"FISERV administrative fee - merchant fee, interchange",,,,,,,,,,,,,,,,,,,,,
SB21b,C00431544,B0D6362E1BA2F4D4B914,,,ORG,FISERV,,,,,,1600 Terrell Mill Rd SE,Ste 400,Marietta,GA,300678307,,,2024-03-04,16.37,,"FISERV administrative fee - merchant fee, interchange",,,,,,,,,,,,,,,,,,,,,
SB21b,C00431544,B974FDD8B2419452CA25,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2024-03-05,195.05,,American Express banking fee,,,,,,,,,,,,,,,,,,,,,
SB21b,C00431544,BCA0AED9349FB4E1294E,,,ORG,"CitiBank, N.A.",,,,,,111 Wall St,,New York,NY,100431000,,,2024-03-21,49.55,,Citibank admin fee,,,,,,,,,,,,,,,,,,,,,
SB21b,C00431544,B4E19EAC147714F05AD1,,,CCM,SMUCKER FOR CONGRESS,,,,,,824 S MILLEDGE AVE,STE 101,ATHENS,GA,30605,,,2024-03-26,2500.00,,Contribution to Smucker for Congress,,C00599464,SMUCKER FOR CONGRESS,H6PA16320,Smucker,Lloyd,,Rep.,,H,PA,11,,,,,,,,,
