form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00563726,B-10844,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-03-01,140.30,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-10845,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-03-01,17.50,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-10853,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-03-05,488.81,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-10854,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-03-05,60.88,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-10878,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-03-07,140.30,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-10879,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-03-07,17.50,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-10882,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-03-11,201.50,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-10883,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-03-11,25.00,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-10897,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-03-15,5.00,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-10898,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-03-15,40.60,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-10921,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-03-19,40.30,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-10922,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-03-19,5.00,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11019,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-03-21,40.30,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11020,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-03-21,5.00,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11021,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-03-25,20.30,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11022,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-03-25,2.50,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11025,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-03-29,46.25,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11027,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-03-29,371.80,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-10824,,,ORG,Brownstein Hyatt Farber Schreck,,,,,,1155 F St NW,Suite 1200,Washington,DC,20004,,,2024-03-01,450.00,,PAC Facilities Rental,003,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-10843,,,ORG,CFS Compliance,,,,,,PO Box 30844,,Bethesda,MD,20824,,,2024-03-01,17.50,,PAC E-Merchant Fee,001,,,,,,,,,,,,,,,,,,X,
SB21B,C00563726,B-10855,,,ORG,CFS Compliance,,,,,,PO Box 30844,,Bethesda,MD,20824,,,2024-03-05,60.88,,PAC E-Merchant Fee,001,,,,,,,,,,,,,,,,,,X,
SB21B,C00563726,B-10880,,,ORG,CFS Compliance,,,,,,PO Box 30844,,Bethesda,MD,20824,,,2024-03-07,17.50,,PAC E-Merchant Fee,001,,,,,,,,,,,,,,,,,,X,
SB21B,C00563726,B-10881,,,ORG,CFS Compliance,,,,,,PO Box 30844,,Bethesda,MD,20824,,,2024-03-11,25.00,,PAC E-Merchant Fee,001,,,,,,,,,,,,,,,,,,X,
SB21B,C00563726,B-10896,,,ORG,CFS Compliance,,,,,,PO Box 30844,,Bethesda,MD,20824,,,2024-03-15,5.00,,PAC E-Merchant Fee,001,,,,,,,,,,,,,,,,,,X,
SB21B,C00563726,B-10920,,,ORG,CFS Compliance,,,,,,PO Box 30844,,Bethesda,MD,20824,,,2024-03-19,5.00,,PAC E-Merchant Fee,001,,,,,,,,,,,,,,,,,,X,
SB21B,C00563726,B-11023,B-11020,,ORG,CFS Compliance,,,,,,PO Box 30844,,Bethesda,MD,20824,,,2024-03-21,5.00,,PAC E-Merchant Fee,001,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Anedot
SB21B,C00563726,B-11024,B-11022,,ORG,CFS Compliance,,,,,,PO Box 30844,,Bethesda,MD,20824,,,2024-03-25,2.50,,PAC E-Merchant Fee,001,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Anedot
SB21B,C00563726,B-11026,B-11025,,ORG,CFS Compliance,,,,,,PO Box 30844,,Bethesda,MD,20824,,,2024-03-29,46.25,,PAC E-Merchant Fee,001,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Anedot
SB21B,C00563726,B-10954,,,ORG,Chase Credit Card,,,,,,270 Park Avenue,,New York,NY,10017,,,2024-03-25,530.84,,SEE MEMO ITEMS,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-10894,,,ORG,Grand Valley Consulting,,,,,,213 Ashby Street,,Alexandria,VA,22305,,,2024-03-14,39729.15,,PAC Fundraising Consulting,003,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11038,,,ORG,Integrated Solutions: Political,,,,,,4142 Adams Avenue,Suite 103-550,San Diego,CA,92116,,,2024-03-04,150.00,,PAC Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-10955,B-10954,,ORG,Strawberry Hill Povitica,,,,,,7226 West Frontage Road,,Merriam,KS,66203,,,2024-02-12,400.89,,PAC Supporter Gifts,006,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Chase Credit Card
