form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00225342,SB29.9169,,,CCM,Angelique Ashby for Senate 2026,,,,,,1017 L Street,#794,Sacramento,CA,95814,,,2023-07-24,1500.00,,Non-federal contribution; CA Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9181,,,CCM,Atkins for Lt. Governor 2026,,,,,,374 No. Coast Hwy 101,Suite 2,Encinitas,CA,92024,,,2023-07-25,3000.00,,Non-federal contribution; CA Lt. Governor,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9168,,,CCM,Blanca Rubio for Assembly,,,,,,921-11th Street,Suite 904,Sacramento,CA,95814,,,2023-07-24,2000.00,,Non-federal contribution; CA Assembly,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9165,,,CCM,Brad Buckley Campaign,,,,,,1297 Mission Trail,,Salado,TX,76571,,,2023-07-07,250.00,,Non-federal contribution; TX House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9183,,,CCM,Brian Jones for Lt. Governor 2026,,,,,,P.O. Box 730,,Hilmar,CA,95324,,,2023-07-25,3000.00,,Non-federal contribution; CA Lt. Governor,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9163,,,CCM,Cesar Blanco Campaign,,,,,,5630 Gateway E,Suite 10J,El Paso,TX,79905,,,2023-07-07,500.00,,Non-federal contribution; TX Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9156,,,CCM,Chesney for Illinois,,,,,,P.O. Box 633,,Freeport,IL,61032,,,2023-07-24,500.00,,Non-federal contribution; IL Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9161,,,CCM,Cody Harris for State Representative,,,,,,1007 N. Mallard Street,,Palenstine,TX,75801,,,2023-07-07,250.00,,Non-federal contribution; TX House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9151,,,CCM,Committee to Elect Terri Bryant,,,,,,P.O. Box 363,,Murphysboro,IL,62966,,,2023-07-24,1000.00,,Non-federal contribution; IL Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9171,,,CCM,Consumers for Tom Umbert,,,,,,249 E. Ocean Blvd.,#670,Long Beach,CA,90802,,,2023-07-24,1500.00,,Non-federal contribution; CA Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9152,,,CCM,DeWitte for Illinois Senate,,,,,,P.O. Box 4193,,St. Charles,IL,60174,,,2023-07-24,1000.00,,Non-federal contribution; IL Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9148,,,COM,Friends for Susana Mendoza,,,,,,2646 S. Sayer Avenue,,Chicago,IL,60623,,,2023-07-18,1000.00,,Non-federal Contribution; IL Comptroller,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9154,,,CCM,Friends of Celina Villanueva,,,,,,2500 S. St. Louis,2nd Floor,Chicago,IL,60623,,,2023-07-25,500.00,,Non-federal contribution; IL Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9153,,,CCM,Friends of Jeff Keicher,,,,,,P.O. Box 477,,Sycamore,IL,60178,,,2023-07-24,1000.00,,Non-federal contribution; IL House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9157,,,CCM,Friends of Omar Aquino,,,,,,1000 N. Rockwell Street,,Chicago,IL,60622,,,2023-07-25,1000.00,,Non-federal contribution; IL Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9155,,,CCM,Friends of Ryan Spain,,,,,,P.O. Box 1575,,Peoria,IL,61655,,,2023-07-24,1000.00,,Non-federal contribution; IL House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9150,,,CCM,Friends of Sue Rezin,,,,,,P.O. Box 932,,Morris,IL,60450,,,2023-07-24,1000.00,,Non-federal contribution; IL Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9149,,,CCM,Friends to Elect Terra Costa Howard,,,,,,490 Pennsylvania Avenue,,Glenn Ellyn,IL,60137,,,2023-07-18,350.00,,Non-federal contribution; IL House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9177,,,CCM,Gallagher for Assembly 2024,,,,,,P.O. Box 850,,Wilton,CA,95693,,,2023-07-24,1500.00,,Non-federal contribution; CA Assembly,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9179,,,CCM,Greg Wallis for Assembly 2024,,,,,,921 11th Street,Suite 701,Sacramento,CA,95814,,,2023-07-24,1000.00,,Non-federal contribution; CA Assembly,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9167,,,CCM,Jay Dean for Texas,,,,,,3822 Holly Ridge Drive,,Longview,TX,75605,,,2023-07-18,250.00,,Non-federal contribution; TX House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9166,,,CCM,Jon Rosenthal Campaign,,,,,,8624 Highway 6 N.,#340,Houston,TX,77064,,,2023-07-07,250.00,,Non-federal contribution; TX House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9162,,,CCM,Lacey Hull for Texas,,,,,,P.O. Box 19231,,Houston,TX,77724,,,2023-07-07,250.00,,Non-federal contribution; TX House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9158,,,CCM,McCombie for Illinois,,,,,,P.O. Box 71,,Savana,IL,61074,,,2023-07-26,9000.00,,Non-federal contribution; IL House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9175,,,CCM,Newman for Senate 2024,,,,,,1100 O Street,#200,Sacramento,CA,95814,,,2023-07-24,1500.00,,Non-federal contribution; CA Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9128,,,ORG,The Ripon Society,,,,,,"1155 15th Street, NW",Suite 550,Washington,DC,20005,,,2023-07-06,7500.00,,Non-federal contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9173,,,CCM,Valencia for Assembly 2024,,,,,,1017 L Street,#292,Sacramento,CA,95814,,,2023-07-24,1500.00,,Non-federal contribution; CA Assembly,,,,,,,,,,,,,,,,,,,,
