form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00889220,BE1,,,ORG,"IMPRENTA COMMUNICATIONS GROUP, INC.",,,,,,"3183 WILSHIRE BLVD., #196N",,LOS ANGELES,CA,90010,G2024,,2024-10-24,760.72,2024-11-12,327987.07,MAILER (ADDITIONAL COSTS OF MAILER REPORTED ON 10/25/24),24E,,S,,LOW,EVAN,,,,H,16,CA,YIN,FLORA,,,,2024-12-04,
SE,C00889220,XEALC11,,,ORG,"IMPRENTA COMMUNICATIONS GROUP, INC.",,,,,,"3183 WILSHIRE BLVD., #196N",,LOS ANGELES,CA,90010,G2024,,2024-10-24,20996.15,2024-10-24,327987.07,MAILER,24E,,S,,LOW,EVAN,,,,H,16,CA,YIN,FLORA,,,,2024-12-04,
SE,C00889220,XEALC12,,,ORG,"IMPRENTA COMMUNICATIONS GROUP, INC.",,,,,,"3183 WILSHIRE BLVD., #196N",,LOS ANGELES,CA,90010,G2024,,2024-10-24,125000.00,2024-10-24,327987.07,DIGITAL ADS,24E,,S,,LOW,EVAN,,,,H,16,CA,YIN,FLORA,,,,2024-12-04,
SE,C00889220,XEALC13,,,ORG,"IMPRENTA COMMUNICATIONS GROUP, INC.",,,,,,"3183 WILSHIRE BLVD., #196N",,LOS ANGELES,CA,90010,G2024,,2024-10-24,5000.00,2024-10-24,327987.07,WEBSITE,24E,,S,,LOW,EVAN,,,,H,16,CA,YIN,FLORA,,,,2024-12-04,
SE,C00889220,XEALC14,,,ORG,"IMPRENTA COMMUNICATIONS GROUP, INC.",,,,,,"3183 WILSHIRE BLVD., #196N",,LOS ANGELES,CA,90010,G2024,,2024-10-24,20000.00,2024-10-24,327987.07,CAMPAIGN CONSULTING,24E,,S,,LOW,EVAN,,,,H,16,CA,YIN,FLORA,,,,2024-12-04,
SE,C00889220,XEALC17,,,ORG,"IMPRENTA COMMUNICATIONS GROUP, INC.",,,,,,"3183 WILSHIRE BLVD., #196N",,LOS ANGELES,CA,90010,G2024,,2024-10-24,15000.00,2024-10-24,327987.07,AD DESIGN AND PRODUCTION,24E,,S,,LOW,EVAN,,,,H,16,CA,YIN,FLORA,,,,2024-12-04,
SE,C00889220,BE2,,,ORG,"IMPRENTA COMMUNICATIONS GROUP, INC.",,,,,,"3183 WILSHIRE BLVD., #196N",,LOS ANGELES,CA,90010,G2024,,2024-10-26,662.28,2024-11-12,327987.07,MAILER (ADDITIONAL COSTS OF MAILER REPORTED ON 10/27/24),24E,,S,,LOW,EVAN,,,,H,16,CA,YIN,FLORA,,,,2024-12-04,
SE,C00889220,XEALC15,,,ORG,"IMPRENTA COMMUNICATIONS GROUP, INC.",,,,,,"3183 WILSHIRE BLVD., #196N",,LOS ANGELES,CA,90010,G2024,,2024-10-26,16816.18,2024-10-24,327987.07,MAILER,24E,,S,,LOW,EVAN,,,,H,16,CA,YIN,FLORA,,,,2024-12-04,
SE,C00889220,XEALC18,,,ORG,"IMPRENTA COMMUNICATIONS GROUP, INC.",,,,,,"3183 WILSHIRE BLVD., #196N",,LOS ANGELES,CA,90010,G2024,,2024-10-27,13995.50,2024-10-28,327987.07,NEWSPAPER ADS,24E,,S,,LOW,EVAN,,,,H,16,CA,YIN,FLORA,,,,2024-12-04,
SE,C00889220,BE3,,,ORG,"IMPRENTA COMMUNICATIONS GROUP, INC.",,,,,,"3183 WILSHIRE BLVD., #196N",,LOS ANGELES,CA,90010,G2024,,2024-10-28,662.28,2024-11-12,327987.07,MAILER (ADDITIONAL COSTS OF MAILER REPORTED ON 10/29/24),24E,,S,,LOW,EVAN,,,,H,16,CA,YIN,FLORA,,,,2024-12-04,
SE,C00889220,BE4,,,ORG,"IMPRENTA COMMUNICATIONS GROUP, INC.",,,,,,"3183 WILSHIRE BLVD., #196N",,LOS ANGELES,CA,90010,G2024,,2024-10-28,10924.78,2024-11-12,327987.07,MAILERS (ADDITIONAL COSTS OF MAILERS REPORTED ON 10/29/24),24E,,S,,LOW,EVAN,,,,H,16,CA,YIN,FLORA,,,,2024-12-04,
SE,C00889220,XEALC16,,,ORG,"IMPRENTA COMMUNICATIONS GROUP, INC.",,,,,,"3183 WILSHIRE BLVD., #196N",,LOS ANGELES,CA,90010,G2024,,2024-10-28,16815.45,2024-10-24,327987.07,MAILER,24E,,S,,LOW,EVAN,,,,H,16,CA,YIN,FLORA,,,,2024-12-04,
SE,C00889220,XEALC19,,,ORG,"IMPRENTA COMMUNICATIONS GROUP, INC.",,,,,,"3183 WILSHIRE BLVD., #196N",,LOS ANGELES,CA,90010,G2024,,2024-10-28,20234.26,2024-10-29,327987.07,MAILERS,24E,,S,,LOW,EVAN,,,,H,16,CA,YIN,FLORA,,,,2024-12-04,
SE,C00889220,XEALC20,,,ORG,"IMPRENTA COMMUNICATIONS GROUP, INC.",,,,,,"3183 WILSHIRE BLVD., #196N",,LOS ANGELES,CA,90010,G2024,,2024-10-28,15000.00,2024-10-29,327987.07,MAILER DESIGN AND PRODUCTION,24E,,S,,LOW,EVAN,,,,H,16,CA,YIN,FLORA,,,,2024-12-04,
SE,C00889220,BE5,,,ORG,"IMPRENTA COMMUNICATIONS GROUP, INC.",,,,,,"3183 WILSHIRE BLVD., #196N",,LOS ANGELES,CA,90010,G2024,,2024-10-29,3432.16,2024-11-12,327987.07,MAILERS (ADDITIONAL COSTS OF MAILERS REPORTED ON 10/30/24),24E,,S,,LOW,EVAN,,,,H,16,CA,YIN,FLORA,,,,2024-12-04,
