form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00314617,500501242,,,CCM,Andrea Salinas for Oregon,,,,,,PO Box 230985,,Tigard,OR,972810985,P2024,,2023-09-26,3000.00,0.00,Contribution,,C00793703,,,Salinas,Andrea,,,,H,OR,06,,,,,,,,
SB23,C00314617,500501233,,,CCM,Angie Craig for Congress,,,,,,PO Box 22116,,Eagan,MN,551220116,P2024,,2023-09-28,3000.00,0.00,Contribution,,C00575209,,,Craig,Angela,Dawn,,,H,MN,02,,,,,,,,
SB23,C00314617,500501219,,,CCM,Caraveo for Congress,,,,,,PO Box 953,,Eastlake,CO,806140953,P2024,,2023-09-28,3000.00,0.00,Contribution,,C00787788,,,Caraveo,Yadira,,,,H,CO,08,,,,,,,,
SB23,C00314617,500501244,,,CCM,Chris DeLuzio for Congress,,,,,,PO Box 16210,,Pittsburgh,PA,152420210,P2024,,2023-09-26,3000.00,0.00,Contribution,,C00787648,,,DeLuzio,Christopher,,,,H,PA,17,,,,,,,,
SB23,C00314617,500501236,,,CCM,Chris Pappas for Congress,,,,,,PO Box 313,,Manchester,NH,031050313,P2024,,2023-09-28,3000.00,0.00,Contribution,,C00660464,,,Pappas,Chris,,,,H,NH,01,,,,,,,,
SB23,C00314617,500501215,,,PAC,Congressional Black Caucus PAC,,,,,,PO Box 33079,,Washington,DC,200330079,,,2023-09-26,2500.00,0.00,Contribution,,C00147512,Congressional Black Caucus PAC,,,,,,,,,,,,,,,,,
SB23,C00314617,500501245,,,CCM,Dr Kim Schrier for Congress,,,,,,PO Box 2728,,Issaquah,WA,980270125,P2024,,2023-09-26,3000.00,0.00,Contribution,,C00652628,,,Schrier,Kim,,Dr.,,H,WA,08,,,,,,,,
SB23,C00314617,500501241,,,CCM,Emilia Sykes for Congress,,,,,,545 E Town St,,Columbus,OH,432154801,P2024,,2023-09-26,3000.00,0.00,Contribution,,C00801274,,,Sykes,Emilia,,,,H,OH,13,,,,,,,,
SB23,C00314617,500501228,,,CCM,Eric Sorensen for Illinois,,,,,,PO Box 1172,,Moline,IL,612661172,P2024,,2023-09-28,3000.00,0.00,Contribution,,C00793935,,,Sorenson,Eric,,,,H,IL,17,,,,,,,,
SB23,C00314617,500501232,,,CCM,FRIENDS OF DAN KILDEE,,,,,,PO Box 248,,Flint,MI,485010248,P2024,,2023-09-28,3000.00,0.00,Contribution,,C00499947,,,Kildee,Daniel,T,,,H,MI,05,,,,,,,,
SB23,C00314617,500501222,,,CCM,Friends of Jahana Hayes,,,,,,PO Box 1487,,Waterbury,CT,067211487,C2024,Convention,2023-09-28,3000.00,0.00,Contribution,,C00677898,,,Hayes,Jahana,,,,H,CT,05,,,,,,,,
SB23,C00314617,500501246,,,CCM,Jeffries for Congress,,,,,,3430 Connecticut Ave NW,Unit 11704,Washington,DC,200087544,P2024,,2023-09-26,5000.00,0.00,Contribution,,C00503052,,,Jeffries,Hakeem,,,,H,NY,08,,,,,,,,
SB23,C00314617,500501240,,,CCM,Kaptur for Congress,,,,,,PO Box 899,,Toledo,OH,436970899,P2024,,2023-09-26,3000.00,0.00,Contribution,,C00154625,,,KAPTUR,MARCY,,,,H,OH,09,,,,,,,,
SB23,C00314617,500501248,,,CCM,Katherine Clark for Congress,,,,,,PO Box 159,,Belmont,MA,024780002,P2024,,2023-09-26,5000.00,0.00,Contribution,,C00541888,,,Clark,Katherine,,,,H,MA,05,,,,,,,,
SB23,C00314617,500501239,,,CCM,Landsman for Congress,,,,,,PO Box 413,,Cincinnati,OH,452010413,P2024,,2023-09-28,3000.00,0.00,Contribution,,C00800276,,,Landsman,Greg,,,,H,OH,01,,,,,,,,
SB23,C00314617,500501250,,,PAC,M-PAC,,,,,,401 2nd Ave S,Ste 303,Seattle,WA,981042862,,,2023-09-28,500.00,0.00,Contribution,,C00365270,M-PAC,,,,,,,,,,,,,,,,,
SB23,C00314617,500501217,,,CCM,Mike Levin for Congress,,,,,,PO Box 2112,Ste 400,Capistrano Beach,CA,926240112,P2024,,2023-09-28,3000.00,0.00,Contribution,,C00634253,,,Levin,Mike,,,,H,CA,49,,,,,,,,
SB23,C00314617,500501235,,,CCM,Nevadans for Steven Horsford,,,,,,PO Box 336664,,North Las Vegas,NV,890336664,P2024,,2023-09-26,3000.00,0.00,Contribution,,C00668228,,,Horsford,Steven,Alexzander,,,H,NV,04,,,,,,,,
SB23,C00314617,500501227,,,CCM,Nikki for Congress,,,,,,PO Box 5171,,Springfield,IL,627055171,P2024,,2023-09-28,3000.00,0.00,Contribution,,C00787812,,,Budzinski,Nikki,,,,H,IL,13,,,,,,,,
SB23,C00314617,500501237,,,CCM,Pat Ryan for Congress,,,,,,PO Box 2113,,Kingston,NY,124022113,P2024,,2023-09-28,3000.00,0.00,Contribution,,C00815290,,,Ryan,Patrick,,,,H,NY,18,,,,,,,,
SB23,C00314617,500501249,,,CCM,Pete Aguilar for Congress,,,,,,PO Box 10954,,San Bernardino,CA,924230954,P2024,,2023-09-26,5000.00,0.00,Contribution,,C00510461,,,Aguilar,Pete,,,,H,CA,31,,,,,,,,
SB23,C00314617,500501231,,,CCM,Scholten for Congress,,,,,,PO Box 6233,,Grand Rapids,MI,495166233,P2024,,2023-09-28,3000.00,0.00,Contribution,,C00711317,,,Scholten,Hillary,,,,H,MI,03,,,,,,,,
SB23,C00314617,500501230,,,CCM,Sharice for Congress,,,,,,13851 W 63rd St,Num 303,Shawnee,KS,662163800,P2024,,2023-09-28,3000.00,0.00,Contribution,,C00670034,,,Davids,Sharice,,,,H,KS,03,,,,,,,,
SB23,C00314617,500501243,,,CCM,Susan Wild for Congress,,,,,,1636 N Cedar Crest Blvd,# 183,Allentown,PA,181042318,P2024,,2023-09-26,3000.00,0.00,Contribution,,C00658567,,,Wild,Susan,,,,H,PA,07,,,,,,,,
SB23,C00314617,500501234,,,CCM,Susie Lee for Congress,,,,,,5130 S Fort Apache Rd,Ste 215 Pmb 382,Las Vegas,NV,891481732,P2024,,2023-09-26,3000.00,0.00,Contribution,,C00655613,,,Lee,Susie,,,,H,NV,03,,,,,,,,
SB23,C00314617,500501238,,,CCM,Wiley Nickel for Congress,,,,,,499 S Capitol St SW,Ste 407,Washington,DC,200034016,P2024,,2023-09-28,3000.00,0.00,Contribution,,C00763045,,,Nickel,Wiley,,,,H,NC,13,,,,,,,,
