form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00445981,500078419,,,CCM,CAREY FOR CONGRESS,,,,,,PO Box 16032,,Columbus,OH,432166032,G2024,,2024-08-26,1000.00,0.00,campaign contribution,011,C00779603,,,CAREY,MIKE,,,,H,OH,15,,,,,,,,
SB23,C00445981,500078939,,,CCM,DEBBIE DINGELL FOR CONGRESS,,,,,,19855 Outer Dr,Ste 103,Dearborn,MI,481242022,G2024,,2024-09-10,1500.00,0.00,campaign contribution,011,C00558213,,,DINGELL,DEBBIE,,,,,MI,12,,,,,,,,
SB23,C00445981,500077587,,,CCM,DIANA FOR CONGRESS,,,,,,PO Box 7208,,Kingsport,TN,376641208,G2024,,2024-08-12,1000.00,0.00,campaign contribution,011,C00741090,,,HARSHBARGER,DIANA,,,,H,TN,01,,,,,,,,
SB23,C00445981,500079459,,,CCM,DR KIM SCHRIER FOR CONGRESS,,,,,,PO Box 2728,,Issaquah,WA,980270125,P2024,,2024-09-16,-1000.00,0.00,7/11/23 check never cashed ... campaign does not take corporate PAC checks,010,C00652628,,,SCHRIER,KIM,DR.,,,H,WA,08,,,,,,,,
SB23,C00445981,500079460,,,CCM,DR KIM SCHRIER FOR CONGRESS,,,,,,PO Box 2728,,Issaquah,WA,980270125,G2024,,2024-09-16,-2500.00,0.00,4/15/24 check never cashed - campaign did not take corporate PAC checks,010,C00652628,,,SCHRIER,KIM,DR.,,,H,WA,08,,,,,,,,
SB23,C00445981,500077589,,,CCM,Graves for Congress,,,,,,2345 Grand Blvd,Ste 2400,Kansas City,MO,641082642,G2024,,2024-08-12,2500.00,0.00,campaign contribution,011,C00359034,,,Graves,Sam,,,,H,MO,06,,,,,,,,
SB23,C00445981,500077682,,,CCM,Matsui for Congress,,,,,,PO Box 1738,,Sacramento,CA,958121738,G2024,,2024-07-22,1500.00,0.00,campaign contribution,011,C00409219,,,Matsui,Doris,,,,H,CA,05,,,,,,,,
SB23,C00445981,500077588,,,CCM,Morgan Griffith for Congress,,,,,,PO Box 361,,Christiansburg,VA,240680361,G2024,,2024-08-12,2500.00,0.00,campaign contribution,011,C00477240,,,GRIFFITH,H MORGAN,,,,,VA,09,,,,,,,,
SB23,C00445981,500078420,,,CCM,Sharice for Congress,,,,,,13851 W 63rd St,Num 303,Shawnee,KS,662163800,G2024,,2024-08-26,1000.00,0.00,campaign contribution,011,C00670034,,,DAVIDS,SHARICE,,,,H,KS,03,,,,,,,,
SB23,C00445981,500080207,,,CCM,Sharice for Congress,,,,,,13851 W 63rd St,Num 303,Shawnee,KS,662163800,G2024,,2024-09-23,1500.00,0.00,campaign contribution,011,C00670034,,,DAVIDS,SHARICE,,,,H,KS,03,,,,,,,,
