form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00676247,SB21B.8764,,,ORG,"Anedot, Inc.",,,,,,4017 Buena Vista St,#109,Dallas,TX,75204,,,2024-11-25,150.90,,CC Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00676247,SB21B.8753,,,ORG,Best Buy,,,,,,7601 Penn Ave S,,Minneapolis,MN,55423,,,2024-11-05,450.45,,Computer Equipment,,,,,,,,,,,,,,,,,,,,
SB21B,C00676247,SB21B.8756,,,ORG,Chick-fil-A,,,,,,5200 Buffington Road,,Atlanta,GA,30349,,,2024-10-31,129.85,,Food ,,,,,,,,,,,,,,,,,,,,
SB21B,C00676247,SB21B.8752,,,ORG,Chick-fil-A,,,,,,5200 Buffington Road,,Atlanta,GA,30349,,,2024-11-07,344.50,,Food,,,,,,,,,,,,,,,,,,,,
SB21B,C00676247,SB21B.8755,,,ORG,Constant Contact,,,,,,1601 Trapelo Rd,,Waltham,MA,02451,,,2024-11-04,5.00,,Online Service,,,,,,,,,,,,,,,,,,,,
SB21B,C00676247,SB21B.8751,,,ORG,Constant Contact,,,,,,1601 Trapelo Rd,,Waltham,MA,02451,,,2024-11-12,460.00,,Online Service,,,,,,,,,,,,,,,,,,,,
SB21B,C00676247,SB21B.8749,,,ORG,Constant Contact,,,,,,1601 Trapelo Rd,,Waltham,MA,02451,,,2024-11-18,5.00,,Online Service,,,,,,,,,,,,,,,,,,,,
SB21B,C00676247,SB21B.8750,,,ORG,GoDaddy.com,,,,,,14455 N Hayden Rd,,Scottsdale,AZ,85260,,,2024-11-12,37.16,,Online Service,,,,,,,,,,,,,,,,,,,,
SB21B,C00676247,SB21B.8758,,,ORG,Grasshopper,,,,,,320 Summer Street,,Boston,MA,02210,,,2024-10-24,38.60,,Phone Service,,,,,,,,,,,,,,,,,,,,
SB21B,C00676247,SB21B.8747,,,ORG,Grasshopper,,,,,,320 Summer Street,,Boston,MA,02210,,,2024-11-25,38.60,,Phone Service,,,,,,,,,,,,,,,,,,,,
SB21B,C00676247,SB21B.8760,,,ORG,JNetDirect Incorporated,,,,,,1555 Coomber Ct,,Herndon,VA,20170,,,2024-10-22,1326.63,,Reimbursement,,,,,,,,,,,,,,,,,,,,
SB21B,C00676247,SB21B.8760.0,SB21B.8760,SB21B,ORG,Prochlight,,,,,,544 S 1st St,,Milwaukee,WI,53204,,,2024-10-11,866.63,,Books,,,,,,,,,,,,,,,,,,,X,
SB21B,C00676247,SB21B.8760.1,SB21B.8760,SB21B,ORG,Constant Contact,,,,,,1601 Trapelo Rd,,Waltham,MA,02451,,,2024-10-12,460.00,,Internet Service,,,,,,,,,,,,,,,,,,,X,
SB21B,C00676247,SB21B.8757,,,ORG,Webflow.com,,,,,,"398 11th Street, 2nd Floor",,San Francisco,CA,94103,,,2024-10-28,28.00,,Online Service,,,,,,,,,,,,,,,,,,,,
SB21B,C00676247,SB21B.8748,,,ORG,Webflow.com,,,,,,"398 11th Street, 2nd Floor",,San Francisco,CA,94103,,,2024-11-19,28.00,,Website Service,,,,,,,,,,,,,,,,,,,,
