form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00837989,500172873,,,CCM,Friends Of Sherrod Brown,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2024-08-01,37500.00,0.00,Transfer,,C00264697,,,Brown,Sherrod,,,,S,OH,00,,,,,,,,
SB22,C00837989,500172875,,,CCM,Friends Of Sherrod Brown,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2024-08-30,26000.00,0.00,Transfer,,C00264697,,,Brown,Sherrod,,,,S,OH,00,,,,,,,,
SB22,C00837989,500172877,,,CCM,Friends Of Sherrod Brown,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2024-09-18,86000.00,0.00,Transfer,,C00264697,,,Brown,Sherrod,,,,S,OH,00,,,,,,,,
SB22,C00837989,500172881,,,CCM,Friends Of Sherrod Brown,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2024-09-26,119000.00,0.00,Transfer,,C00264697,,,Brown,Sherrod,,,,S,OH,00,,,,,,,,
SB22,C00837989,500172883,,,CCM,Friends Of Sherrod Brown,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2024-09-30,26000.00,0.00,Transfer,,C00264697,,,Brown,Sherrod,,,,S,OH,00,,,,,,,,
SB22,C00837989,500172880,,,PTY,MONTANA DEMOCRATIC PARTY,,,,,,PO Box 802,,Helena,MT,596240802,,,2024-09-19,9800.00,0.00,Transfer,,C00010033,,,,,,,,,,,,,,,,,,
SB22,C00837989,500172886,,,PTY,MONTANA DEMOCRATIC PARTY,,,,,,PO Box 802,,Helena,MT,596240802,,,2024-09-30,16000.00,0.00,Transfer,,C00010033,,,,,,,,,,,,,,,,,,
SB22,C00837989,500172874,,,CCM,Montanans For Tester,,,,,,PO Box 1135,,Helena,MT,596241135,,,2024-08-01,37500.00,0.00,Transfer,,C00412304,,,Tester,Jon,,,,S,MT,00,,,,,,,,
SB22,C00837989,500172876,,,CCM,Montanans For Tester,,,,,,PO Box 1135,,Helena,MT,596241135,,,2024-08-30,25000.00,0.00,Transfer,,C00412304,,,Tester,Jon,,,,S,MT,00,,,,,,,,
SB22,C00837989,500172878,,,CCM,Montanans For Tester,,,,,,PO Box 1135,,Helena,MT,596241135,,,2024-09-18,77000.00,0.00,Transfer,,C00412304,,,Tester,Jon,,,,S,MT,00,,,,,,,,
SB22,C00837989,500172882,,,CCM,Montanans For Tester,,,,,,PO Box 1135,,Helena,MT,596241135,,,2024-09-26,119000.00,0.00,Transfer,,C00412304,,,Tester,Jon,,,,S,MT,00,,,,,,,,
SB22,C00837989,500172884,,,CCM,Montanans For Tester,,,,,,PO Box 1135,,Helena,MT,596241135,,,2024-09-30,32000.00,0.00,Transfer,,C00412304,,,Tester,Jon,,,,S,MT,00,,,,,,,,
SB22,C00837989,500172879,,,PTY,OHIO DEMOCRATIC PARTY - FEDERAL,,,,,,697 E Broad St,Ste 101,Columbus,OH,432153948,,,2024-09-19,4200.00,0.00,Transfer,,C00016899,,,,,,,,,,,,,,,,,,
SB22,C00837989,500172885,,,PTY,OHIO DEMOCRATIC PARTY - FEDERAL,,,,,,697 E Broad St,Ste 101,Columbus,OH,432153948,,,2024-09-30,11000.00,0.00,Transfer,,C00016899,,,,,,,,,,,,,,,,,,
