form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00416131,500734491,,,CCM,DEBBIE FOR FLORIDA,,,,,,PO Box 432250,,South Miami,FL,332432250,G2024,,2024-09-17,5000.00,0.00,Contribution,,C00848648,,,MUCARSEL-POWELL,DEBBIE,,,,S,FL,00,,,,,,,,
SB23,C00416131,500734494,,,CCM,ELISSA SLOTKIN FOR MICHIGAN,,,,,,PO Box 4145,,East Lansing,MI,488264145,G2024,,2024-09-17,5000.00,0.00,Contribution,,C00834218,,,SLOTKIN,ELISSA,,,,S,MI,00,,,,,,,,
SB23,C00416131,500734490,,,PAC,FF PAC,,,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2024-09-17,25000.00,0.00,Contribution - Non-Contribution Account,,C00669259,FF PAC,,,,,,,,,,,,,,,,,
SB23,C00416131,500734493,,,CCM,GALLEGO FOR ARIZONA,,,,,,PO Box 1710,,Phoenix,AZ,850011710,G2024,,2024-09-17,5000.00,0.00,Contribution,,C00558627,,,GALLEGO,RUBEN,,,,S,AZ,00,,,,,,,,
SB23,C00416131,500734492,,,COM,JACKY ROSEN VICTORY FUND,,,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2024-09-17,5000.00,0.00,Contribution,,C00772517,JACKY ROSEN VICTORY FUND,,,,,,,,,,,,,,,,,
SB23,C00416131,500737904,,,CCM,JOHN AVLON FOR CONGRESS,,,,,,PO Box 1200,,Sag Harbor,NY,119630039,G2024,,2024-09-30,5000.00,0.00,Contribution,,C00870568,,,AVLON,JOHN,,,,H,NY,01,,,,,,,,
SB23,C00416131,500737903,,,CCM,MORRISON FOR CONGRESS,,,,,,PO Box 684,,Wayzata,MN,553910684,G2024,,2024-09-30,5000.00,0.00,Contribution,,C00856062,,,MORRISON,KELLY,LOUISE,,,H,MN,03,,,,,,,,
SB23,C00416131,500736859,,,PAC,TECH FOR CAMPAIGNS,,,,,,PO Box 471483,,San Francisco,CA,941471483,,,2024-09-24,20000.00,0.00,Contribution - Non-Contribution Account,,C00636027,TECH FOR CAMPAIGNS,,,,,,,,,,,,,,,,,
SB23,C00416131,500734728,,,CCM,TRISHA 4 COLORADO,,,,,,PO Box 630633,,Highlands Ranch,CO,801630633,G2024,,2024-09-18,5000.00,0.00,Contribution,,C00864090,,,CALVARESE,TRISHA,,,,H,CO,04,,,,,,,,
SB23,C00416131,500734768,,,PAC,VICTORY PAC,,,,,,5716 N 19Th Ave,,Phoenix,AZ,850152432,,,2024-09-19,15000.00,0.00,Contribution,,C00869321,VICTORY PAC,,,,,,,,,,,,,,,,,
