form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00147173,48365726,,,PTY,NRSC,,,,,,"425 2nd St., NE",,Washington,DC,20002,,,2023-01-12,15000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00147173,48365727,,,PTY,NRCC,,,,,,"320 First St., NE",,Washington,DC,20003,,,2023-01-12,15000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00147173,48365728,,,PTY,DSCC,,,,,,"120 Maryland Avenue, NE",,Washington,DC,20002,,,2023-01-12,15000.00,0.00,,011,C00042366,,,,,,,,,,,,,,,,,,
SB23,C00147173,48365729,,,PTY,DCCC,,,,,,"499 S. Capitol St, SW, #104",,Washington,DC,20003,,,2023-01-12,15000.00,0.00,,011,C00347864,,,,,,,,,,,,,,,,,,
SB23,C00147173,48365734,,,CCM,Gallego For Arizona,,,,,,PO Box 1710,,Phoenix,AZ,85001,P2024,,2023-01-12,5000.00,0.00,,011,C00558627,Gallego For Arizona,H4AZ07043,Gallego,Ruben,,Rep.,,H,AZ,03,,,,,,,,
SB23,C00147173,48365748,,,PAC,House Conservatives Fund,,,,,,3101 Wilson Blvd. Suite 810,,Arlington,VA,22201,,,2023-01-12,5000.00,0.00,,011,C00326439,,,,,,,,,,,,,,,,,,
SB23,C00147173,48365749,,,CCM,Jason Smith For Congress,,,,,,4570 S. Hwy 19,,Salem,MO,655608910,P2024,,2023-01-12,5000.00,0.00,,011,C00541862,Jason Smith For Congress,H4MO08162,Smith,Jason,,Rep.,,H,MO,08,,,,,,,,
SB23,C00147173,48365750,,,CCM,Hern For Congress,,,,,,9521-B Riverside Pkwy,#350,Tulsa,OK,74137,P2024,,2023-01-12,5000.00,0.00,,011,C00636092,Hern For Congress,H8OK01157,Hern,Kevin,,Rep.,,H,OK,01,,,,,,,,
SB23,C00147173,48365751,,,CCM,Banks For Senate,,,,,,P.O. Box 11431,,Fort Wayne,IN,468581431,P2024,,2023-01-12,5000.00,0.00,,011,C00577999,Banks For Senate,,Banks,Jim,,Sen.,,S,IN,,,,,,,,,
SB23,C00147173,48365752,,,CCM,Jimmy Panetta For Congress,,,,,,PO Box 103,,Carmel Valley,CA,93924,P2024,,2023-01-12,5000.00,0.00,,011,C00592154,Jimmy Panetta For Congress,H6CA20152,Panetta,Jimmy,,Rep.,,H,CA,19,,,,,,,,
