form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21b,C00819631,B45A271BC1CCD4CB7BFA,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,021443132,,,2024-03-03,203.74,,Credit Card Processing Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,B6CEFB6571E9D47DF9E1,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,021443132,,,2024-03-10,3222.50,,Credit Card Processing Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,BB2C8CC095BB849D2945,,,ORG,MBA Consulting Group,,,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2024-03-13,2505.29,,Accounting & Compliance Consulting,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,B643567318FF34FB4BFC,,,ORG,Bluefoot Political LLC,,,,,,644 N State St,Ste 3,Lake Oswego,OR,970342408,,,2024-03-13,20070.00,,Digital Consulting,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,B9FD13B512345473FA90,,,ORG,Scale To Win,,,,,,13742 Harper St,,Santa Ana,CA,927031419,,,2024-03-15,100000.00,,Software Subscription,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,BAD8C3B2BB09F40F4A0D,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,021443132,,,2024-03-17,729.48,,Credit Card Processing Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,B91DF09D709B246758F9,,,ORG,Scale To Win,,,,,,13742 Harper St,,Santa Ana,CA,927031419,,,2024-03-21,196630.58,,Software Subscription,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,B0749C47C2E10476F98C,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,021443132,,,2024-03-24,248.28,,Credit Card Processing Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,BB7AAA4DA560348EBBF3,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-03-27,95.50,,Bank Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,BCEFFFE0055024966B58,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,021443132,,,2024-03-31,815.50,,Credit Card Processing Fee,001,,,,,,,,,,,,,,,,,,,,
