form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00858100,500093720,,,CCM,Bonnie Watson Coleman for Congress,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,G2024,,2024-08-27,1000.00,0.00,Contribution,,C00558437,,,Coleman,Bonnie,Watson,,,H,NJ,12,,,,,,,,
SB23,C00858100,500093641,,,CCM,Susan Wild for Congress,,,,,,1636 N Cedar Crest Blvd,Unit 183,Allentown,PA,181042318,G2024,,2024-08-27,1000.00,0.00,Contribution,,C00658567,,,Wild,Susan,,,,H,PA,07,,,,,,,,
SB23,C00858100,500093671,,,CCM,Citizens for Boyle,,,,,,PO Box 14310,,Philadelphia,PA,191150310,G2024,,2024-08-27,1000.00,0.00,Contribution,,C00543363,,,Boyle,Brendan,F.,,,H,PA,02,,,,,,,,
SB23,C00858100,500093632,,,CCM,Tammy Baldwin for Senate,,,,,,PO Box 696,,Madison,WI,537010696,G2024,,2024-08-28,1000.00,0.00,Contribution,,C00326801,,,Baldwin,Tammy,,,,S,WI,00,,,,,,,,
SB23,C00858100,500093713,,,CCM,Cartwright for Congress,,,,,,PO Box 414,,Scranton,PA,185010414,G2024,,2024-08-27,1000.00,0.00,Contribution,,C00509968,,,Cartwright,Matthew,A.,,,H,PA,08,,,,,,,,
SB23,C00858100,500093643,,,CCM,Sharice for Congress,,,,,,13851 W 63rd St,Unit 303,Shawnee,KS,662163800,G2024,,2024-08-27,1000.00,0.00,Contribution,,C00670034,,,Davids,Sharice,,,,H,KS,03,,,,,,,,
SB23,C00858100,500093653,,,CCM,Foushee for Congress,,,,,,PO Box 16446,,Chapel Hill,NC,275166446,G2024,,2024-08-27,500.00,0.00,Contribution,,C00794727,,,Foushee,Valerie,,,,H,NC,04,,,,,,,,
SB23,C00858100,500094314,,,CCM,Alsobrooks for Senate,,,,,,1101 Mercantile Ln,Ste 100,Upper Marlboro,MD,207745360,G2024,,2024-08-14,1000.00,0.00,Contribution,,C00840017,,,Alsobrooks,Angela,,,,S,MD,00,,,,,,,,
SB23,C00858100,500093714,,,CCM,Andy Kim for New Jersey,,,,,,PO Box 211,,Marlton,NJ,080530211,G2024,,2024-08-27,1000.00,0.00,Contribution,,C00648220,,,Kim,Andy,,,,S,NJ,00,,,,,,,,
SB23,C00858100,500093644,,,CCM,Scanlon for Congress,,,,,,PO Box 263,,Swarthmore,PA,190810263,G2024,,2024-08-27,1000.00,0.00,Contribution,,C00669358,,,Scanlon,Mary,Gay,,,H,PA,05,,,,,,,,
SB23,C00858100,500094315,,,CCM,Committee to Elect Shomari Figures for Congress,,,,,,907 Spring Hill Ave,,Mobile,AL,366042711,G2024,,2024-08-14,1000.00,0.00,Contribution,,C00856237,,,Figures,Shomari,C.,,,H,,02,,,,,,,,
SB23,C00858100,500093715,,,CCM,"Bob Casey for Senate, Inc.",,,,,,PO Box 58746,,Philadelphia,PA,191028746,G2024,,2024-08-27,1000.00,0.00,Contribution,,C00431056,,,Casey,Robert,P.,,Jr.,S,PA,00,,,,,,,,
SB23,C00858100,500093645,,,CCM,Rudy Salas for Congress,,,,,,PO Box 42257,,Bakersfield,CA,933842257,G2024,,2024-08-27,1000.00,0.00,Contribution,,C00791756,,,Salas,Rudy,,,,H,CA,22,,,,,,,,
SB23,C00858100,500093745,,,CCM,Adam Gray for Congress,,,,,,400 Capitol Mall,Ste 2400,Sacramento,CA,958144428,G2024,,2024-08-27,1000.00,0.00,Contribution,,C00801431,,,Gray,Adam,C.,,,H,CA,13,,,,,,,,
SB23,C00858100,500093646,,,CCM,Mad 4 PA PAC,,,,,,PO Box 444,,Glenside,PA,190380444,G2024,,2024-08-27,1000.00,0.00,General 2024 Contribution,,C00670844,,,Dean,Madeline,,,,H,PA,04,,,,,,,,
SB23,C00858100,500093656,,,CCM,Emilia Sykes for Congress,,,,,,PO Box 1347,,Akron,OH,443091347,G2024,,2024-08-27,1000.00,0.00,Contribution,,C00801274,,,Sykes,Emilia,,,,H,OH,13,,,,,,,,
SB23,C00858100,500093747,,,CCM,Don Davis for NC,,,,,,PO Box 511,,Snow Hill,NC,285800511,G2024,,2024-08-27,2000.00,0.00,Contribution,,C00795211,,,Davis,Don,,,,H,NC,01,,,,,,,,
SB23,C00858100,500093657,,,CCM,Dwight Evans for Congress,,,,,,PO Box 6578,,Philadelphia,PA,191386578,G2024,,2024-08-27,1000.00,0.00,Contribution,,C00591065,,,Evans,Dwight,,,,H,PA,03,,,,,,,,
SB23,C00858100,500094318,,,PAC,State Democratic Executive Committee of Alabama,,,,,,PO Box 950,,Montgomery,AL,361010950,,,2024-08-19,5000.00,0.00,Contribution,,C00005173,State Democratic Executive Committee of Alabama,,,,,,,,,,,,,,,,,
SB23,C00858100,500093728,,,CCM,Alma Adams for Congress,,,,,,PO Box 31473,,Charlotte,NC,282311473,G2024,,2024-08-27,500.00,0.00,Contribution,,C00546358,,,Adams,Alma,Shealey,,,H,NC,12,,,,,,,,
SB23,C00858100,500094739,,,CCM,Bell for Missouri,,,,,,PO Box 190669,,Saint Louis,MO,631196669,G2024,,2024-08-14,1000.00,0.00,2024 General Contribution,,C00842336,,,Bell,Wesley,,,,H,MO,01,,,,,,,,
SB23,C00858100,500093639,,,CCM,Committee to Elect Shomari Figures for Congress,,,,,,907 Spring Hill Ave,,Mobile,AL,366042711,G2024,,2024-08-28,4000.00,0.00,Contribution,,C00856237,,,Figures,Shomari,C.,,,H,,02,,,,,,,,
SB23,C00858100,500093649,,,CCM,Kaptur for Congress,,,,,,545 E Town St,,Columbus,OH,432154801,G2024,,2024-08-27,1000.00,0.00,General 2024 Contribution,,C00154625,,,Kaptur,Marcy,,,,H,OH,09,,,,,,,,
SB23,C00858100,500093659,,,CCM,Dave Min for Congress,,,,,,PO Box 5959,,Irvine,CA,926165959,G2024,,2024-08-27,1000.00,0.00,Contribution,,C00831537,,,Min,Dave,,,,H,CA,47,,,,,,,,
