form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00789370,SB23.5702,,,CCM,ANGIE CRAIG FOR CONGRESS,,,,,,P.O. BOX 22116,,EAGAN,MN,55122,P2024,,2023-08-03,1500.00,,Political Contribution,,C00575209,ANGIE CRAIG FOR CONGRESS,H6MN02131,CRAIG,ANGELA DAWN,,,,H,MN,02,,,,,,,,
SB23,C00789370,SB23.5686,,,CCM,Banks for Senate,,,,,,PO Box 11431,,Fort Wayne,IN,46858,P2024,,2023-10-04,1500.00,,Political Contributioni,,,Banks for Senate,,Banks,Jim,,,,S,IN,00,,,,,,,,
SB23,C00789370,SB23.5715,,,CCM,BLUE DOG POLITICAL ACTION COMMITTEE,,,,,,PO BOX 83142,,GAITHERSBURG,MD,20883,,,2023-07-14,5000.00,,Political Contribution,,C00305318,,,,,,,,,,,,,,,,,,
SB23,C00789370,SB23.5705,,,CCM,DEFEND OUR CONSERVATIVE SENATE PAC (DOC'S PAC),,,,,,PO BOX 26141,,ALEXANDRIA,VA,22313,,,2023-08-30,750.00,,Political Contribution,,C00632323,,,,,,,,,,,,,,,,,,
SB23,C00789370,SB23.5712,,,CCM,DIANA DEGETTE FOR CONGRESS,,,,,,PO BOX 61337,,DENVER,CO,80206,P2024,,2023-07-03,2500.00,,Political Contribution,,C00311639,DIANA DEGETTE FOR CONGRESS,H6CO01141,DEGETTE,DIANA L,,,,H,CO,01,,,,,,,,
SB23,C00789370,SB23.5677,,,CCM,GUTHRIE FOR CONGRESS,,,,,,PO BOX 9639,,BOWLING GREEN,KY,42102,P2024,,2023-12-13,1500.00,,Political Contribution,,C00445023,GUTHRIE FOR CONGRESS,H8KY02031,GUTHRIE,S. BRETT HON.,,,,H,KY,02,,,,,,,,
SB23,C00789370,SB23.5680,,,CCM,JOHNSON FOR CONGRESS,,,,,,PO BOX 906,,MARIETTA,OH,45750,P2024,,2023-10-05,1000.00,,Political Contribution,,C00476820,JOHNSON FOR CONGRESS,H0OH06189,JOHNSON,BILL,,,,H,OH,06,,,,,,,,
SB23,C00789370,SB23.5709,,,CCM,KATHERINE CLARK FOR CONGRESS,,,,,,PO BOX 159,,BELMONT,MA,02478,P2024,,2023-07-28,1000.00,,Political Contribution,,C00541888,KATHERINE CLARK FOR CONGRESS,H4MA05084,CLARK,KATHERINE,,,,H,MA,05,,,,,,,,
SB23,C00789370,SB23.5697,,,CCM,KEVIN MULLIN FOR CONGRESS,,,,,,PO BOX 869,,BELMONT,CA,94002,P2024,,2023-09-28,5000.00,,Political Contribution,,C00795005,KEVIN MULLIN FOR CONGRESS,H2CA14162,MULLIN,KEVIN,,,,H,CA,15,,,,,,,,
SB23,C00789370,SB23.5675,,,PAC,LEADERSHIP AND ACCOUNTABILITY ARE NATIONAL KEYS PAC,,,,,,PO BOX 1639,,BETHANY,OK,73008,,,2023-12-15,2500.00,,Political Contribution,,C00492058,,,,,,,,,,,,,,,,,,
SB23,C00789370,SB23.5700,,,CCM,MCCARTHY VICTORY FUND,,,,,,PO BOX 30844,,BETHESDA,MD,20824,,,2023-09-12,2500.00,,Political Contribution,,C00541011,,,,,,,,H,CA,20,,,,,,,,
SB23,C00789370,SB23.5694,,,CCM,MICHAEL BURGESS FOR CONGRESS,,,,,,PO BOX 2334,,DENTON,TX,76202,P2024,,2023-10-02,1500.00,,Political Contribution,,C00372532,MICHAEL BURGESS FOR CONGRESS,H2TX26093,BURGESS,MICHAEL C. DR.,,,,H,TX,26,,,,,,,,
SB23,C00789370,SB23.5672,,,CCM,MORGAN GRIFFITH FOR CONGRESS,,,,,,PO BOX 361,,CHRISTIANSBURG,VA,24068,P2024,,2023-12-26,1000.00,,Political Contribution,,C00477240,MORGAN GRIFFITH FOR CONGRESS,H0VA09055,GRIFFITH,H MORGAN,,,,H,VA,09,,,,,,,,
SB23,C00789370,SB23.5708,,,CCM,PETE AGUILAR FOR CONGRESS,,,,,,PO BOX 10954,,SAN BERNARDINO,CA,92423,P2024,,2023-08-01,1500.00,,Political Contribution,,C00510461,PETE AGUILAR FOR CONGRESS,H2CA31125,AGUILAR,PETE,,,,H,CA,33,,,,,,,,
SB23,C00789370,SB23.5683,,,CCM,TEXANS FOR JODEY ARRINGTON,,,,,,PO BOX 6687,,LUBBOCK,TX,79493,P2024,,2023-10-04,3000.00,,Political Contribution,,C00588657,TEXANS FOR JODEY ARRINGTON,H6TX19099,ARRINGTON,JODEY COOK,,,,H,TX,19,,,,,,,,
SB23,C00789370,SB23.5691,,,CCM,TONY CARDENAS FOR CONGRESS,,,,,,PO BOX 15320,,WASHINGTON,DC,20003,P2024,,2023-10-04,1000.00,,Political Contribution,,C00498873,TONY CARDENAS FOR CONGRESS,H2CA28113,CARDENAS,TONY,,,,H,CA,29,,,,,,,,
