form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00148031,B869089,,,CCM,Matt Brass for State Senate,,,,,,PO Box 1313,,Newnan,GA,30264,P2024,,2024-03-28,2000.00,,P-2024 State Senate 28 GA,011,,,,Brass,Matt,,,,S,GA,28,,,,,,,,
SB29,C00148031,B869097,,,CCM,Friends of Jon Burns,,,,,,PO Box 1000,,Springfield,GA,31329,P2024,,2024-03-28,300.00,,P-2024 State House 159 GA,011,,,,Burns,Jon,G,,,H,GA,15,,,,,,,,
SB29,C00148031,B869098,,,CCM,Friends of Jon Burns,,,,,,PO Box 1000,,Springfield,GA,31329,G2024,,2024-03-28,1700.00,,G-2024 State House 159 GA,011,,,,Burns,Jon,G,,,H,GA,15,,,,,,,,
SB29,C00148031,B869091,,,CCM,Cowsert for Senate,,,,,,P.O. Box 627,,Athens,GA,30603,P2024,,2024-03-28,1000.00,,P-2024 State Senate 46 GA,011,,,,Cowsert,Bill,,,,S,GA,46,,,,,,,,
SB29,C00148031,B869096,,,CCM,Robert Dickey for State House District 140,,,,,,PO Box 10,,Musella,GA,31066,P2024,,2024-03-28,1000.00,,P-2024 State House 140 GA,011,,,,Dickey,Robert,,,,H,GA,14,,,,,,,,
SB29,C00148031,B869088,,,CCM,Friends of Greg Dolezal,,,,,,5255 Harris Springs D,,Cumming,GA,30040,P2024,,2024-03-28,2000.00,,P-2024 State Senate 27 GA,011,,,,Dolezal,Greg,,,,S,GA,27,,,,,,,,
SB29,C00148031,B869094,,,CCM,Committee to Reelect Spencer Frye,,,,,,P.O. Box 8101,,Athens,GA,30603,P2024,,2024-03-28,1000.00,,P-2024 State House 118 GA,011,,,,Frye,Spencer,,,,H,GA,11,,,,,,,,
SB29,C00148031,B869092,,,CCM,Friends of Frank Ginn,,,,,,PO Box 1136,,Danielsville,GA,30633,P2024,,2024-03-28,1000.00,,P-2024 State Senate 47 GA,011,,,,Ginn,Frank,,,,S,GA,47,,,,,,,,
SB29,C00148031,B869093,,,CCM,Friends of Steve Gooch,,,,,,PO Box 600,,Dahlonega,GA,30533,P2024,,2024-03-28,2000.00,,P-2024 State House 09 GA,011,,,,Gooch,Steve,,,,H,GA,09,,,,,,,,
SB29,C00148031,B869083,,,CCM,Friends of Russ Goodman,,,,,,P.O. Box 44,,Homerville,GA,31634,P2024,,2024-03-28,1000.00,,P-2024 State Senate 8 GA,011,,,,Goodman,Russ,,,,S,GA,08,,,,,,,,
