form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00877191,SE.4160,,,ORG,Atlas Direct,,,,,,92 Magnolia Ave,,Westbury,NY,11590,G2024,,2024-05-06,2189.10,2024-05-06,6819.10,Printing,,C00877191,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4161,,,ORG,Atlas Direct,,,,,,92 Magnolia Ave,,Westbury,NY,11590,G2024,,2024-05-07,2189.09,2024-05-07,4999.09,Printing,,C00877191,S,H4NY04158,Gillen,Laura,,,,H,04,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4101,,,ORG,Bartholomew Communications & Strategies,,,,,,16 Melbourne Ln,,Old Bethpage,NY,11804,G2024,,2024-05-06,4480.00,2024-05-06,4480.00,Petitioning,,C00877191,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4102,,,ORG,Bartholomew Communications & Strategies,,,,,,16 Melbourne Ln,,Old Bethpage,NY,11804,G2024,,2024-05-07,3920.00,2024-05-07,10739.10,Petitioning,,C00877191,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4103,,,ORG,Bartholomew Communications & Strategies,,,,,,16 Melbourne Ln,,Old Bethpage,NY,11804,G2024,,2024-05-08,3500.00,2024-05-08,14239.10,Petitioning,,C00877191,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4104,,,ORG,Bartholomew Communications & Strategies,,,,,,16 Melbourne Ln,,Old Bethpage,NY,11804,G2024,,2024-05-09,3360.00,2024-05-09,17599.10,Petitioning,,C00877191,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4105,,,ORG,Bartholomew Communications & Strategies,,,,,,16 Melbourne Ln,,Old Bethpage,NY,11804,G2024,,2024-05-10,2940.00,2024-05-10,20539.10,Petitioning,,C00877191,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4106,,,ORG,Bartholomew Communications & Strategies,,,,,,16 Melbourne Ln,,Old Bethpage,NY,11804,G2024,,2024-05-11,3640.00,2024-05-11,24179.10,Petitioning,,C00877191,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4107,,,ORG,Bartholomew Communications & Strategies,,,,,,16 Melbourne Ln,,Old Bethpage,NY,11804,G2024,,2024-05-12,3220.00,2024-05-12,27399.10,Petitioning,,C00877191,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4108,,,ORG,Bartholomew Communications & Strategies,,,,,,16 Melbourne Ln,,Old Bethpage,NY,11804,G2024,,2024-05-13,5040.00,2024-05-13,32439.10,Petitioning,,C00877191,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4109,,,ORG,Bartholomew Communications & Strategies,,,,,,16 Melbourne Ln,,Old Bethpage,NY,11804,G2024,,2024-05-14,6160.00,2024-05-14,38599.10,Petitioning,,C00877191,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4110,,,ORG,Bartholomew Communications & Strategies,,,,,,16 Melbourne Ln,,Old Bethpage,NY,11804,G2024,,2024-05-15,5040.00,2024-05-15,43639.10,Petitioning,,C00877191,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4111,,,ORG,Bartholomew Communications & Strategies,,,,,,16 Melbourne Ln,,Old Bethpage,NY,11804,G2024,,2024-05-16,5600.00,2024-05-16,49239.10,Petitioning,,C00877191,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4112,,,ORG,Bartholomew Communications & Strategies,,,,,,16 Melbourne Ln,,Old Bethpage,NY,11804,G2024,,2024-05-17,10500.00,2024-05-17,59739.10,Petitioning,,C00877191,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4113,,,ORG,Bartholomew Communications & Strategies,,,,,,16 Melbourne Ln,,Old Bethpage,NY,11804,G2024,,2024-05-18,5880.00,2024-05-18,65619.10,Petitioning,,C00877191,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4114,,,ORG,Bartholomew Communications & Strategies,,,,,,16 Melbourne Ln,,Old Bethpage,NY,11804,G2024,,2024-05-19,5740.00,2024-05-19,71359.10,Petitioning,,C00877191,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4115,,,ORG,Bartholomew Communications & Strategies,,,,,,16 Melbourne Ln,,Old Bethpage,NY,11804,G2024,,2024-05-20,7700.00,2024-05-20,79059.10,Petitioning,,C00877191,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4116,,,ORG,Bartholomew Communications & Strategies,,,,,,16 Melbourne Ln,,Old Bethpage,NY,11804,G2024,,2024-05-21,11760.00,2024-05-21,90819.10,Petitioning,,C00877191,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4186,,,ORG,Bartholomew Communications & Strategies,,,,,,16 Melbourne Ln,,Old Bethpage,NY,11804,G2024,,2024-05-22,8960.00,2024-05-22,99779.10,Petitioning,,C00877191,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4187,,,ORG,Bartholomew Communications & Strategies,,,,,,16 Melbourne Ln,,Old Bethpage,NY,11804,G2024,,2024-05-23,8960.00,2024-05-23,108739.10,Petitioning,,C00877191,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4188,,,ORG,Bartholomew Communications & Strategies,,,,,,16 Melbourne Ln,,Old Bethpage,NY,11804,G2024,,2024-05-24,1400.00,2024-05-24,110139.10,Petitioning,,C00877191,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4189,,,ORG,Bartholomew Communications & Strategies,,,,,,16 Melbourne Ln,,Old Bethpage,NY,11804,G2024,,2024-05-25,1400.00,2024-05-25,111539.10,Petitioning,,C00877191,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4201,,,ORG,Bartholomew Communications & Strategies,,,,,,16 Melbourne Ln,,Old Bethpage,NY,11804,G2024,,2024-05-26,1400.00,2024-05-26,112939.10,Petitioning,,C00877191,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4159,,,IND,,Ketchmark,Jenna,,,,109 Pulaski St,Apt 2,Brooklyn,NY,11206,G2024,,2024-05-06,150.00,2024-05-06,4630.00,Design Services,,C00877191,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4158,,,IND,,Ketchmark,Jenna,,,,109 Pulaski St,Apt 2,Brooklyn,NY,11206,G2024,,2024-05-07,150.00,2024-05-07,2810.00,Design Services,,C00877191,S,H4NY04158,Gillen,Laura,,,,H,04,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4141,,,ORG,"Knock Knock, LLC",,,,,,1800 10th Ave S,,Minneapolis,MN,55404,G2024,,2024-05-07,2660.00,2024-05-07,2660.00,Petitioning,,C00877191,S,H4NY04158,Gillen,Laura,,,,H,04,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4142,,,ORG,"Knock Knock, LLC",,,,,,1800 10th Ave S,,Minneapolis,MN,55404,G2024,,2024-05-08,2470.00,2024-05-08,7469.09,Petitioning,,C00877191,S,H4NY04158,Gillen,Laura,,,,H,04,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4143,,,ORG,"Knock Knock, LLC",,,,,,1800 10th Ave S,,Minneapolis,MN,55404,G2024,,2024-05-09,2660.00,2024-05-09,10129.09,Petitioning,,C00877191,S,H4NY04158,Gillen,Laura,,,,H,04,NY,May,Jennifer,,,,2024-10-10,
SE,C00877191,SE.4144,,,ORG,"Knock Knock, LLC",,,,,,1800 10th Ave S,,Minneapolis,MN,55404,G2024,,2024-05-10,2470.00,2024-05-10,12599.09,Petitioning,,C00877191,S,H4NY04158,Gillen,Laura,,,,H,04,NY,May,Jennifer,,,,2024-10-10,
