form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00040329,500065951,,,CCM,Bilirakis for Congress,,,,,,5827 Colfax Ave,,Alexandria,VA,223111013,P2024,,2023-05-31,1000.00,0.00,Contribution to Candidate Committee,011,C00408534,,,Bilirakis,Gus,,,,H,FL,12,,,,,,,,
SB23,C00040329,500065952,,,PAC,Building Up Democracy's Dream PAC,,,,,,3410 Alabama Ave,,Alexandria,VA,223051736,,,2023-05-31,1000.00,0.00,Contribution to Federal PAC,011,C00834507,Building Up Democracy's Dream PAC,,,,,,,,,,,,,,,,,
SB23,C00040329,500065665,,,CCM,Cathy McMorris Rodgers for Congress,,,,,,410 1st St SE,Fl 2,Washington,DC,200031867,P2024,,2023-05-16,1000.00,0.00,Contribution to Candidate Committee,011,C00390476,,,McMorris Rodgers,Cathy,,,,H,WA,05,,,,,,,,
SB23,C00040329,500065955,,,PAC,CHC Bold PAC,,,,,,PO Box 15096,,Washington,DC,200030096,,,2023-05-31,1000.00,0.00,Contribution to Federal PAC,011,C00365536,CHC Bold PAC,,,,,,,,,,,,,,,,,
SB23,C00040329,500065294,,,CCM,Ciscomani for Congress,,,,,,2308 Mount Vernon Ave,# 337,Alexandria,VA,223011328,P2024,,2023-02-07,500.00,0.00,Contribution to Candidate Committee,011,C00786194,,,CISCOMANI,Juan,,,,H,AZ,06,,,,,,,,
SB23,C00040329,500065510,,,COM,Emmer Victory Committee,,,,,,5827 Colfax Ave,,Alexandria,VA,223111013,,,2023-04-17,1000.00,0.00,Contribution to JFC,011,C00573444,Emmer Victory Committee,,,,,,,,,,,,,,,,,
SB23,C00040329,500065954,,,CCM,Friends of Dusty Johnson for Congress,,,,,,5827 Colfax Ave,,Alexandria,VA,223111013,P2024,,2023-05-31,1000.00,0.00,Contribution to Candidate Committee,011,C00628917,,,Johnson,Dusty,,,,H,SD,00,,,,,,,,
SB23,C00040329,500065678,,,ORG,Gopuff,,,,,,Www Gopuff Com,,Washington,DC,20005,,,2023-05-10,280.17,0.00,Inkind: beverages 5/10/23 event - Virginia Foxx,011,C00386748,,,Foxx,Virginia,,,,H,NC,05,,,,,,,,Virginia Foxx event 5/10/23
SB23,C00040329,500065383,,,CCM,Hern for Congress,,,,,,5827 Colfax Ave,,Alexandria,VA,223111013,P2024,,2023-03-09,1000.00,0.00,Contribution to Candidate Committee,011,C00636092,,,Hern,Kevin,,,,H,OK,01,,,,,,,,
SB23,C00040329,500065507,,,CCM,Hern for Congress,,,,,,5827 Colfax Ave,,Alexandria,VA,223111013,P2024,,2023-04-17,1000.00,0.00,Contribution to Candidate Committee,011,C00636092,,,Hern,Kevin,,,,H,OK,01,,,,,,,,
SB23,C00040329,500066034,,,CCM,Issa for Congress,,,,,,1200 Trinity Dr,,Alexandria,VA,223144724,P2024,,2023-06-21,1000.00,0.00,Contribution to Candidate Committee,011,C00350520,,,Issa,Darrell,,,,H,CA,48,,,,,,,,
SB23,C00040329,500065508,,,CCM,Jason Smith for Congress,,,,,,PO Box 1324,,Cape Girardeau,MO,637021324,P2024,,2023-04-06,2500.00,0.00,Contribution to Candidate Committee,011,C00541862,,,Smith,Jason,,,,H,MO,08,,,,,,,,
SB23,C00040329,500065380,,,CCM,Kansans for Marshall,,,,,,PO Box 1588,,Great Bend,KS,675301588,P2026,,2023-03-09,5000.00,0.00,Contribution to Candidate Committee,011,C00576173,,,Marshall,Roger,,,,S,KS,,,,,,,,,
SB23,C00040329,500065666,,,CCM,Katherine Clark for Congress,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,P2024,,2023-05-16,1000.00,0.00,Contribution to Candidate Committee,011,C00541888,,,Clark,Katherine,,,,H,MA,05,,,,,,,,
SB23,C00040329,500065953,,,CCM,Kevin McCarthy For Congress,,,,,,PO Box 12667,,Bakersfield,CA,933892667,P2024,,2023-05-31,2500.00,0.00,Contribution to Candidate Committee,011,C00420935,,,McCarthy,Kevin,,,,H,CA,20,,,,,,,,
SB23,C00040329,500065057,,,CCM,Lance Gooden for Congress,,,,,,C/O Terra Davis Consulting Llc 136,,Washington,DC,20003,P2024,,2023-01-05,2500.00,0.00,Contribution to Candidate Committee,011,C00662601,,,Gooden,Lance,,,,H,TX,05,,,,,,,,
SB23,C00040329,500065297,,,CCM,LISA MCCLAIN FOR CONGRESS,,,,,,PO Box 327,,Romeo,MI,480650327,P2024,,2023-02-07,500.00,0.00,Contribution to Candidate Committee,011,C00726042,,,McClain,Lisa,,,,H,MI,10,,,,,,,,
SB23,C00040329,500065384,,,CCM,Lofgren For Congress,,,,,,1346 The Alameda,#7-380,San Jose,CA,951265006,P2024,,2023-03-09,1000.00,0.00,Contribution to Candidate Committee,010,C00289603,,,Lofgren,Zoe,,,,H,CA,19,,,,,,,,
SB23,C00040329,500065956,,,CCM,Lou Correa for Congress,,,,,,3230 Arena Blvd,Ste 245-416,Sacramento,CA,958343004,P2024,,2023-05-31,1000.00,0.00,Contribution to Candidate Committee,011,C00578302,,,Correa,Lou,,,,H,CA,46,,,,,,,,
SB23,C00040329,500065382,,,PAC,Madison PAC,,,,,,415 New Jersey Ave SE,Unit 1,Washington,DC,200034036,,,2023-03-09,2500.00,0.00,Contribution to Federal PAC,011,C00426809,Madison PAC,,,,,,,,,,,,,,,,,
SB23,C00040329,500065511,,,CCM,McCarthy Victory Fund,,,,,,439 New Jersey Ave SE,,Washington,DC,200034034,,,2023-04-17,2500.00,0.00,Contribution to JFC,011,C00420935,,,McCarthy,Kevin,,,,H,CA,23,,,,,,,,
SB23,C00040329,500065292,,,COM,McConnell for Majority Leader,,,,,,PO Box 100,,Goshen,KY,400260100,,,2023-02-07,2500.00,0.00,Contribution to JFC,011,C00548651,McConnell for Majority Leader,,,,,,,,,,,,,,,,,
SB23,C00040329,500065058,,,CCM,Mike for Wisconsin,,,,,,5827 Colfax Ave,,Alexandria,VA,223111013,P2024,,2023-01-05,1000.00,0.00,Contribution to Candidate Committee,011,C00610212,,,Gallagher,Mike,,,,H,WI,08,,,,,,,,
SB23,C00040329,500065381,,,CCM,Nevadans for Steven Horsford,,,,,,PO Box 15096,,Washington,DC,200030096,P2024,,2023-03-09,1000.00,0.00,Contribution to Candidate Committee,011,C00668228,,,Horsford,Steven,,,,H,NV,04,,,,,,,,
SB23,C00040329,500065505,,,CCM,Sinema for Arizona,,,,,,PO Box 15854,,Washington,DC,200030854,P2024,,2023-04-06,2500.00,0.00,Contribution to candidate committee,011,C00508804,,,Sinema,Kyrsten,,,,S,AZ,,,,,,,,,
SB23,C00040329,500065506,,,PAC,Team McHenry,,,,,,228 S Washington St,Ste 115,Alexandria,VA,223145404,,,2023-04-06,2500.00,0.00,Contribution to JFC,011,C00544650,Team McHenry,,,,,,,,,,,,,,,,,
SB23,C00040329,500065509,,,CCM,Texans For Henry Cuellar,,,,,,PO Box 6147,,Laredo,TX,780426147,P2024,,2023-04-06,1000.00,0.00,Contribution to Candidate Committee,011,C00371302,,,Cuellar,Henry,,,,H,TX,28,,,,,,,,
SB23,C00040329,500065588,,,PAC,The Hawkeye PAC,,,,,,PO Box 183,,Hudson,WI,540160183,,,2023-04-17,1000.00,0.00,Contribution to Federal PAC,011,C00379479,The Hawkeye PAC,,,,,,,,,,,,,,,,,
SB23,C00040329,500065296,,,CCM,Thom Tillis Committee,,,,,,PO Box 97396,,Raleigh,NC,276247396,P2026,,2023-02-07,1000.00,0.00,Contribution to Candidate Committee,011,C00545772,,,Tillis,Thom,,,,S,NC,,,,,,,,,
SB23,C00040329,500065295,,,CCM,VIRGINIA FOXX FOR CONGRESS,,,,,,PO Box 2676,,Boone,NC,286072676,P2024,,2023-02-07,1000.00,0.00,Contribution to Candidate Committee,011,C00386748,,,Foxx,Virginia,,,,H,NC,05,,,,,,,,
SB23,C00040329,500065667,,,CCM,VIRGINIA FOXX FOR CONGRESS,,,,,,PO Box 2676,,Boone,NC,286072676,P2024,,2023-05-16,1000.00,0.00,Contribution to Candidate Committee,011,C00386748,,,Foxx,Virginia,,,,H,NC,05,,,,,,,,
SB23,C00040329,500065677,,,ORG,W. Millar & Co.,,,,,,1335 14th St NW,,Washington,DC,200053610,,,2023-05-10,486.10,0.00,Inkind: food for 5/10/23 fundraiser,011,C00386748,,,Foxx,Virginia,,,,H,NC,05,,,,,,,,Virginia Foxx fundraiser
SB23,C00040329,500065950,,,CCM,WELCH FOR VERMONT,,,,,,PO Box 909,,Richmond,VT,054770909,P2028,,2023-05-31,1000.00,0.00,Contribution to Candidate Committee,011,C00795252,,,WELCH,PETER,FRANCIS,,,S,VT,00,,,,,,,,
