form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00142711,D383D45640BEDB513F9,,,CCM,Alaskans For Dan Sullivan,,,,,,3705 Arctic Blvd,# 447,Anchorage,AK,99503,P2026,,2024-12-11,2500.00,,2026 Primary,011,C00570994,,S4AK00214,Sullivan,Daniel,Scott,,,S,AK,,,,,,,,,
SB23,C00142711,371479E5122F072B5EA,,,CCM,Ann Wagner For Congress,,,,,,PO Box 50,,Ballwin,MO,63022,P2026,,2024-12-18,2000.00,,2026 Primary,011,C00495846,,H2MO02102,Wagner,Ann,Louise,,,H,MO,02,,,,,,,,
SB23,C00142711,2B5486F09AF7B656FB1,,,CCM,Bernie Moreno For Senate,,,,,,PO Box 340797,,Columbus,OH,43234,P2024,,2024-12-10,5000.00,,Redesignation of 11/18/24 Disbursement to 2024 Primary Debt Retirement,011,C00837484,,S4OH00192,Moreno,Bernardo,,,,S,OH,,,,,,,,X,
SB23,C00142711,5739EBE9E8935B83614,,,CCM,Bernie Moreno For Senate,,,,,,PO Box 340797,,Columbus,OH,43234,G2024,,2024-11-18,5000.00,,2024 General Debt Retirement - As originally reported on Post-General,011,C00837484,,S4OH00192,Moreno,Bernardo,,,,S,OH,,,,,,,,X,
SB23,C00142711,32478D23E3DBD4D6D56,,,CCM,Blake Moore For Congress,,,,,,358 SOUTH 700 E,B505,SALT LAKE CITY,UT,84102,C2026,Convention,2024-12-04,-1000.00,,Voided 11/22/24 Disbursement,011,C00738872,,H0UT01205,Moore,Blake,David,,,H,UT,01,,,,,,,,
SB23,C00142711,E3C3B44A7026F3948EC,,,PAC,Common Values PAC,,,,,,901 N Washington St,Ste 700,Alexandria,VA,22314,O2024,Contribution,2024-12-11,1500.00,,2024 Contribution,011,C00442368,Common Values PAC,,,,,,,,,,,,,,,,,
SB23,C00142711,2FBA3B24830628E1A4F,,,CCM,Crawford For Congress,,,,,,PO Box 16956,,Jonesboro,AR,72403,P2026,,2024-12-04,-1000.00,,Voided 11/22/24 Disbursement,011,C00462374,,H0AR01083,Crawford,Eric,Alan,,,H,AR,01,,,,,,,,
SB23,C00142711,09E339ABF9C17319730,,,CCM,Kansans For Marshall,,,,,,PO Box 1588,,Great Bend,KS,67530,G2026,,2024-12-11,5000.00,,2026 General,011,C00576173,,S0KS00315,Marshall,Roger,Wayne,,,S,KS,,,,,,,,,
SB23,C00142711,B061CB70B5969BE0BF4,,,CCM,Kansans For Marshall,,,,,,PO Box 1588,,Great Bend,KS,67530,P2026,,2024-12-11,5000.00,,2026 Primary,011,C00576173,,S0KS00315,Marshall,Roger,Wayne,,,S,KS,,,,,,,,,
SB23,C00142711,C925F0B21B0F12E3C6E,,,CCM,Ken Calvert For Congress Committee,,,,,,PO Box 2438,,Corona,CA,92878,P2026,,2024-12-11,1000.00,,2026 Primary,011,C00257337,,H2CA37023,Calvert,Kenneth,Stanton,,,H,CA,41,,,,,,,,
