form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00140061,EB62011407726D13B32,,,PAC,314 Action Fund,,,,,,PO Box 14560,,Washington,DC,20044,O2024,Contribution,2024-05-08,7500.00,,2024 Contribution,011,C00633248,314 Action Fund,,,,,,,,,,,,,,,,,
SB23,C00140061,1A656A888B2CC4A70D8,,,PAC,Across The Aisle PAC,,,,,,611 Pennsylvania Ave SE,Ste 143,Washington,DC,20003,O2024,Contribution,2024-05-22,5000.00,,2024 Contribution,011,C00696591,Across The Aisle PAC,,,,,,,,,,,,,,,,,
SB23,C00140061,9E653B55D0FFB04A89F,,,CCM,Adrian Smith For Congress,,,,,,1126 Avenue A,Ste 6,Scottsbluff,NE,693613563,G2024,,2024-06-12,1500.00,,2024 General,011,C00412890,,H6NE03115,Smith,Adrian,Michael,,,H,NE,03,,,,,,,,
SB23,C00140061,5E5F43135CABA6CF3DF,,,PAC,America Needs New Innovation And Energy PAC,,,,,,1 Park Row,Ste 5,Providence,RI,02903,O2024,Contribution,2024-06-26,1500.00,,2024 Contribution,011,C00540062,America Needs New Innovation And Energy PAC,,,,,,,,,,,,,,,,,
SB23,C00140061,0246CF4A7BB1E3E6A69,,,CCM,Andrea Salinas For Oregon,,,,,,PO Box 230985,,Tigard,OR,97281,G2024,,2024-04-03,1500.00,,2024 General,011,C00793703,,H2OR06066,Salinas,Andrea,,,,H,OR,06,,,,,,,,
SB23,C00140061,CC1B349342CF4E93A8E,,,CCM,"Andy Barr For Congress, Inc.",,,,,,PO Box 2059,,Lexington,KY,40588,P2024,,2024-04-10,1500.00,,2024 Primary,011,C00467571,,H0KY06104,Barr,Andy,H.,,IV,H,KY,06,,,,,,,,
SB23,C00140061,DEDD2F7B2EBA4E24E09,,,CCM,"Andy Barr For Congress, Inc.",,,,,,PO Box 2059,,Lexington,KY,40588,G2024,,2024-06-05,2000.00,,2024 General,011,C00467571,,H0KY06104,Barr,Andy,H.,,IV,H,KY,06,,,,,,,,
SB23,C00140061,F01991DCAFA8CE11E9A,,,CCM,Angie Craig For Congress,,,,,,PO Box 22116,,Eagan,MN,55122,G2024,,2024-06-18,2500.00,,2024 General,011,C00575209,,H6MN02131,Craig,Angela,Dawn,,,H,MN,02,,,,,,,,
SB23,C00140061,6C82780AB78AB4B2076,,,CCM,Angus King For U.S. Senate Campaign,,,,,,PO Box 368,"114 MAINE STREET, SUITE 1",Brunswick,ME,040110368,P2024,,2024-05-08,2500.00,,2024 Primary,011,C00516047,,S2ME00109,King,Angus,Stanley,,Jr.,S,ME,,,,,,,,,
SB23,C00140061,A5F9048EAD707E1E056,,,CCM,Balderson For Congress,,,,,,4679 Winterset Dr,,Columbus,OH,432208113,G2024,,2024-05-22,1000.00,,2024 General,011,C00662650,,H8OH12180,Balderson,Troy,,,,H,OH,12,,,,,,,,
