form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00633404,500179673,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-03,2944.80,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179674,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-07,4063.88,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179675,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-10,3018.07,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179676,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-14,4050.90,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179677,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-17,2725.33,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179678,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-21,3278.90,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179679,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-24,2283.55,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179680,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-28,3357.17,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179681,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-30,2023.75,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179730,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-01,702.70,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179682,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-05,3151.09,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179683,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-08,2810.33,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179684,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-12,2733.33,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179685,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-15,2375.91,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179686,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-19,3282.61,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179687,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-22,2507.66,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179688,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-26,3615.99,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179689,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-29,2491.45,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179690,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-31,4578.00,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500181444,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-04,2543.43,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500181445,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-05,4018.57,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500181446,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-09,4176.37,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500181447,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-12,3086.68,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500181448,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-16,4423.57,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500181449,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-19,4121.26,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500181450,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-23,5625.41,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500181451,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-26,4768.32,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500181452,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-30,16761.11,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179725,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-04-30,174.23,0.00,bank charges,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179726,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-05-15,174.99,0.00,bank charges,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500181463,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-06-30,263.70,0.00,bank charges,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179691,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2024-04-30,45723.00,0.00,credit card see detail below,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179692,500179691,SB21B,ORG,TATANGO,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-04-30,45723.00,0.00,digital advertising,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00633404,500179693,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2024-05-31,43903.00,0.00,credit card see detail below,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179694,500179693,SB21B,ORG,TATANGO,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-04-30,43903.00,0.00,digital advertising,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00633404,500181516,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2024-06-30,10736.00,0.00,credit card see detail below,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500181517,500181516,SB21B,ORG,TATANGO,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-06-30,10736.00,0.00,digital organizing,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00633404,500181518,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2024-06-30,24918.00,0.00,credit card see detail below,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500181519,500181518,SB21B,ORG,TATANGO,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-06-30,24918.00,0.00,digital organizing,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00633404,500179696,,,ORG,Engage,,,,,,880 N East St,,Frederick,MD,217015039,,,2024-04-11,1502.40,0.00,mail processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179697,,,ORG,Engage,,,,,,880 N East St,,Frederick,MD,217015039,,,2024-04-16,1503.00,0.00,mail processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179698,,,ORG,Engage,,,,,,880 N East St,,Frederick,MD,217015039,,,2024-05-20,1502.40,0.00,mail processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500181520,,,ORG,Engage,,,,,,880 N East St,,Frederick,MD,217015039,,,2024-06-12,1502.40,0.00,mail processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500181521,,,ORG,Engage,,,,,,880 N East St,,Frederick,MD,217015039,,,2024-06-24,1502.40,0.00,mail processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179699,,,ORG,Harry A Pascal Ltd,,,,,,1215 Spruce St,,Winnetka,IL,600932147,,,2024-04-08,6000.00,0.00,accounting and compliance,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179700,,,ORG,Internal Revenue Service,,,,,,,,Ogden,UT,84201,,,2024-04-24,7287.00,0.00,taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179723,,,ORG,Merchant Services,,,,,,4000 Coral Ridge Dr,,Pompano Beach,FL,330657614,,,2024-04-30,127.91,0.00,credit card processing fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179724,,,ORG,Merchant Services,,,,,,4000 Coral Ridge Dr,,Pompano Beach,FL,330657614,,,2024-05-15,81.64,0.00,credit card processing fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500181462,,,ORG,Merchant Services,,,,,,4000 Coral Ridge Dr,,Pompano Beach,FL,330657614,,,2024-06-03,175.24,0.00,credit card processing fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179701,,,ORG,Message Digital,,,,,,PO Box 39152,,Mountain View,CA,94039,,,2024-04-01,105000.00,0.00,digital advertising,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179702,,,ORG,Message Digital,,,,,,PO Box 39152,,Mountain View,CA,94039,,,2024-04-16,88300.80,0.00,digital advertising,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179703,,,ORG,Message Digital,,,,,,PO Box 39152,,Mountain View,CA,94039,,,2024-05-02,154000.00,0.00,digital advertising,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500181522,,,ORG,Message Digital,,,,,,PO Box 39152,,Mountain View,CA,94039,,,2024-06-05,79800.00,0.00,digital organizing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179706,,,ORG,Mothership Strategies,,,,,,4315 50Th St NW,,Washington,DC,200164369,,,2024-04-25,95007.00,0.00,fundraising consultant,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179704,,,ORG,Mothership Strategies,,,,,,4315 50Th St NW,,Washington,DC,200164369,,,2024-04-30,25000.00,0.00,digital advertising,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179731,,,ORG,Mothership Strategies,,,,,,4315 50Th St NW,,Washington,DC,200164369,,,2024-04-30,25187.19,0.00,digital advertising,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179705,,,ORG,Mothership Strategies,,,,,,4315 50Th St NW,,Washington,DC,200164369,,,2024-05-20,25000.00,0.00,digital advertising,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179707,,,ORG,Mothership Strategies,,,,,,4315 50Th St NW,,Washington,DC,200164369,,,2024-05-28,90217.00,0.00,fundraising consultant,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500181524,,,ORG,Mothership Strategies,,,,,,4315 50Th St NW,,Washington,DC,200164369,,,2024-06-10,43144.59,0.00,digital organizing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500181525,,,ORG,Mothership Strategies,,,,,,4315 50Th St NW,,Washington,DC,200164369,,,2024-06-24,25000.00,0.00,digital organizing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500181523,,,ORG,Mothership Strategies,,,,,,4315 50Th St NW,,Washington,DC,200164369,,,2024-06-30,84754.00,0.00,fundraising consultant,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500181526,,,ORG,Mothership Strategies,,,,,,4315 50Th St NW,,Washington,DC,200164369,,,2024-06-30,30000.00,0.00,digital organizing,,,,,,,,,,,,,,,,,,,,
SB21B,C00633404,500179710,,,ORG,RWT Production,,,,,,8932 Orange Hunt Ln,,Annandale,VA,220034125,,,2024-04-25,3380.00,0.00,printing & postage,,,,,,,,,,,,,,,,,,,,
