form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00032979,69466076,,,PTY,MN DFL SENATE CAUCUS - NF,,,,,,255 E. PLATO BLVD,,ST PAUL,MN,55107,,,2024-06-04,10000.00,0.00,CONTRIBUTION,011,,,,,,,,,,,,,,,,,,,CONTRIBUTION
SB29,C00032979,69466077,,,PTY,MN DFL HOUSE CAUCUS,,,,,,255 E. PLATO BLVD,,ST. PAUL,MN,55107,,,2024-06-04,60000.00,0.00,CONTRIBUTION,011,,,,,,,,,,,,,,,,,,,CONTRIBUTION
SB29,C00032979,69466079,,,COM,WIN MINNESOTA 2024 FUND,,,,,,1600 UNIVERSITY AVE W #309,,ST PAUL,MN,55104,,,2024-06-04,50000.00,0.00,CONTRIBUTION,011,,,,,,,,,,,,,,,,,,,CONTRIBUTION
SB29,C00032979,69466080,,,COM,CMTE TO ELECT ALEX VELTO,,,,,,200 S VIRGINIA ST #655,,RENO,NV,89501,,,2024-06-04,1000.00,0.00,"ALEX VELTO, STATE HOUSE  NV",011,,,,VELTO,ALEX,,,,,,,,,,,,,,"ALEX VELTO, STATE HOUSE  NV"
SB29,C00032979,69466081,,,COM,CMTE TO ELECT ALEX WOODLEY,,,,,,10580 N. MCCARRAN BLVD,,RENO,NV,89503,,,2024-06-04,1000.00,0.00,"ALEX WOODLEY, SCHOOL BOARD  NV",011,,,,WOODLEY,ALEX,,,,,,,,,,,,,,"ALEX WOODLEY, SCHOOL BOARD  NV"
SB29,C00032979,69466083,,,COM,CMTE TO ELECT BETH SMITH,,,,,,4790 CAUGHLIN PARKWAY #117,,RENO,NV,89519,,,2024-06-04,1000.00,0.00,"BETH SMITH, SCHOOL BOARD  NV",011,,,,SMITH,BETH,,,,,,,,,,,,,,"BETH SMITH, SCHOOL BOARD  NV"
SB29,C00032979,69466084,,,COM,CMTE TO ELECT CHRISTINE HULL,,,,,,748 S MEADOWS PARKWAY STE A-9 #115,,RENO,NV,89521,,,2024-06-04,1000.00,0.00,"CHRISTINE HULL, SCHOOL BOARD  NV",011,,,,HULL,CHRISTINE,,,,,,,,,,,,,,"CHRISTINE HULL, SCHOOL BOARD  NV"
SB29,C00032979,69466086,,,COM,CMTE TO ELECT DEVON REESE,,,,,,200 S VIRGINIA ST #655,,RENO,NV,89501,,,2024-06-04,1000.00,0.00,"DEVON REESE, CITY COUNCILMAN  NV",011,,,,REESE,DEVON,,,,,,,,,,,,,,"DEVON REESE, CITY COUNCILMAN  NV"
SB29,C00032979,69466087,,,COM,CMTE TO ELECT ERICA ROTH,,,,,,550 W PLUMB LN #B14,,RENO,NV,89509,,,2024-06-04,1000.00,0.00,"ERICA ROTH, STATE HOUSE  NV",011,,,,ROTH,ERICA,,,,,,,,,,,,,,"ERICA ROTH, STATE HOUSE  NV"
SB29,C00032979,69466088,,,COM,FRIENDS OF ALEXIS HILL,,,,,,695 BROWN ST,,RENO,NV,89509,,,2024-06-04,2000.00,0.00,"ALEXIS HILL, STATE HOUSE  NV",011,,,,HILL,ALEXIS,,,,,,,,,,,,,,"ALEXIS HILL, STATE HOUSE  NV"
SB29,C00032979,69466090,,,COM,GREGG HART FOR ASM 24,,,,,,1017 L ST #292,,SACRAMENTO,CA,95814,,,2024-06-04,1000.00,0.00,"GREGG HART, STATE HOUSE  CA",011,,,,HART,GREGG,,,,,,,,,,,,,,"GREGG HART, STATE HOUSE  CA"
SB29,C00032979,69466093,,,COM,CMTE TO ELECT JOE RODRIQUEZ,,,,,,2929 VISTA BLVD #51513,,SPARKS,NV,89435,,,2024-06-04,2000.00,0.00,"JOE RODRIQUEZ, CITY COUNCILMAN  NV",011,,,,RODRIQUEZ,JOE,,,,,,,,,,,,,,"JOE RODRIQUEZ, CITY COUNCILMAN  NV"
SB29,C00032979,69466094,,,COM,KENYA GIBSON FOR COUNCIL,,,,,,3606 MOSS SIDE AVE,,RICHMOND,VA,23225,,,2024-06-04,1000.00,0.00,"KENYA GIBSON, CITY COUNCIL  VA",011,,,,GIBSON,KENYA,,,,,,,,,,,,,,"KENYA GIBSON, CITY COUNCIL  VA"
SB29,C00032979,69466100,,,COM,FRIENDS FOR NATHA ANDERSON,,,,,,1924 RIO TINTO DRIVE,,SPARKS,NV,89434,,,2024-06-04,5000.00,0.00,"NATHA ANDERSON, STATE HOUSE  NV",011,,,,ANDERSON,NATHA,,,,,,,,,,,,,,"NATHA ANDERSON, STATE HOUSE  NV"
SB29,C00032979,69466102,,,COM,PERRY ROSENSTEIN CAMPAIGN,,,,,,3495 LAKESIDE DR #1189,,RENO,NV,89509,,,2024-06-04,500.00,0.00,"PERRY ROSENSTEIN, SCHOOL BOARD  NV",011,,,,ROSENSTEIN,PERRY,,,,,,,,,,,,,,"PERRY ROSENSTEIN, SCHOOL BOARD  NV"
SB29,C00032979,69466104,,,COM,FRIENDS TO ELECT STEPHANIE LOVE,,,,,,2253 DELLS AVE,,MEMPHIS,TN,38127,,,2024-06-04,1000.00,0.00,"STEPAHNIE LOVE, SCHOOL BOARD  TN",011,,,,LOVE,STEPAHNIE,,,,,,,,,,,,,,"STEPAHNIE LOVE, SCHOOL BOARD  TN"
SB29,C00032979,69466105,,,COM,TOMMY T. TRAVIS CAMPAIGN,,,,,,PO BOX 50425,,ATLANTA,GA,30302,,,2024-06-04,500.00,0.00,"TOMMY TRAVIS, COUNTY COMMISSIONER  GA",011,,,,TRAVIS,TOMMY,,,,,,,,,,,,,,"TOMMY TRAVIS, COUNTY COMMISSIONER  GA"
SB29,C00032979,69476260,,,COM,ROYCEANN PORTER FOR SUPERVISOR,,,,,,136 APPANOOSE CRT,,IOWA CITY,IA,52240,,,2024-06-11,2000.00,0.00,"ROYCEANN PORTER, SUPERVISOR  IA",011,,,,PORTER,ROYCEANN,,,,,,,,,,,,,,"ROYCEANN PORTER, SUPERVISOR  IA"
SB29,C00032979,69476263,,,COM,ANATHEA 2024,,,,,,161 NEWELL ST,,BROOKLYN,NY,11222,,,2024-06-11,500.00,0.00,"ANATHEA SIMPKINS, STATE HOUSE  NY",011,,,,SIMPKINS,ANATHEA,,,,,,,,,,,,,,"ANATHEA SIMPKINS, STATE HOUSE  NY"
SB29,C00032979,69476264,,,PTY,BRONX  DEMOCRATIC COUNTY CMTE,,,,,,3666 VARIAN AVE,,BRONX,NY,10466,,,2024-06-11,1000.00,0.00,CONTRIBUTION,011,,,,,,,,,,,,,,,,,,,CONTRIBUTION
SB29,C00032979,69476766,,,COM,CHRIS RYAN FOR CNY,,,,,,205 MAPLE RD,,SYRACUSE,NY,13219,,,2024-06-11,500.00,0.00,"CHRIS RYAN, STATE SENATE  NY",011,,,,RYAN,CHRIS,,,,,,,,,,,,,,"CHRIS RYAN, STATE SENATE  NY"
SB29,C00032979,69477006,,,COM,WEPRIN FOR ASSEMBLY,,,,,,86-82 PALERMO STREET,,HOLLIS,NY,11423,,,2024-06-11,500.00,0.00,"David Weprin, STATE HOUSE 24th NY",011,,,,Weprin,David,,NY Asm.,,,,,,,,,,,,"David Weprin, STATE HOUSE 24th NY"
SB29,C00032979,69478140,,,COM,FRIENDS OF TOM DONNELLY,,,,,,1461 LAKELAND AVE STE 3,,BOHEMIA,NY,11716,,,2024-06-11,500.00,0.00,"TOM DONNELLY, COUNTY LEGISLATOR  NY",011,,,,DONNELLY,TOM,,,,,,,,,,,,,,"TOM DONNELLY, COUNTY LEGISLATOR  NY"
SB29,C00032979,69478437,,,COM,FRIENDS OF AL TAYLOR,,,,,,PO BOX 321728,,NEW YORK,NY,10032,,,2024-06-11,500.00,0.00,"Alfred Taylor, STATE HOUSE 71st NY",011,,,,Taylor,Alfred,,NY Asm.,,,,,,,,,,,,"Alfred Taylor, STATE HOUSE 71st NY"
SB29,C00032979,69478438,,,COM,GEORGE ALVAREZ FOR NY,,,,,,229 E KINGSBRIDGE RD,,BRONX,NY,10458,,,2024-06-11,500.00,0.00,"GEORGE ALVAREZ, STATE HOUSE  NY",011,,,,ALVAREZ,GEORGE,,,,,,,,,,,,,,"GEORGE ALVAREZ, STATE HOUSE  NY"
SB29,C00032979,69478439,,,COM,IWEN FOR NEW YORK,,,,,,PO BOX 280164,,BROOKLYN,NY,11228,,,2024-06-11,500.00,0.00,"IWEN CHU, STATE SENATE  NY",011,,,,CHU,IWEN,,,,,,,,,,,,,,"IWEN CHU, STATE SENATE  NY"
SB29,C00032979,69478440,,,COM,PEOPLE FOR LARINDA,,,,,,2460 GILLMORE ST,,EAST ELMHURST,NY,11369,,,2024-06-11,500.00,0.00,"LARINDA HOOKS, STATE HOUSE  NY",011,,,,HOOKS,LARINDA,,,,,,,,,,,,,,"LARINDA HOOKS, STATE HOUSE  NY"
SB29,C00032979,69478441,,,COM,FERNANDEZ FOR NEW YORK,,,,,,PO BOX 422,,BRONX,NY,10462,,,2024-06-11,500.00,0.00,"NATHALIE FERNANDEZ, STATE SENATE  NY",011,,,,FERNANDEZ,NATHALIE,,,,,,,,,,,,,,"NATHALIE FERNANDEZ, STATE SENATE  NY"
SB29,C00032979,69478447,,,COM,STACEY PHEFFER AMATO FOR ASSEMBLY,,,,,,PO BOX 184,,ROCKAWAY BEACH,NY,11693,,,2024-06-11,500.00,0.00,"Stacey Pheffer Amato, STATE HOUSE 23rd NY",011,,,,Pheffer Amato,Stacey,,NY Asm.,,,,,,,,,,,,"Stacey Pheffer Amato, STATE HOUSE 23rd NY"
SB29,C00032979,69478448,,,COM,TAPIA FOR THE BRONX,,,,,,245 EAST 180TH ST APT 2C,,BRONX,NY,10457,,,2024-06-11,500.00,0.00,"YUDELKA TAPIA, STATE HOUSE  NY",011,,,,TAPIA,YUDELKA,,,,,,,,,,,,,,"YUDELKA TAPIA, STATE HOUSE  NY"
