form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00752691,500717371,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-10-17,2532.90,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500725079,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-10-21,403.83,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500725080,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-10-28,5770.32,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500725081,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-11-01,3043.60,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500727470,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-11-04,19.31,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500727471,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-11-06,50.32,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500727472,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-11-12,41.88,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500732278,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-11-18,0.33,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500732279,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-11-25,0.99,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500725126,,,ORG,Bank Of America,,,,,,100 N Tryon St,# 0,Charlotte,NC,282024000,,,2024-10-21,1.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500732281,,,ORG,Bank Of America,,,,,,100 N Tryon St,# 0,Charlotte,NC,282024000,,,2024-10-22,1.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500725127,,,ORG,Bank Of America,,,,,,100 N Tryon St,# 0,Charlotte,NC,282024000,,,2024-10-31,5.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500732282,,,ORG,Bank Of America,,,,,,100 N Tryon St,# 0,Charlotte,NC,282024000,,,2024-11-01,30.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500727475,,,ORG,Bank Of America,,,,,,100 N Tryon St,# 0,Charlotte,NC,282024000,,,2024-11-13,5.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500732275,,,ORG,Bank Of America,,,,,,100 N Tryon St,# 0,Charlotte,NC,282024000,,,2024-11-19,3.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500727477,,,ORG,"EveryAction, Inc.",,,,,,655 15Th St NW,Ste 650,Washington,DC,200055738,,,2024-11-04,3513.90,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500727476,,,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-11-04,403.20,0.00,Email Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500725131,,,ORG,Grow Progress Inc,,,,,,1325 G St NW,Ste 500,Washington,DC,200053136,,,2024-10-30,3960.00,0.00,Research,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500727479,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2024-11-08,104.94,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500727485,,,ORG,"Katz Compliance, LLC",,,,,,PO Box 33079,,Washington,DC,200330079,,,2024-11-12,2593.13,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,Invoice 242907
SB21B,C00752691,500725132,,,ORG,Newman Partners,,,,,,712 35Th Ave,,Seattle,WA,981225204,,,2024-10-30,5000.00,0.00,Fundraising Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500727484,,,ORG,Open Labs LLC,,,,,,1800 M St NW,Frnt # 1,Washington,DC,200365828,,,2024-11-12,10080.00,0.00,Digital Advertising,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500725121,,,ORG,People 2.0 Global LP,,,,,,PO Box 677905,,Dallas,TX,752677905,,,2024-10-18,9883.29,0.00,Staffing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500725123,,,ORG,People 2.0 Global LP,,,,,,PO Box 677905,,Dallas,TX,752677905,,,2024-10-30,18383.95,0.00,Staffing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500727482,,,ORG,People 2.0 Global LP,,,,,,PO Box 677905,,Dallas,TX,752677905,,,2024-11-12,6856.80,0.00,Staffing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500732274,,,ORG,People 2.0 Global LP,,,,,,PO Box 677905,,Dallas,TX,752677905,,,2024-11-18,8343.49,0.00,Staffing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500732277,,,ORG,People 2.0 Global LP,,,,,,PO Box 677905,,Dallas,TX,752677905,,,2024-11-25,8313.49,0.00,Staffing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,8704650I,8704650,SA11AI,ORG,SixteenThirty Fund,,,,,,1828 L St NW,Ste 300,Washington,DC,200365104,,,2024-11-04,3511.06,0.00,Staff Time,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00752691,8753369I,8753369,SA11AI,ORG,SixteenThirty Fund,,,,,,1828 L St NW,Ste 300,Washington,DC,200365104,,,2024-11-05,31.25,0.00,Staff Time,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00752691,500725134,,,ORG,Straus Baker LLC,,,,,,99 Main St,Unit 758,Sheffield,MA,012577036,,,2024-10-30,30000.00,0.00,Political Strategy Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500727483,,,ORG,Straus Baker LLC,,,,,,99 Main St,Unit 758,Sheffield,MA,012577036,,,2024-11-12,4000.00,0.00,Political Strategy Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500725135,,,ORG,The New Media Firm,,,,,,1730 Rhode Island Ave NW,Ste 213,Washington,DC,200363118,,,2024-10-25,932644.71,0.00,Advertising Production & Digital Advertising Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500732280,,,ORG,"Trister, Ross, Schadler, & Gold, PLLC",,,,,,1666 Connecticut Ave NW,Ste 5,Washington,DC,200091039,,,2024-10-30,251.25,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500725133,,,ORG,"Trister, Ross, Schadler, & Gold, PLLC",,,,,,1666 Connecticut Ave NW,Ste 5,Washington,DC,200091039,,,2024-11-18,872.50,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500725137,,,ORG,"Uncommon Goods, Inc.",,,,,,140 58Th St,Ste 5A,Brooklyn,NY,112202522,,,2024-10-28,66.89,0.00,Gifts,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500725136,,,ORG,"Uncommon Goods, Inc.",,,,,,140 58Th St,Ste 5A,Brooklyn,NY,112202522,,,2024-10-30,37.10,0.00,Gifts,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500727473,,,ORG,"Uncommon Goods, Inc.",,,,,,140 58Th St,Ste 5A,Brooklyn,NY,112202522,,,2024-10-31,205.24,0.00,Gifts,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500727474,,,ORG,"Uncommon Goods, Inc.",,,,,,140 58Th St,Ste 5A,Brooklyn,NY,112202522,,,2024-11-01,125.73,0.00,Gifts,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500725124,,,ORG,Zoom,,,,,,55 Almaden Blvd,Fl 6,San Jose,CA,951131608,,,2024-10-21,50.85,0.00,Telecommunications Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500727478,,,ORG,Zoom,,,,,,55 Almaden Blvd,Fl 6,San Jose,CA,951131608,,,2024-11-08,95.40,0.00,Telecommunications Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500732273,,,ORG,Zoom,,,,,,55 Almaden Blvd,Fl 6,San Jose,CA,951131608,,,2024-11-18,16.95,0.00,Telecommunications Services,,,,,,,,,,,,,,,,,,,,
