form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00878801,SE.4221,,,ORG,Full Reach Media Group LLC,,,,,,PO Box 101552,,Arlington,VA,22210,G2024,,2024-07-27,1100000.00,2024-07-02,1155000.00,IE-Harris-Media Buy,004,C00878801,O,P00009423,HARRIS,KAMALA,,,,P,00,,Lisker,Lisa,,,,2024-10-15,
SE,C00878801,SE.4224,,,ORG,Full Reach Media Group LLC,,,,,,PO Box 101552,,Arlington,VA,22210,G2024,,2024-07-27,16327181.50,2024-07-26,17482181.50,IE-Harris-Media Production/Media Buy,004,C00878801,O,P00009423,HARRIS,KAMALA,,,,P,00,,Lisker,Lisa,,,,2024-10-15,
SE,C00878801,SE.4228,,,ORG,Full Reach Media Group LLC,,,,,,PO Box 101552,,Arlington,VA,22210,G2024,,2024-08-05,8790370.00,2024-08-02,26272551.50,IE-Harris-Media Buy/Media Production,004,C00878801,O,P00009423,HARRIS,KAMALA,,,,P,,,Lisker,Lisa,,,,2024-10-15,
SE,C00878801,SE.4229,,,ORG,Full Reach Media Group LLC,,,,,,PO Box 101552,,Arlington,VA,22210,G2024,,2024-08-05,3372630.00,2024-08-02,29645181.50,IE-Harris-Digital Ads,004,C00878801,O,P00009423,HARRIS,KAMALA,,,,P,,,Lisker,Lisa,,,,2024-10-15,
SE,C00878801,SE.4233,,,ORG,Full Reach Media Group LLC,,,,,,PO Box 101552,,Arlington,VA,22210,G2024,,2024-08-18,397370.00,2024-08-13,30042551.50,IE-Harris-Digital Ads,004,C00878801,O,P00009423,HARRIS,KAMALA,,,,P,,,Lisker,Lisa,,,,2024-10-15,
SE,C00878801,SE.4234,,,ORG,Full Reach Media Group LLC,,,,,,PO Box 101552,,Arlington,VA,22210,G2024,,2024-08-18,8580797.00,2024-08-13,38623348.50,IE-Harris-Media Buy,004,C00878801,O,P00009423,HARRIS,KAMALA,,,,P,,,Lisker,Lisa,,,,2024-10-15,
SE,C00878801,SE.4235,,,ORG,Full Reach Media Group LLC,,,,,,PO Box 101552,,Arlington,VA,22210,G2024,,2024-08-18,35372.50,2024-08-13,38658721.00,IE-Harris-Media Production,004,C00878801,O,P00009423,HARRIS,KAMALA,,,,P,,,Lisker,Lisa,,,,2024-10-15,
SE,C00878801,SE.4236,,,ORG,Full Reach Media Group LLC,,,,,,PO Box 101552,,Arlington,VA,22210,G2024,,2024-08-18,3770000.00,2024-08-13,42428721.00,IE-Harris-Digital Ads,004,C00878801,O,P00009423,HARRIS,KAMALA,,,,P,,,Lisker,Lisa,,,,2024-10-15,
SE,C00878801,SE.4242,,,ORG,Full Reach Media Group LLC,,,,,,PO Box 101552,,Arlington,VA,22210,G2024,,2024-08-25,4357000.00,2024-08-21,46785721.00,IE-Harris-Digital ads,004,C00878801,O,P00009423,HARRIS,KAMALA,,,,P,,,Lisker,Lisa,,,,2024-10-15,
SE,C00878801,SE.4243,,,ORG,Full Reach Media Group LLC,,,,,,PO Box 101552,,Arlington,VA,22210,G2024,,2024-08-25,7068895.00,2024-08-21,53854616.00,IE-Harris-Media Buy,004,C00878801,O,P00009423,HARRIS,KAMALA,,,,P,,,Lisker,Lisa,,,,2024-10-15,
