form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00365965,SB23.27080,,,CCM,ANDRE CARSON FOR CONGRESS,,,,,,P.O. BOX 1863,,INDIANAPOLIS,IN,46206,G2024,,2024-10-25,1000.00,,,,C00442921,,,,,,,,H,IN,07,,,,,,,,
SB23,C00365965,SB23.27051,,,CCM,"BEN CLINE FOR CONGRESS, INC.",,,,,,P.O. BOX 1790,,HARRISONBURG,VA,22803,G2024,,2024-10-21,1000.00,,,,C00661561,,,,,,,,H,VA,06,,,,,,,,
SB23,C00365965,SB23.27053,,,CCM,BILL FOSTER FOR CONGRESS,,,,,,P.O. BOX 9104,,AURORA,IL,60598,G2024,,2024-10-21,1000.00,,,,C00435099,,,,,,,,H,IL,11,,,,,,,,
SB23,C00365965,SB23.27078,,,CCM,Bonamici for Congress,,,,,,PO BOX 1632,,Beaverton,OR,97075,G2024,,2024-10-25,1000.00,,,,C00500421,,,,,,,,H,OR,01,,,,,,,,
SB23,C00365965,SB23.27068,,,CCM,Brittany Pettersen for Colorado,,,,,,PO BOX 150887,,Lakewood,CO,80215,G2024,,2024-10-23,1000.00,,,,C00637215,,,,,,,,H,CO,07,,,,,,,,
SB23,C00365965,SB23.27050,,,CCM,CASTEN FOR CONGRESS,,,,,,PO BOX 132,,DOWNERS GROVE,IL,60515,G2024,,2024-10-18,1000.00,,,,C00648493,,,,,,,,H,IL,06,,,,,,,,
SB23,C00365965,SB23.27101,,,CCM,"CHUCK FLEISCHMANN FOR CONGRESS COMMITTEE, INC.",,,,,,P.O. BOX 11091,,CHATTANOOGA,TN,37401,G2024,,2024-11-02,5000.00,,,,,,,,,,,,H,,,,,,,,,,
SB23,C00365965,SB23.27081,,,CCM,CLEAVER FOR CONGRESS,,,,,,P.O.BOX 411872,,KANSAS CITY,MO,64141,G2024,,2024-10-28,1000.00,,,,C00395848,,,,,,,,H,MO,05,,,,,,,,
SB23,C00365965,SB23.27096,,,CCM,COLE FOR CONGRESS,,,,,,P.O. BOX 722256,,NORMAN,OK,73070,G2024,,2024-10-31,5000.00,,,,C00379735,,,,,,,,H,OK,04,,,,,,,,
SB23,C00365965,SB23.27093,,,CCM,COURTNEY FOR CONGRESS,,,,,,38 Risley Road,,Vernon,CT,06066,G2024,,2024-10-30,1000.00,,,,C00410233,,,,,,,,H,CT,02,,,,,,,,
