form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00565630,SB23.5742,,,PAC,BRANDON FOR CONGRESS NY22,,,,,,PO BOX 3580,,SYRACUSE,NY,13220,P2024,,2023-12-13,1000.00,,Political Contribution,011,C00806307,BRANDON FOR CONGRESS NY22,,,,,,,,,,,,,,,,,
SB23,C00565630,SB23.5722,,,PAC,"DERRICK ANDERSON FOR VA, INC.",,,,,,PO BOX 330,,FREDERICKSBURG,VA,22404,P2024,,2023-12-04,1000.00,,Political Contribution,011,C00791574,"DERRICK ANDERSON FOR VA, INC.",,,,,,,,,,,,,,,,,
SB23,C00565630,SB23.5746,,,PAC,FRIENDS OF MICHAEL GUEST,,,,,,POST OFFICE BOX 470,,BRANDON,MS,39043,P2024,,2023-12-13,1000.00,,Political Contribution,011,C00665752,FRIENDS OF MICHAEL GUEST,,,,,,,,,,,,,,,,,
SB23,C00565630,SB23.5720,,,PAC,JOHN CURTIS FOR UTAH,,,,,,PO BOX 296,,PROVO,UT,84603,P2024,,2023-12-04,2000.00,,Political Contribution,011,C00647339,JOHN CURTIS FOR UTAH,,,,,,,,,,,,,,,,,
SB23,C00565630,SB23.5730,,,PAC,KEVIN LINCOLN FOR CONGRESS,,,,,,9460 TEGNER ROAD,,HILMAR,CA,95324,P2024,,2023-12-05,1000.00,,Political Contibution,011,C00845826,KEVIN LINCOLN FOR CONGRESS,,,,,,,,,,,,,,,,,
SB23,C00565630,SB23.5732,,,CCM,MAYRA FLORES FOR CONGRESS,,,,,,PO BOX 516,,LOS INDIOS,TX,78567,P2024,,2023-12-05,1000.00,,Political Contribution,011,C00768994,MAYRA FLORES FOR CONGRESS,,,,,,,H,TX,34,,,,,,,,
SB23,C00565630,SB23.5726,,,PAC,NANCY DAHLSTROM FOR ALASKA,,,,,,PO BOX 242442,,ANCHORAGE,AK,99524,P2024,,2023-12-05,1000.00,,Political Contribution,011,C00856716,NANCY DAHLSTROM FOR ALASKA,,,,,,,,,,,,,,,,,
SB23,C00565630,SB23.5713,,,CAN,,NEWHOUSE,DAN,,,,2521 S EMERALD RD,,SUNNYSIDE,WA,98944,P2024,,2023-12-04,2000.00,,Political Contribution,011,,,H4WA04104,NEWHOUSE,DAN,,,,H,WA,04,,,,,,,,
SB23,C00565630,SB23.5740,,,PAC,NIEMEYER FOR CONGRESS,,,,,,PO BOX 727,,CEDAR LAKE,IN,46303,P2024,,2023-12-05,1000.00,,Political Contribution,011,C00851972,NIEMEYER FOR CONGRESS,,,,,,,,,,,,,,,,,
SB23,C00565630,SB23.5735,,,PAC,ROB FOR PA,,,,,,11 DOCK ST BOX 971,,PITTSTON,PA,18640,P2024,,2023-12-20,1000.00,,Political Contribution,011,C00852137,ROB FOR PA,,,,,,,,,,,,,,,,,
SB23,C00565630,SB23.5724,,,CCM,Scott Baugh For Congress,,,,,,4040 MACARTHUR BOULEVARD,SUITE 200,NEWPORT BEACH,CA,92660,P2024,,2023-12-05,1000.00,,Politocal Contribution,011,C00798322,Scott Baugh For Congress,,,,,,,H,CA,47,,,,,,,,
SB23,C00565630,SB23.5728,,,PAC,TOM BARRETT FOR CONGRESS,,,,,,PO BOX 15221,,LANSING,MI,48901,P2024,,2023-12-05,1000.00,,Political Contribution,011,C00793976,TOM BARRETT FOR CONGRESS,,,,,,,,,,,,,,,,,
SB23,C00565630,SB23.5744,,,PAC,VALUE IN ELECTING WOMEN POLITICAL ACTION COMMITTEE,,,,,,228 S. WASHINGTON ST.,STE. 115,ALEXANDRIA,VA,22314,P2024,,2023-12-19,2000.00,,POlitical Contribution,011,C00327189,VALUE IN ELECTING WOMEN POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB23,C00565630,SB23.5717,,,PAC,WOMACK FOR CONGRESS COMMITTEE,,,,,,PO BOX 508,,ROGERS,AR,72757,P2024,,2023-12-04,2500.00,,Political Contribution,011,C00477745,WOMACK FOR CONGRESS COMMITTEE,,,,,,,,,,,,,,,,,
SB23,C00565630,SB23.5739,,,CCM,YVETTE4CONGRESS,,,,,,1111 10TH STREET #404,,ALAMOGORDO,NM,88310,P2024,,2023-12-05,1000.00,,Political Contribution,011,C00655571,YVETTE4CONGRESS,,,,,,,H,NM,02,,,,,,,,
