form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00802876,SB22.4455,,,CCM,CRAMER FOR SENATE,,,,,,P.O. BOX 396,,BISMARCK,ND,58502,P2024,,2024-03-26,3158.00,,transfer of net proceeds,,C00504704,CRAMER FOR SENATE,S8ND00120,CRAMER,KEVIN,,MR.,,S,ND,00,,,,,,,,
SB22,C00802876,SB22.4456,,,CCM,CRAMER FOR SENATE,,,,,,P.O. BOX 396,,BISMARCK,ND,58502,G2024,,2024-03-26,3158.00,,transfer of net proceeds,,C00504704,CRAMER FOR SENATE,S8ND00120,CRAMER,KEVIN,,MR.,,S,ND,00,,,,,,,,
SB22,C00802876,SB22.4449,,,CCM,DEB FISCHER FOR US SENATE,,,,,,5555 SOUTH STREET,SUITE 200,LINCOLN,NE,68506,P2024,,2024-03-26,5180.00,,transfer of net proceeds,,C00498907,DEB FISCHER FOR US SENATE,S2NE00094,FISCHER,DEBRA S.,,,,S,NE,00,,,,,,,,
SB22,C00802876,SB22.4450,,,CCM,DEB FISCHER FOR US SENATE,,,,,,5555 SOUTH STREET,SUITE 200,LINCOLN,NE,68506,G2024,,2024-03-26,6316.00,,transfer of net proceeds,,C00498907,DEB FISCHER FOR US SENATE,S2NE00094,FISCHER,DEBRA S.,,,,S,NE,00,,,,,,,,
SB22,C00802876,SB22.4451,,,CCM,FRIENDS OF JOHN BARRASSO,,,,,,P.O. BOX 52008,,CASPER,WY,82605,P2024,,2024-03-26,5307.00,,transfer of net proceeds,,C00436386,FRIENDS OF JOHN BARRASSO,S6WY00068,BARRASSO,JOHN A.,,,,S,WY,00,,,,,,,,
SB22,C00802876,SB22.4452,,,CCM,FRIENDS OF JOHN BARRASSO,,,,,,P.O. BOX 52008,,CASPER,WY,82605,G2024,,2024-03-26,6316.00,,transfer of net proceeds,,C00436386,FRIENDS OF JOHN BARRASSO,S6WY00068,BARRASSO,JOHN A.,,,,S,WY,00,,,,,,,,
SB22,C00802876,SB22.4459,,,CCM,JOSH HAWLEY FOR SENATE,,,,,,P.O. BOX 31476,,ST. LOUIS,MO,63131,P2024,,2024-03-26,5307.00,,transfer of net proceeds,,C00652727,JOSH HAWLEY FOR SENATE,S8MO00160,HAWLEY,JOSHUA DAVID,,SEN.,,S,MO,00,,,,,,,,
SB22,C00802876,SB22.4460,,,CCM,JOSH HAWLEY FOR SENATE,,,,,,P.O. BOX 31476,,ST. LOUIS,MO,63131,G2024,,2024-03-26,6316.00,,transfer of net proceeds,,C00652727,JOSH HAWLEY FOR SENATE,S8MO00160,HAWLEY,JOSHUA DAVID,,SEN.,,S,MO,00,,,,,,,,
SB22,C00802876,SB22.4453,,,CCM,MARSHA FOR SENATE,,,,,,P.O. BOX 3750,,BRENTWOOD,TN,37024,P2024,,2024-03-26,5307.00,,transfer of net proceeds,,C00376939,MARSHA FOR SENATE,S8TN00337,BLACKBURN,MARSHA,,MRS.,,S,TN,00,,,,,,,,
SB22,C00802876,SB22.4454,,,CCM,MARSHA FOR SENATE,,,,,,P.O. BOX 3750,,BRENTWOOD,TN,37024,G2024,,2024-03-26,6316.00,,transfer of net proceeds,,C00376939,MARSHA FOR SENATE,S8TN00337,BLACKBURN,MARSHA,,MRS.,,S,TN,00,,,,,,,,
SB22,C00802876,SB22.4461,,,CCM,MCCONNELL SENATE COMMITTEE,,,,,,P.O. BOX 1496,,LOUISVILLE,KY,40201,P2026,,2024-03-26,861.00,,transfer of net proceeds,,C00193342,MCCONNELL SENATE COMMITTEE,S2KY00012,MCCONNELL,MITCH,,,,S,KY,00,,,,,,,,
SB22,C00802876,SB22.4462,,,CCM,MCCONNELL SENATE COMMITTEE,,,,,,P.O. BOX 1496,,LOUISVILLE,KY,40201,G2026,,2024-03-26,861.00,,transfer of net proceeds,,C00193342,MCCONNELL SENATE COMMITTEE,S2KY00012,MCCONNELL,MITCH,,,,S,KY,00,,,,,,,,
SB22,C00802876,SB22.4469,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2024-03-26,15846.00,,transfer of net proceeds-Legal Fund,,C00027466,,,,,,,,,,,,,,,,,,
SB22,C00802876,SB22.4463,,,CCM,PETE RICKETTS FOR SENATE,,,,,,1327 H STREET,SUITE 101,LINCOLN,NE,68508,P2024,,2024-03-26,5307.00,,transfer of net proceeds,,C00832436,PETE RICKETTS FOR SENATE,S4NE00173,RICKETTS,PETE,,,,S,NE,00,,,,,,,,
SB22,C00802876,SB22.4464,,,CCM,PETE RICKETTS FOR SENATE,,,,,,1327 H STREET,SUITE 101,LINCOLN,NE,68508,G2024,,2024-03-26,6316.00,,transfer of net proceeds,,C00832436,PETE RICKETTS FOR SENATE,S4NE00173,RICKETTS,PETE,,,,S,NE,00,,,,,,,,
SB22,C00802876,SB22.4465,,,CCM,RICK SCOTT FOR FLORIDA,,,,,,PO BOX 130708,,TAMPA,FL,33681,P2024,,2024-03-26,2627.00,,transfer of net proceeds,,C00676965,RICK SCOTT FOR FLORIDA,S8FL00273,SCOTT,RICK,,SEN.,,S,FL,00,,,,,,,,
SB22,C00802876,SB22.4466,,,CCM,RICK SCOTT FOR FLORIDA,,,,,,PO BOX 130708,,TAMPA,FL,33681,G2024,,2024-03-26,3637.00,,transfer of net proceeds,,C00676965,RICK SCOTT FOR FLORIDA,S8FL00273,SCOTT,RICK,,SEN.,,S,FL,00,,,,,,,,
SB22,C00802876,SB22.4457,,,CCM,TED CRUZ FOR SENATE,,,,,,P.O. BOX 25376,,HOUSTON,TX,77265,P2024,,2024-03-26,5307.00,,transfer of net proceeds,,C00492785,TED CRUZ FOR SENATE,S2TX00312,CRUZ,RAFAEL EDWARD  TED,,,,S,TX,00,,,,,,,,
SB22,C00802876,SB22.4458,,,CCM,TED CRUZ FOR SENATE,,,,,,P.O. BOX 25376,,HOUSTON,TX,77265,G2024,,2024-03-26,6316.00,,transfer of net proceeds,,C00492785,TED CRUZ FOR SENATE,S2TX00312,CRUZ,RAFAEL EDWARD  TED,,,,S,TX,00,,,,,,,,
SB22,C00802876,SB22.4467,,,CCM,WICKER FOR SENATE,,,,,,P.O. BOX 64,,JACKSON,MS,39205,P2024,,2024-03-26,3158.00,,transfer of net proceeds,,C00443218,WICKER FOR SENATE,S8MS00196,WICKER,ROGER,,SEN.,,S,MS,00,,,,,,,,
SB22,C00802876,SB22.4468,,,CCM,WICKER FOR SENATE,,,,,,P.O. BOX 64,,JACKSON,MS,39205,G2024,,2024-03-26,3158.00,,transfer of net proceeds,,C00443218,WICKER FOR SENATE,S8MS00196,WICKER,ROGER,,SEN.,,S,MS,00,,,,,,,,
