form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00694471,500258330,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-12-17,0.40,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500255540,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-10-27,10.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500251770,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-08-25,75.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500259170,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-12-29,10.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500255541,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-10-27,75.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500256671,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-11-19,0.60,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500259171,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-12-29,45.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500251781,,,ORG,Capitol Compliance Associates,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2023-08-28,1500.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500257402,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-11-30,0.40,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500252842,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-09-17,198.89,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500248082,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-02,4.15,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500250582,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-23,1.98,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500257413,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2023-12-01,95.40,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500252123,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-08-31,3.19,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500257343,,,ORG,Capitol Compliance Associates,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2023-11-30,1500.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500251263,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-08-06,4.35,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500254063,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-10-08,2.18,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500248083,,,ORG,"NGP VAN, Inc.",,,,,,655 15th St NW,Ste 650,Washington,DC,200055701,,,2023-07-02,1060.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500252193,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2023-09-01,95.40,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500257293,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-11-29,45.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500256024,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-11-12,0.20,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500253254,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2023-10-01,95.40,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500251754,,,ORG,Capitol Compliance Associates,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2023-08-25,1500.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500259164,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-12-31,0.40,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500248084,,,ORG,"NGP VAN, Inc.",,,,,,655 15th St NW,Ste 650,Washington,DC,200055701,,,2023-07-03,661.44,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500252394,,,ORG,"NGP VAN, Inc.",,,,,,655 15th St NW,Ste 650,Washington,DC,200055701,,,2023-09-05,1060.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500253194,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-09-27,10.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500257294,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-11-29,10.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500258015,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-12-10,0.20,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500249845,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-16,4.35,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500252395,,,ORG,"NGP VAN, Inc.",,,,,,655 15th St NW,Ste 650,Washington,DC,200055701,,,2023-09-05,661.44,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500253195,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-09-27,60.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500260816,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-31,5.55,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500251226,,,ORG,"NGP VAN, Inc.",,,,,,655 15th St NW,Ste 650,Washington,DC,200055701,,,2023-08-03,661.44,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500253156,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-09-24,0.20,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500252207,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-09-03,1.19,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500250707,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-07-26,75.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500260817,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-08-13,203.65,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500248917,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-09,19.96,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500251227,,,ORG,"NGP VAN, Inc.",,,,,,655 15th St NW,Ste 650,Washington,DC,200055701,,,2023-08-03,1060.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500250937,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2023-08-01,95.40,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500255537,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-10-31,0.40,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500258847,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-12-24,0.20,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500248067,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2023-07-01,90.10,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500250708,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-07-26,10.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500260818,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-09-10,0.20,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500255538,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2023-11-01,95.40,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500255238,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-10-22,0.60,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500253248,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-09-30,5.69,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500251769,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-08-25,10.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00694471,500251699,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-08-20,0.60,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
