form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00290502,SB23.9257,,,CCM,"ANDY BARR FOR CONGRESS, INC.",,,,,,PO BOX 2059,,LEXINGTON,KY,40588,P2024,,2023-01-18,500.00,,CONTRIBUTION,,C00467571,"ANDY BARR FOR CONGRESS, INC.",H0KY06104,BARR,GARLAND ANDY,,,,H,KY,06,,,,,,,,
SB23,C00290502,SB23.9271,,,CCM,ANN WAGNER FOR CONGRESS,,,,,,PO BOX 50,,BALLWIN,MO,63022,P2024,,2023-05-03,1000.00,,CONTRIBUTION,,C00495846,ANN WAGNER FOR CONGRESS,H2MO02102,WAGNER,ANN L.,,,,H,MO,02,,,,,,,,
SB23,C00290502,SB23.9251,,,CCM,BEATTY FOR CONGRESS,,,,,,222 EAST TOWN STREET,SUITE 2W,COLUMBUS,OH,43215,P2024,,2023-05-03,2500.00,,CONTRIBUTION,,C00507368,BEATTY FOR CONGRESS,H2OH03125,BEATTY,JOYCE,,,,H,OH,03,,,,,,,,
SB23,C00290502,SB23.9266,,,PAC,BILL FOSTER FOR CONGRESS,,,,,,PO BOX 9104,,AURORA,IL,60598,P2024,,2023-03-27,5000.00,,CONTRIBUTION,,,,H8IL14067,FOSTER,G. WILLIAM (BILL),,,,H,IL,11,,,,,,,,
SB23,C00290502,SB23.9260,,,CCM,BLAINE FOR CONGRESS,,,,,,PO BOX 98,,ST. ELIZABETH,MO,65075,P2024,,2023-03-23,2500.00,,CONTRIBUTION,,C00458679,BLAINE FOR CONGRESS,H8MO09153,LUETKEMEYER,W BLAINE,,,,H,MO,03,,,,,,,,
SB23,C00290502,SB23.9270,,,CCM,BLAINE FOR CONGRESS,,,,,,PO BOX 98,,ST. ELIZABETH,MO,65075,P2024,,2023-05-03,2500.00,,CONTRIBUTION,,C00458679,BLAINE FOR CONGRESS,H8MO09153,LUETKEMEYER,W BLAINE,,,,H,MO,03,,,,,,,,
SB23,C00290502,SB23.9263,,,CCM,BRITT FOR ALABAMA INC,,,,,,PO BOX 3759,,MONTGOMERY,AL,36109,P2028,,2023-03-27,1000.00,,CONTRIBUTION,,C00781443,BRITT FOR ALABAMA INC,S2AL00145,BRITT,KATIE BOYD,,,,S,AL,00,,,,,,,,
SB23,C00290502,SB23.9259,,,CCM,BUILDING LEADERSHIP AND INSPIRING NEW ENTERPRISE PAC,,,,,,P. O. BOX 96,,ST. ELIZABETH,MO,65075,,,2023-03-09,1000.00,,CONTRIBUTION,,C00489427,,,,,,,,,,,,,,,,,,
SB23,C00290502,SB23.9265,,,PAC,CAREY FOR CONGRESS,,,,,,PO BOX 16032,,COLUMBUS,OH,43216,P2024,,2023-03-27,5000.00,,CONTRIBUTION,,,,H2OH15228,CAREY,MIKE,,,,H,OH,15,,,,,,,,
SB23,C00290502,SB23.9267,,,CCM,CHC BOLD PAC,,,,,,PO BOX 33079,,WASHINGTON,DC,20033,,,2023-03-27,5000.00,,CONTRIBUTION,,C00365536,,,,,,,,,,,,,,,,,,
