form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00399196,501059963,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-06-01,355.50,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00399196,501059964,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-06-30,98.75,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00399196,501060979,,,ORG,"Angerholzer Broz Consulting, LLC",,,,,,499 S Capitol St SW,Ste 420,Washington,DC,200034027,P2024,,2023-06-08,12000.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00399196,501063218,,,ORG,"Angerholzer Broz Consulting, LLC",,,,,,499 S Capitol St SW,Ste 420,Washington,DC,200034027,P2023,,2023-06-08,40333.90,0.00,Fundraising Expenses Itemized Below,,,,,,,,,,,,,,,,,,,,
SB21B,C00399196,501063254,501063218,SB21B,ORG,American Airlines,,,,,,PO Box 200025,,El Paso,TX,885200025,,,2023-06-08,1027.81,0.00,Travel Expenses,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501065050,501063218,SB21B,ORG,American Airlines,,,,,,PO Box 200025,,El Paso,TX,885200025,,,2023-06-08,877.80,0.00,Travel Expenses,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501065007,501063218,SB21B,ORG,AT&T,,,,,,208 S Akard St,,Dallas,TX,752024206,,,2023-06-08,323.79,0.00,Telephone & Internet,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501063241,501063218,SB21B,ORG,Charleston Place Hotel,,,,,,205 Meeting St,,Charleston,SC,294013110,,,2023-06-08,21710.43,0.00,Travel Expenses,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501065005,501063218,SB21B,ORG,Charleston Place Hotel,,,,,,205 Meeting St,,Charleston,SC,294013110,,,2023-06-08,5000.00,0.00,Travel Expenses,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501065053,501063218,SB21B,ORG,Colonial Parking Association Inc.,,,,,,PO Box 14580,,Washington,DC,200444580,,,2023-06-08,40.00,0.00,Travel Expenses,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501065058,501063218,SB21B,ORG,Consumer Technology Association,,,,,,1919 S Eads St,,Arlington,VA,222023028,,,2023-06-08,400.00,0.00,Event Space Rental,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501065036,501063218,SB21B,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2023-06-08,378.90,0.00,Travel Expenses,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501063223,501063218,SB21B,ORG,Kiawah Island Golf Resort,,,,,,1 Sanctuary Beach Dr,,Kiawah Island,SC,294555434,,,2023-06-08,7755.20,0.00,Event Space Rental & Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501065056,501063218,SB21B,ORG,NGP VAN,,,,,,655 15Th St NW,Ste 650,Washington,DC,200055701,,,2023-06-08,318.00,0.00,Database Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501065054,501063218,SB21B,ORG,RSVP Catering,,,,,,2930 Prosperity Ave,,Fairfax,VA,220312209,,,2023-06-08,723.74,0.00,Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501063245,501063218,SB21B,ORG,Southwest Airlines,,,,,,PO Box 36647,,Dallas,TX,752351647,,,2023-06-08,439.97,0.00,Travel Expenses,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501065008,501063218,SB21B,ORG,Southwest Airlines,,,,,,PO Box 36647,,Dallas,TX,752351647,,,2023-06-08,566.96,0.00,Travel Expenses,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501063227,501063218,SB21B,ORG,Uber Technologies Inc.,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2023-06-08,67.20,0.00,Travel Expenses,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501065033,501063218,SB21B,ORG,Uber Technologies Inc.,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2023-06-08,251.36,0.00,Travel Expenses,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501060971,,,ORG,Gullah Parties By Barbara,,,,,,7 Family Cir,,Charleston,SC,294073437,P2024,,2023-06-07,1291.25,0.00,Event catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00399196,501060967,,,ORG,Q Street Compliance,,,,,,PO Box 40293,,Washington,DC,200160293,P2024,,2023-06-07,1482.00,0.00,Financial Compliance,,,,,,,,,,,,,,,,,,,,
SB21B,C00399196,501060981,,,ORG,Toyota Motor North America,,,,,,601 13Th St NW,Ste 910S,Washington,DC,200053800,P2024,,2023-06-01,400.00,0.00,Conference Room Rental,,,,,,,,,,,,,,,,,,,,
SB21B,C00399196,501060980,,,ORG,Well & Lighthouse LLC,,,,,,1130 Connecticut Ave NW,Ste 675,Washington,DC,200363962,P2024,,2023-06-07,10000.00,0.00,Fundraising Services,,,,,,,,,,,,,,,,,,,,
