form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00563726,B-1097,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-07-03,343.41,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-1098,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-07-03,42.63,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5588,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-07-05,-10.00,,Credit: PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-978,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-07-06,236.81,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-979,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-07-06,29.38,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-981,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-07-06,20.30,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-982,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-07-06,2.50,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-984,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-07-07,35.31,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-985,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-07-07,4.38,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-987,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-07-13,200.30,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-988,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-07-13,25.00,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-990,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-07-17,117.70,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-991,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-07-17,12.50,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-993,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-07-19,57.10,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-994,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-07-19,5.00,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-996,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-07-21,303.70,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-997,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-07-21,27.50,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-1101,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-07-27,74.37,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-1103,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-08-02,116.30,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-1104,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-08-02,32.55,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-1105,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-08-02,14.50,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-1107,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-08-02,0.75,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-1112,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-08-04,8.55,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-1113,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-08-04,28.85,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-1114,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-08-04,2.50,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-1116,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-08-09,35.31,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-1117,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-08-09,4.38,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-1119,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-08-16,108.45,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-1120,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-08-16,16.80,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-1121,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-08-18,61.26,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-1122,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-08-18,4.38,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-1124,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-08-22,50.10,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-1125,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-08-23,65.55,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-1126,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-08-24,186.27,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-1128,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-08-28,102.51,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-1129,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-08-28,4.38,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-1131,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-08-29,3.60,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-1132,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-08-30,6.30,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-1133,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-08-30,0.75,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-1135,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-09-06,35.31,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-1136,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-09-06,4.38,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5426,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-09-11,35.31,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5427,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-09-11,4.38,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5428,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-09-15,200.30,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5429,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-09-15,25.00,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5430,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-09-21,400.60,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5431,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-09-21,50.00,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5432,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-09-25,120.60,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5433,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-09-25,15.00,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5434,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-09-27,40.30,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5435,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-09-27,5.00,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5436,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-09-29,115.91,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5437,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-09-29,14.38,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5438,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-10-03,182.81,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5439,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-10-03,22.63,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5440,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-10-04,35.31,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5441,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-10-04,4.38,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5442,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-10-19,40.30,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5443,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-10-19,5.00,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5444,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-10-23,10.00,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5445,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-10-23,80.60,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5446,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-11-01,6.30,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5447,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-11-01,0.75,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5448,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-11-08,35.31,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5449,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-11-08,4.38,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5450,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-11-16,33.30,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5451,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-11-20,35.31,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5452,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-11-20,4.38,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5453,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-11-28,35.31,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-5454,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-11-28,4.38,,PAC E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
