form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00785311,500152166,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-02-05,270.11,0.00,Credit card processing fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00785311,500152167,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-02-12,284.33,0.00,Credit card processing fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00785311,500152168,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-02-19,402.19,0.00,Credit card processing fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00785311,500152169,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-02-26,231.73,0.00,Credit card processing fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00785311,500152170,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-02-28,218.21,0.00,Credit card processing fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00785311,500152251,,,ORG,CFO Compliance LLC,,,,,,1 Park Row,Ste 5,Providence,RI,029031235,,,2023-02-28,1750.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00785311,500152412,,,ORG,Karen Bass for Mayor,,,,,,3601 S La Brea Ave,,Los Angeles,CA,900165311,,,2023-02-06,-750.00,0.00,Void of 2022 Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00785311,500152249,,,ORG,March On,,,,,,267 Kentlands Blvd,Ste 5164,Gaithersburg,MD,208785446,,,2023-02-23,25000.00,0.00,Donation,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00785311,500152247,,,ORG,Nitram Financial Services,,,,,,145 Fleet St,,Oxon Hill,MD,207451548,,,2023-02-02,700.00,0.00,Accounting Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00785311,500152248,,,ORG,Nitram Financial Services,,,,,,145 Fleet St,,Oxon Hill,MD,207451548,,,2023-02-06,350.00,0.00,Accounting Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00785311,500152244,,,ORG,Van Ness Creative Strategies,,,,,,1 Huntington Quad,Ste 4,Melville,NY,117474401,,,2023-02-16,5000.00,0.00,Digital Consulting Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00785311,500152245,,,ORG,Van Ness Creative Strategies,,,,,,1 Huntington Quad,Ste 4,Melville,NY,117474401,,,2023-02-16,6166.16,0.00,Digital Fundraising Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00785311,500152246,,,ORG,Van Ness Creative Strategies,,,,,,1 Huntington Quad,Ste 4,Melville,NY,117474401,,,2023-02-16,1200.00,0.00,Graphic Design Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00785311,500152240,,,ORG,Van Ness Creative Strategies,,,,,,1 Huntington Quad,Ste 4,Melville,NY,117474401,,,2023-02-28,216.49,0.00,Text Messaging Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00785311,500152241,,,ORG,Van Ness Creative Strategies,,,,,,1 Huntington Quad,Ste 4,Melville,NY,117474401,,,2023-02-28,1975.00,0.00,Graphic Design Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00785311,500152242,,,ORG,Van Ness Creative Strategies,,,,,,1 Huntington Quad,Ste 4,Melville,NY,117474401,,,2023-02-28,5000.00,0.00,Digital Consulting Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00785311,500152243,,,ORG,Van Ness Creative Strategies,,,,,,1 Huntington Quad,Ste 4,Melville,NY,117474401,,,2023-02-28,5000.00,0.00,List Acquisition,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00785311,500152262,,,ORG,Van Ness Creative Strategies,,,,,,1 Huntington Quad,Ste 4,Melville,NY,117474401,,,2023-02-28,5611.97,0.00,Digital Fundraising Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
