form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00647354,B-22319,,,CCM,Brandon for Congress Ny22,,,,,,47 Flintlock Drive,,Shirley,NY,11967,P2024,,2023-06-26,3300.00,3300.00,PAC Political Contribution,011,C00806307,Brandon for Congress Ny22,H2NY22212,Williams,Brandon,McDonald,,,H,NY,22,,,,,,,,
SB23,C00647354,B-22311,,,CCM,Don Bacon for Congress,,,,,,P.o. Box 391368,,Omaha,NE,68139,P2024,,2023-06-22,5000.00,5000.00,PAC Political Contribution,011,C00575167,Don Bacon for Congress,H6NE02125,Bacon,Donald,J,,,H,NE,02,,,,,,,,
SB23,C00647354,B-22312,,,CCM,Garbarino for Congress,,,,,,PO Box 101,,Bayport,NY,11705,P2024,,2023-06-29,5000.00,5000.00,PAC Political Contribution,011,C00729954,Garbarino for Congress,H0NY02234,Garbarino,Andrew,,,,H,NY,02,,,,,,,,
SB23,C00647354,B-22313,,,CCM,Kiggans for Congress,,,,,,P.o. Box 5042,,Virginia Beach,VA,23471,P2024,,2023-06-23,2500.00,2500.00,PAC Political Contribution,011,C00776120,Kiggans for Congress,H2VA02064,Kiggans,Jennifer,,,,H,VA,02,,,,,,,,
SB23,C00647354,B-22314,,,CCM,LALOTA FOR CONGRESS,,,,,,PO Box 113,,Lindenhurst,NY,11757,P2024,,2023-06-22,5000.00,5000.00,PAC Political Contribution,011,C00806018,LALOTA FOR CONGRESS,H2NY01190,Nick,Lalota,,,,H,NY,01,,,,,,,,
SB23,C00647354,B-22315,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-06-22,5000.00,10000.00,PAC Political Contribution,011,C00815415,Lawler for Congress,H2NY17162,Lawler,Michael,Vincent,,,H,NY,17,,,,,,,,
SB23,C00647354,B-22340,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,10590,G2024,,2023-06-22,5000.00,10000.00,PAC POLITICAL CONTRIBUTION,011,C00815415,Lawler for Congress,H2NY17162,Lawler,Michael,Vincent,,,H,NY,17,,,,,,,,
SB23,C00647354,B-22316,,,CCM,Michelle Steel for Congress,,,,,,"92a Surfside Avenue, #472",,Surfside,CA,90743,P2024,,2023-06-22,5000.00,10000.00,PAC Political Contribution,011,C00704981,Michelle Steel for Congress,H0CA48198,Steel,Michelle,,,,H,CA,48,,,,,,,,
SB23,C00647354,B-22317,,,CCM,Mike Garcia for Congress,,,,,,"1451 Quail Street, Suite 150",,Newport Beach,CA,92660,P2024,,2023-06-29,5000.00,10000.00,PAC Political Contribution,011,C00701102,Mike Garcia for Congress,H0CA25105,Garcia,Michael,,,,H,CA,25,,,,,,,,
SB23,C00647354,B-22318,,,CCM,Young Kim for Congress,,,,,,PO Box 2186,,Fullerton,CA,92837,P2024,,2023-06-22,5000.00,10000.00,PAC Political Contribution,011,C00665638,Young Kim for Congress,H8CA39240,Kim,Young,,,,H,CA,39,,,,,,,,
SB23,C00647354,B-22342,,,CCM,Young Kim for Congress,,,,,,PO Box 2186,,Fullerton,CA,92837,G2024,,2023-06-22,5000.00,10000.00,PAC POLITICAL CONTRIBUTION,011,C00665638,Young Kim for Congress,H8CA39240,Kim,Young,,,,H,CA,39,,,,,,,,
