form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00764274,500894110,,,ORG,Virginia House Democratic Caucus,,,,,,1021 E Cary St,Ste 1275,Richmond,VA,232194818,,,2023-07-11,8750.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894074,,,ORG,Friends of Susanna Gibson,,,,,,PO Box 5815,,Glen Allen,VA,230585815,,,2023-07-14,200.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894085,,,ORG,Kim Adams for Virginia,,,,,,PO Box 3928,,Petersburg,VA,238053928,,,2023-07-14,200.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894106,,,ORG,Rodney Willett for Delegate,,,,,,PO Box 29428,,Henrico,VA,232420428,,,2023-07-14,200.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894098,,,ORG,Michael Feggans for Virginia,,,,,,900 Commonwealth Pl,Pmb 21,Virginia Beach,VA,234644517,,,2023-07-17,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894111,,,ORG,Virginia House Democratic Caucus,,,,,,1021 E Cary St,Ste 1275,Richmond,VA,232194818,,,2023-07-24,100000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894112,,,ORG,Virginia House Democratic Caucus,,,,,,1021 E Cary St,Ste 1275,Richmond,VA,232194818,,,2023-07-31,25000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894113,,,ORG,Virginia House Democratic Caucus,,,,,,1021 E Cary St,Ste 1275,Richmond,VA,232194818,,,2023-08-02,711.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894125,,,COM,Virginia Senate Democratic Caucus,,,,,,1021 E Cary St,Ste 1275,Richmond,VA,232194818,,,2023-08-02,711.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894093,,,ORG,Lily for Delegate,,,,,,PO Box 104,,Blacksburg,VA,240630104,,,2023-08-03,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894114,,,ORG,Virginia House Democratic Caucus,,,,,,1021 E Cary St,Ste 1275,Richmond,VA,232194818,,,2023-08-14,50000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894079,,,ORG,Jarris Taylor for Delegate,,,,,,PO Box 922,,Yorktown,VA,236920922,,,2023-08-29,500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894062,,,ORG,Banse for HD-30,,,,,,PO Box 142,,Delaplane,VA,201440142,,,2023-08-31,2500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894075,,,ORG,Friends of Travis Nembhard,,,,,,PO Box 4302,,Manassas,VA,201080728,,,2023-08-31,2500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894080,,,ORG,Josh Thomas for Delegate,,,,,,PO Box 922,,Gainesville,VA,201560922,,,2023-08-31,5000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894086,,,ORG,Kim Adams for Virginia,,,,,,PO Box 3928,,Petersburg,VA,238053928,,,2023-08-31,5000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894091,,,ORG,Laufer for Delegate,,,,,,PO Box 257,,Keswick,VA,229470257,,,2023-08-31,2500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894096,,,ORG,Marty for Delegate,,,,,,PO Box 6366,,Leesburg,VA,201787460,,,2023-08-31,2500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894103,,,ORG,Phil for VA,,,,,,PO Box 8927,,Norfolk,VA,235030927,,,2023-08-31,2500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894107,,,ORG,Rodney Willett for Delegate,,,,,,PO Box 29428,,Henrico,VA,232420428,,,2023-08-31,2500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894115,,,ORG,Virginia House Democratic Caucus,,,,,,1021 E Cary St,Ste 1275,Richmond,VA,232194818,,,2023-08-31,48884.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894116,,,ORG,Virginia House Democratic Caucus,,,,,,1021 E Cary St,Ste 1275,Richmond,VA,232194818,,,2023-09-07,12000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894076,,,ORG,Friends of Travis Nembhard,,,,,,PO Box 4302,,Manassas,VA,201080728,,,2023-09-14,5000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894117,,,ORG,Virginia House Democratic Caucus,,,,,,1021 E Cary St,Ste 1275,Richmond,VA,232194818,,,2023-09-14,85000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894118,,,ORG,Virginia House Democratic Caucus,,,,,,1021 E Cary St,Ste 1275,Richmond,VA,232194818,,,2023-09-22,75000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894090,,,ORG,Lacey for Delegate,,,,,,11 Hope Rd,Ste # 111,Stafford,VA,225547287,,,2023-09-23,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894099,,,ORG,Michael Feggans for Virginia,,,,,,900 Commonwealth Pl,Pmb 21,Virginia Beach,VA,234644517,,,2023-09-27,3000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894104,,,ORG,Phil for VA,,,,,,PO Box 8927,,Norfolk,VA,235030927,,,2023-09-27,3000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894063,,,ORG,Banse for HD-30,,,,,,PO Box 142,,Delaplane,VA,201440142,,,2023-09-29,2000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894067,,,ORG,Cole 4 VA,,,,,,PO Box 73,,Fredericksburg,VA,224040073,,,2023-09-29,2500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894070,,,ORG,Elect Atoosa Reaser,,,,,,PO Box 651052,,Sterling,VA,201651052,,,2023-09-29,2500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894071,,,ORG,Friends of Danica Roem for Senate,,,,,,PO Box 726,,Manassas,VA,201130726,,,2023-09-29,2500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894072,,,ORG,Friends of Monty Mason,,,,,,PO Box 232,,Williamsburg,VA,231870232,,,2023-09-29,2500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894073,,,ORG,Friends of Russet Perry,,,,,,PO Box 6434,,Leesburg,VA,201787472,,,2023-09-29,2500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894083,,,ORG,Karen for Virginia,,,,,,438 N Main St,,Suffolk,VA,234344425,,,2023-09-29,5000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894087,,,ORG,Kim Adams for Virginia,,,,,,PO Box 3928,,Petersburg,VA,238053928,,,2023-09-29,2500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894101,,,ORG,Nadarius Clark for Delegate,,,,,,PO Box 829,,Suffolk,VA,234390829,,,2023-09-29,2500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894109,,,ORG,VanValkenburg for Virginia,,,,,,PO Box 28782,,Henrico,VA,232288782,,,2023-09-29,2500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894094,,,ORG,Lily for Delegate,,,,,,PO Box 104,,Blacksburg,VA,240630104,,,2023-09-30,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894119,,,ORG,Virginia House Democratic Caucus,,,,,,1021 E Cary St,Ste 1275,Richmond,VA,232194818,,,2023-09-30,42500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894120,,,ORG,Virginia House Democratic Caucus,,,,,,1021 E Cary St,Ste 1275,Richmond,VA,232194818,,,2023-10-03,5833.33,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894121,,,ORG,Virginia House Democratic Caucus,,,,,,1021 E Cary St,Ste 1275,Richmond,VA,232194818,,,2023-10-06,50000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894064,,,ORG,Banse for HD-30,,,,,,PO Box 142,,Delaplane,VA,201440142,,,2023-10-07,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894097,,,ORG,Marty for Delegate,,,,,,PO Box 6366,,Leesburg,VA,201787460,,,2023-10-07,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894092,,,ORG,Laufer for Delegate,,,,,,PO Box 257,,Keswick,VA,229470257,,,2023-10-08,2500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894108,,,ORG,Run Everywhere Virginia PAC,,,,,,PO Box 247,,Herndon,VA,201720247,,,2023-10-11,25000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894122,,,ORG,Virginia House Democratic Caucus,,,,,,1021 E Cary St,Ste 1275,Richmond,VA,232194818,,,2023-10-12,100000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894123,,,ORG,Virginia House Democratic Caucus,,,,,,1021 E Cary St,Ste 1275,Richmond,VA,232194818,,,2023-10-13,22899.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894089,,,ORG,L. Louise Lucas Campaign,,,,,,PO Box 700,,Portsmouth,VA,237050700,,,2023-10-18,7500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894065,,,ORG,Banse for HD-30,,,,,,PO Box 142,,Delaplane,VA,201440142,,,2023-10-19,5000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894068,,,ORG,Cole 4 VA,,,,,,PO Box 73,,Fredericksburg,VA,224040073,,,2023-10-19,5000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894077,,,ORG,Friends of Travis Nembhard,,,,,,PO Box 4302,,Manassas,VA,201080728,,,2023-10-19,5000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894081,,,ORG,Josh Thomas for Delegate,,,,,,PO Box 922,,Gainesville,VA,201560922,,,2023-10-19,5000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894084,,,ORG,Karen for Virginia,,,,,,438 N Main St,,Suffolk,VA,234344425,,,2023-10-19,5000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894088,,,ORG,Kim Adams for Virginia,,,,,,PO Box 3928,,Petersburg,VA,238053928,,,2023-10-19,5000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894100,,,ORG,Michael Feggans for Virginia,,,,,,900 Commonwealth Pl,Pmb 21,Virginia Beach,VA,234644517,,,2023-10-19,5000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894102,,,ORG,Nadarius Clark for Delegate,,,,,,PO Box 829,,Suffolk,VA,234390829,,,2023-10-19,5000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894105,,,ORG,Phil for VA,,,,,,PO Box 8927,,Norfolk,VA,235030927,,,2023-10-19,2000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894095,,,ORG,Lily for Delegate,,,,,,PO Box 104,,Blacksburg,VA,240630104,,,2023-10-26,2073.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894124,,,ORG,Virginia House Democratic Caucus,,,,,,1021 E Cary St,Ste 1275,Richmond,VA,232194818,,,2023-11-01,15000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894066,,,ORG,Banse for HD-30,,,,,,PO Box 142,,Delaplane,VA,201440142,,,2023-11-03,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894069,,,ORG,Cole 4 VA,,,,,,PO Box 73,,Fredericksburg,VA,224040073,,,2023-11-03,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894078,,,ORG,Friends of Travis Nembhard,,,,,,PO Box 4302,,Manassas,VA,201080728,,,2023-11-03,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894082,,,ORG,Josh Thomas for Delegate,,,,,,PO Box 922,,Gainesville,VA,201560922,,,2023-11-03,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894441,,,PAC,'VoteVets,,,,,,PO Box 75357,,Washington,DC,200130357,,,2023-11-07,100000.00,0.00,Contribution to Non-Contribution Account,,C00418897,'VoteVets,,,,,,,,,,,,,,,,,
SB29,C00764274,500894456,,,COM,Helmer for Virginia,,,,,,PO Box 7267,,Fairfax Station,VA,220397267,,,2023-11-07,32690.50,0.00,Outgoing In-Kind - Data File,,,,,,,,,,,,,,,,,,,,
SB29,C00764274,500894474,,,ORG,Virginia House Democratic Caucus,,,,,,1021 E Cary St,Ste 1275,Richmond,VA,232194818,,,2023-11-07,10000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
