form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00738237,500200201,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2024-10-20,102.86,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200200,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2024-10-27,193.42,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200199,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2024-10-31,156.98,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200198,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2024-11-03,122.23,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200197,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2024-11-05,37.78,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200196,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2024-11-10,20.87,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200195,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2024-11-17,14.59,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200194,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2024-11-24,12.38,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200193,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2024-11-25,2.38,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200202,,,ORG,Amalgamated Bank,,,,,,255 California St,Ste 600,San Francisco,CA,941114904,,,2024-10-29,101.50,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200241,,,ORG,American Airlines,,,,,,PO Box 619616,,Dallas,TX,752619616,,,2024-10-24,395.96,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200243,,,ORG,AmTrav,,,,,,1021 W Adams St,Ste # 300,Chicago,IL,606072937,,,2024-10-17,30.00,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200244,,,ORG,AmTrav,,,,,,1021 W Adams St,Ste # 300,Chicago,IL,606072937,,,2024-10-18,30.00,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200245,,,ORG,AmTrav,,,,,,1021 W Adams St,Ste # 300,Chicago,IL,606072937,,,2024-10-21,179.00,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200246,,,ORG,AmTrav,,,,,,1021 W Adams St,Ste # 300,Chicago,IL,606072937,,,2024-10-22,45.00,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200247,,,ORG,AmTrav,,,,,,1021 W Adams St,Ste # 300,Chicago,IL,606072937,,,2024-10-23,60.00,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200248,,,ORG,AmTrav,,,,,,1021 W Adams St,Ste # 300,Chicago,IL,606072937,,,2024-10-24,246.00,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200249,,,ORG,AmTrav,,,,,,1021 W Adams St,Ste # 300,Chicago,IL,606072937,,,2024-10-25,149.00,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200250,,,ORG,AmTrav,,,,,,1021 W Adams St,Ste # 300,Chicago,IL,606072937,,,2024-10-28,15.00,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200251,,,ORG,AmTrav,,,,,,1021 W Adams St,Ste # 300,Chicago,IL,606072937,,,2024-10-30,13.00,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200252,,,ORG,AmTrav,,,,,,1021 W Adams St,Ste # 300,Chicago,IL,606072937,,,2024-11-04,30.00,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200253,,,ORG,Avid Hotel,,,,,,2151 Lincoln Hwy E,,Lancaster,PA,176021109,,,2024-11-04,779.65,0.00,Lodging,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200254,,,ORG,CallHub,,,,,,340 S Lemon Ave,# 7468,Walnut,CA,917892706,,,2024-10-17,100.00,0.00,"Auto-Dialer, No Express Advocacy",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200255,,,ORG,CallHub,,,,,,340 S Lemon Ave,# 7468,Walnut,CA,917892706,,,2024-10-22,100.00,0.00,"Auto-Dialer, No Express Advocacy",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200256,,,ORG,CallHub,,,,,,340 S Lemon Ave,# 7468,Walnut,CA,917892706,,,2024-10-28,100.00,0.00,"Auto-Dialer, No Express Advocacy",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200257,,,ORG,CallHub,,,,,,340 S Lemon Ave,# 7468,Walnut,CA,917892706,,,2024-11-12,700.00,0.00,"Auto-Dialer, No Express Advocacy",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200258,,,ORG,CallHub,,,,,,340 S Lemon Ave,# 7468,Walnut,CA,917892706,,,2024-11-13,200.00,0.00,"Auto-Dialer, No Express Advocacy",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200259,,,ORG,CallHub,,,,,,340 S Lemon Ave,# 7468,Walnut,CA,917892706,,,2024-11-14,200.00,0.00,"Auto-Dialer, No Express Advocacy",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200260,,,ORG,Comfort Inn,,,,,,1103 Lanada Rd,,Greensboro,NC,274072651,,,2024-10-21,388.66,0.00,Lodging,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200226,,,ORG,CSU Producer Resources Inc,,,,,,6200 S Gilmore Rd,,Fairfield,OH,450145141,,,2024-10-29,6377.00,0.00,Insurance,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00738237,500200298,,,ORG,CVH Power,,,,,,115 E 106th St,Fl 3,New York,NY,100294614,,,2024-11-14,495.00,0.00,Donation,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
