form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00344325,17760728,,,CCM,Menendez for Congress,,,,,,123 Town Square Place #515,,Jersey City,NJ,07310,P2024,,2023-11-06,1000.00,0.00,Contribution,011,C00799767,Menendez for Congress,H2NJ08232,Menendez,Robert,J.,Rep.,Jr.,H,NJ,08,,,,,,,,Contribution
SB23,C00344325,17760729,,,PAC,Together Holding Our Majority PAC,,,,,,PO Box 97275,,Raleigh,NC,27624,,,2023-11-06,2500.00,0.00,Contribution,011,C00571323,,S4NC00162,,,,,,,,,,,,,,,,Contribution
SB23,C00344325,17760730,,,CCM,Bob Casey for Senate Inc,,,,,,PO Box 58746,,Philadelphia,PA,19102,P2024,,2023-11-06,2500.00,0.00,Contribution,011,C00431056,Bob Casey for Senate Inc,S6PA00217,Casey,Robert,P.,Sen.,Jr.,S,PA,,,,,,,,,Contribution
SB23,C00344325,17760737,,,CCM,"Kuster for Congress, Inc",,,,,,PO Box 1498,,Concord,NH,03302,P2024,,2023-11-06,1000.00,0.00,Contribution,011,C00462861,"Kuster for Congress, Inc",H0NH02181,Kuster,Ann,McLane,Rep.,,H,NH,02,,,,,,,,Contribution
SB23,C00344325,17760739,,,COM,Duckworth Victory Fund,,,,,,"124 Washington Street, Suite 101",,Foxboro,MA,02035,,,2023-11-06,2500.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB23,C00344325,17760741,,,CCM,Montanans for Tester,,,,,,PO Box 1135,,Helena,MT,59624,P2024,,2023-11-06,2500.00,0.00,Contribution,011,C00412304,Montanans for Tester,S6MT00162,Tester,R. Jon,,Sen.,,S,MT,,,,,,,,,Contribution
SB23,C00344325,17760742,,,CCM,Eric Sorensen for Illinois,,,,,,PO Box 1172,,Moline,IL,61265,P2024,,2023-11-06,1000.00,0.00,Contribution,011,C00793935,Eric Sorensen for Illinois,H2IL17147,Sorensen,Eric,,Rep.,,H,IL,17,,,,,,,,Contribution
SB23,C00344325,17806759,,,CCM,Adriano Espaillat for Congress,,,,,,PO Box H,,New York,NY,10034,P2024,,2023-11-29,2000.00,0.00,Contribution,011,C00701953,Adriano Espaillat for Congress,H2NY13096,Espaillat,Adriano,,Rep.,,H,NY,13,,,,,,,,Contribution
SB23,C00344325,17806760,,,CCM,Cartwright for Congress,,,,,,PO Box 414,,Scranton,PA,18501,P2024,,2023-11-29,2500.00,0.00,Contribution,011,C00509968,Cartwright for Congress,H2PA17079,Cartwright,Matthew,A.,Rep.,,H,PA,08,,,,,,,,Contribution
SB23,C00344325,17806761,,,CCM,Citizens for Boyle,,,,,,PO Box 14310,,Philadelphia,PA,19115,P2024,,2023-11-29,5000.00,0.00,Contribution,011,C00543363,Citizens for Boyle,H4PA13199,Boyle,Brendan,F.,Rep.,,H,PA,02,,,,,,,,Contribution
