form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00811786,500080536,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-01,265.52,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00811786,500080615,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-02,580.28,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00811786,500080826,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-03,585.60,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00811786,500081118,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-06,2275.50,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00811786,500081230,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-07,435.67,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00811786,500081264,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-08,418.71,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00811786,500081305,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-09,2200.04,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00811786,500082564,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-10,491.82,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00811786,500082606,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-13,2694.46,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00811786,500082607,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-14,1487.51,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00811786,500082637,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-15,601.29,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00811786,500082621,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-16,673.68,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
