form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00872085,SE.4132,,,ORG,360 TOUCH,,,,,,PO BOX 982467,,PARK CITY,UT,84098,P2024,,2024-04-23,11950.00,2024-04-22,256563.34,PLACED MEDIA: RADIO AD,,C00872085,O,H0SC01394,MACE,NANCY,,,,H,01,SC,GANTT,CHARLES,,,,2024-05-30,
SE,C00872085,SE.4133,,,ORG,360 TOUCH,,,,,,PO BOX 982467,,PARK CITY,UT,84098,P2024,,2024-04-23,282292.47,2024-04-22,538855.81,PLACED MEDIA: TV,,C00872085,O,H0SC01394,MACE,NANCY,,,,H,01,SC,GANTT,CHARLES,,,,2024-05-30,
SE,C00872085,SE.4142,,,ORG,360 TOUCH,,,,,,PO BOX 982467,,PARK CITY,UT,84098,P2024,,2024-04-30,11950.00,2024-04-26,696278.95,PLACED MEDIA: RADIO AD,,C00872085,O,H0SC01394,MACE,NANCY,,,,H,01,SC,GANTT,CHARLES,,,,2024-05-30,
SE,C00872085,SE.4144,,,ORG,360 TOUCH,,,,,,PO BOX 982467,,PARK CITY,UT,84098,P2024,,2024-04-30,280594.97,2024-04-26,976873.92,PLACED MEDIA: TV,,C00872085,O,H0SC01394,MACE,NANCY,,,,H,01,SC,GANTT,CHARLES,,,,2024-05-30,
SE,C00872085,SE.4169,,,ORG,360 TOUCH,,,,,,PO BOX 982467,,PARK CITY,UT,84098,P2024,,2024-05-07,12202.50,2024-05-02,1178446.07,PLACED MEDIA: RADIO AD,,C00872085,O,H0SC01394,MACE,NANCY,,,,H,01,SC,GANTT,CHARLES,,,,2024-05-30,
SE,C00872085,SE.4170,,,ORG,360 TOUCH,,,,,,PO BOX 982467,,PARK CITY,UT,84098,P2024,,2024-05-07,281103.79,2024-05-02,1459549.86,PLACED MEDIA: TV,,C00872085,O,H0SC01394,MACE,NANCY,,,,H,01,SC,GANTT,CHARLES,,,,2024-05-30,
SE,C00872085,SE.4183,,,ORG,360 TOUCH,,,,,,PO BOX 982467,,PARK CITY,UT,84098,P2024,,2024-05-14,342393.67,2024-05-09,1900768.83,PLACED MEDIA: TV,,C00872085,O,H0SC01394,MACE,NANCY,,,,H,01,SC,GANTT,CHARLES,,,,2024-05-30,
SE,C00872085,SE.4184,,,ORG,360 TOUCH,,,,,,PO BOX 982467,,PARK CITY,UT,84098,P2024,,2024-05-14,11950.00,2024-05-09,1912718.83,PLACED MEDIA: RADIO AD,,C00872085,O,H0SC01394,MACE,NANCY,,,,H,01,SC,GANTT,CHARLES,,,,2024-05-30,
SE,C00872085,SE.4210,,,ORG,360 TOUCH,,,,,,PO BOX 982467,,PARK CITY,UT,84098,P2024,,2024-05-21,11950.00,2024-05-16,2077611.12,PLACED MEDIA: RADIO AD,,C00872085,O,H0SC01394,MACE,NANCY,,,,H,01,SC,GANTT,CHARLES,,,,2024-05-30,
SE,C00872085,SE.4211,,,ORG,360 TOUCH,,,,,,PO BOX 982467,,PARK CITY,UT,84098,P2024,,2024-05-21,344577.14,2024-05-16,2422188.26,PLACED MEDIA: TV,,C00872085,O,H0SC01394,MACE,NANCY,,,,H,01,SC,GANTT,CHARLES,,,,2024-05-30,
SE,C00872085,SE.4115,,,ORG,"AMERICAN MAIL GROUP, LLC",,,,,,PO BOX 158403,,NASHVILLE,TN,37215,P2024,,2024-04-15,875.00,2024-04-11,105163.04,PRINTING EXPENSE: DOOR HANGERS,,C00872085,S,H4SC01339,TEMPLETON,CATHERINE,,,,H,01,SC,GANTT,CHARLES,,,,2024-05-30,
SE,C00872085,SE.4117,,,ORG,"AMERICAN MAIL GROUP, LLC",,,,,,PO BOX 158403,,NASHVILLE,TN,37215,P2024,,2024-04-15,875.00,2024-04-11,106038.04,PRINTING EXPENSE: DOOR HANGERS,,C00872085,O,H0SC01394,MACE,NANCY,,,,H,01,SC,GANTT,CHARLES,,,,2024-05-30,
SE,C00872085,SE.4130,,,ORG,"AMERICAN MAIL GROUP, LLC",,,,,,PO BOX 158403,,NASHVILLE,TN,37215,P2024,,2024-04-23,44287.65,2024-04-18,200325.69,DIRECT MAIL: PRINTING AND POSTAGE,,C00872085,S,H4SC01339,TEMPLETON,CATHERINE,,,,H,01,SC,GANTT,CHARLES,,,,2024-05-30,
SE,C00872085,SE.4139,,,ORG,"AMERICAN MAIL GROUP, LLC",,,,,,PO BOX 158403,,NASHVILLE,TN,37215,P2024,,2024-04-25,44287.65,2024-04-19,244613.34,DIRECT MAIL: PRINTING AND POSTAGE,,C00872085,S,H4SC01339,TEMPLETON,CATHERINE,,,,H,01,SC,GANTT,CHARLES,,,,2024-05-30,
SE,C00872085,SE.4145,,,ORG,"AMERICAN MAIL GROUP, LLC",,,,,,PO BOX 158403,,NASHVILLE,TN,37215,P2024,,2024-04-30,44287.65,2024-04-24,634059.46,DIRECT MAIL: PRINTING AND POSTAGE,,C00872085,S,H4SC01339,TEMPLETON,CATHERINE,,,,H,01,SC,GANTT,CHARLES,,,,2024-05-30,
SE,C00872085,SE.4150,,,ORG,"AMERICAN MAIL GROUP, LLC",,,,,,PO BOX 158403,,NASHVILLE,TN,37215,P2024,,2024-05-02,44287.65,2024-04-25,678347.11,DIRECT MAIL: PRINTING AND POSTAGE,,C00872085,S,H4SC01339,TEMPLETON,CATHERINE,,,,H,01,SC,GANTT,CHARLES,,,,2024-05-30,
SE,C00872085,SE.4148,,,ORG,"AMERICAN MAIL GROUP, LLC",,,,,,PO BOX 158403,,NASHVILLE,TN,37215,P2024,,2024-05-02,875.00,2024-04-30,1027748.92,PRINTING EXPENSE: DOOR HANGERS,,C00872085,O,H0SC01394,MACE,NANCY,,,,H,01,SC,GANTT,CHARLES,,,,2024-05-30,
SE,C00872085,SE.4149,,,ORG,"AMERICAN MAIL GROUP, LLC",,,,,,PO BOX 158403,,NASHVILLE,TN,37215,P2024,,2024-05-02,875.00,2024-04-30,1028623.92,PRINTING EXPENSE: DOOR HANGERS,,C00872085,S,H4SC01339,TEMPLETON,CATHERINE,,,,H,01,SC,GANTT,CHARLES,,,,2024-05-30,
SE,C00872085,SE.4167,,,ORG,"AMERICAN MAIL GROUP, LLC",,,,,,PO BOX 158403,,NASHVILLE,TN,37215,P2024,,2024-05-06,44287.65,2024-05-01,1123827.57,DIRECT MAIL: PRINTING AND POSTAGE,,C00872085,S,H4SC01339,TEMPLETON,CATHERINE,,,,H,01,SC,GANTT,CHARLES,,,,2024-05-30,
SE,C00872085,SE.4171,,,ORG,"AMERICAN MAIL GROUP, LLC",,,,,,PO BOX 158403,,NASHVILLE,TN,37215,P2024,,2024-05-08,44287.65,2024-05-03,1503837.51,DIRECT MAIL: PRINTING AND POSTAGE,,C00872085,S,H4SC01339,TEMPLETON,CATHERINE,,,,H,01,SC,GANTT,CHARLES,,,,2024-05-30,
