form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00891135,SE.4102,,,ORG,Apex Growth Strategies,,,,,,4517 N. 12th Street,,Phoenix,AZ,85014,G2024,,2024-10-25,16066.88,2024-10-17,16066.88,Direct mail advertising,004,C00891135,O,H2MI07123,BARRETT,THOMAS MORE,,,,H,07,MI,Martin,Seth,,,,2024-12-04,
SE,C00891135,SE.4105,,,ORG,Apex Growth Strategies,,,,,,4517 N. 12th Street,,Phoenix,AZ,85014,G2024,,2024-10-25,16066.88,2024-10-17,32133.76,Direct Mail Advertising,004,C00891135,S,H2MI07149,DAILEY,LEAH R.,,,,H,07,MI,Martin,Seth,,,,2024-12-04,
SE,C00891135,SE.4107,,,ORG,Apex Growth Strategies,,,,,,4517 N. 12th Street,,Phoenix,AZ,85014,G2024,,2024-10-25,13389.07,2024-10-17,13389.07,Direct Mail Advertising,004,C00891135,O,H4NC01137,BUCKHOUT,LAURIE,,,,H,01,NC,Martin,Seth,,,,2024-12-04,
SE,C00891135,SE.4109,,,ORG,Apex Growth Strategies,,,,,,4517 N. 12th Street,,Phoenix,AZ,85014,G2024,,2024-10-25,13389.07,2024-10-17,26778.14,Direct Mail Advertising,004,C00891135,S,H8NC13075,BAILEY,TOM,,,,H,01,NC,Martin,Seth,,,,2024-12-04,
SE,C00891135,SE.4111,,,ORG,Apex Growth Strategies,,,,,,4517 N. 12th Street,,Phoenix,AZ,85014,G2024,,2024-10-25,91045.66,2024-10-17,91045.66,Direct Mail Advertising,004,C00891135,O,S4MD00483,HOGAN,LARRY,,,,S,00,MD,Martin,Seth,,,,2024-12-04,
SE,C00891135,SE.4113,,,ORG,Apex Growth Strategies,,,,,,4517 N. 12th Street,,Phoenix,AZ,85014,G2024,,2024-10-25,91045.66,2024-10-17,182091.32,Direct Mail Advertising,004,C00891135,S,S4MD00590,SCOTT,MIKE,,,,S,00,MD,Martin,Seth,,,,2024-12-04,
SE,C00891135,SE.4115,,,ORG,Apex Growth Strategies,,,,,,4517 N. 12th Street,,Phoenix,AZ,85014,G2024,,2024-10-25,117823.79,2024-10-17,117823.79,Direct Mail Advertsing,004,C00891135,O,S2TX00312,CRUZ,RAFAEL EDWARD  TED,,,,S,00,TX,Martin,Seth,,,,2024-12-04,
SE,C00891135,SE.4117,,,ORG,Apex Growth Strategies,,,,,,4517 N. 12th Street,,Phoenix,AZ,85014,G2024,,2024-10-25,117823.79,2024-10-17,235647.58,Direct Mail Advertising,004,C00891135,S,S4TX00888,BROWN,THEODORE E. JR.,,,,S,00,TX,Martin,Seth,,,,2024-12-04,
SE,C00891135,SE.4151,,,ORG,Apex Growth Strategies,,,,,,4517 N. 12th Street,,Phoenix,AZ,85014,G2024,,2024-10-26,48861.68,2024-10-24,48861.68,Direct Mail Advertising,004,C00891135,O,H2AZ02360,CISCOMANI,JUAN,,,,H,06,AZ,Martin,Seth,,,,2024-12-04,
SE,C00891135,SE.4153,,,ORG,Apex Growth Strategies,,,,,,4517 N. 12th Street,,Phoenix,AZ,85014,G2024,,2024-10-26,27928.40,2024-10-24,27928.40,Direct Mail Advertising,004,C00891135,O,H4CO08034,EVANS,TIMOTHY,,,,H,08,CO,Martin,Seth,,,,2024-12-04,
SE,C00891135,SE.4155,,,ORG,Apex Growth Strategies,,,,,,4517 N. 12th Street,,Phoenix,AZ,85014,G2024,,2024-10-26,28403.60,2024-10-24,28403.60,Direct Mail Advertising,004,C00891135,O,H8IA02043,MILLER-MEEKS,MARIANNETTE JANE,,,,H,01,IA,Martin,Seth,,,,2024-12-04,
SE,C00891135,SE.4157,,,ORG,Apex Growth Strategies,,,,,,4517 N. 12th Street,,Phoenix,AZ,85014,G2024,,2024-10-26,28494.80,2024-10-24,28494.80,Direct Mail Advertising,004,C00891135,O,H2IA03119,NUNN,ZACH,,,,H,03,IA,Martin,Seth,,,,2024-12-04,
SE,C00891135,SE.4159,,,ORG,Apex Growth Strategies,,,,,,4517 N. 12th Street,,Phoenix,AZ,85014,G2024,,2024-10-26,37393.26,2024-10-24,78527.02,Direct Mail Advertising,004,C00891135,O,H2MI07123,BARRETT,THOMAS MORE,,,,H,07,MI,Martin,Seth,,,,2024-12-04,
SE,C00891135,SE.4160,,,ORG,Apex Growth Strategies,,,,,,4517 N. 12th Street,,Phoenix,AZ,85014,G2024,,2024-10-25,16437.40,2024-10-24,16437.40,Diect Mail Advertising,004,C00891135,O,H0MI08141,JUNGE,PAUL,,,,H,08,MI,Martin,Seth,,,,2024-12-04,
SE,C00891135,SE.4169,,,ORG,Apex Growth Strategies,,,,,,4517 N. 12th Street,,Phoenix,AZ,85014,G2024,,2024-10-26,18696.63,2024-10-24,97223.65,Direct Mail Advertising,004,C00891135,O,H2MI07123,BARRETT,THOMAS MORE,,,,H,07,MI,Martin,Seth,,,,2024-12-04,
SE,C00891135,SE.4170,,,ORG,Apex Growth Strategies,,,,,,4517 N. 12th Street,,Phoenix,AZ,85014,G2024,,2024-10-26,18696.63,2024-10-24,115920.28,Direct Mail Advertising,004,C00891135,S,H2MI07149,DAILEY,LEAH R.,,,,H,07,MI,Martin,Seth,,,,2024-12-04,
SE,C00891135,SE.4171,,,ORG,Apex Growth Strategies,,,,,,4517 N. 12th Street,,Phoenix,AZ,85014,G2024,,2024-10-26,16437.40,2024-10-24,32874.80,Direct Mail Advertising,004,C00891135,O,H0MI08141,JUNGE,PAUL,,,,H,08,MI,Martin,Seth,,,,2024-12-04,
SE,C00891135,SE.4176,,,ORG,Apex Growth Strategies,,,,,,4517 N. 12th Street,,Phoenix,AZ,85014,G2024,,2024-10-26,18349.12,2024-10-24,18349.12,Direct Mail Advertising,004,C00891135,O,H4MT01041,ZINKE,RYAN K,,,,H,01,MT,Martin,Seth,,,,2024-12-04,
