form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00543207,SB23.I13908,,,CCM,BANKS FOR SENATE,,,,,,PO BOX 11431,,FORT WAYNE,IN,468581431,P2024,PRIMARY,2023-06-14,5000.00,,CONTRIBUTION,011,C00577999,,S4IN00196,BANKS,JAMES,E.,HON.,,S,IN,,  ,,,,,,,
SB23,C00543207,SB23.I12669,,,CCM,CRAMER FOR SENATE,,,,,,P.O. BOX 396,,BISMARCK,ND,58502,P2024,PRIMARY,2023-03-28,5000.00,,CONTRIBUTION,,C00504704,,H0ND01026,CRAMER,KEVIN,,,,S,ND,00,  ,,,,,,,
SB23,C00543207,SB23.I12670,,,CCM,CRAMER FOR SENATE,,,,,,P.O. BOX 396,,BISMARCK,ND,58502,G2024,GENERAL,2023-03-28,5000.00,,CONTRIBUTION,,C00504704,,H0ND01026,CRAMER,KEVIN,,,,S,ND,00,  ,,,,,,,
SB23,C00543207,SB23.I12637,,,CCM,FRIENDS OF JOHN BARRASSO,,,,,,PO BOX 52008,,CASPER,WY,82605,P2024,PRIMARY,2023-02-15,5000.00,,,,C00436386,,S6WY00068,BARRASSO,JOHN,A,,,S,WY,,  ,,,,,,,
SB23,C00543207,SB23.I12638,,,CCM,FRIENDS OF JOHN BARRASSO,,,,,,PO BOX 52008,,CASPER,WY,82605,G2024,GENERAL,2023-02-15,5000.00,,,,C00436386,,S6WY00068,BARRASSO,JOHN,A,,,S,WY,,  ,,,,,,,
SB23,C00543207,SB23.I12909,,,CCM,JIM JUSTICE FOR U.S. SENATE,,,,,,3501 MACCORKLE AVE SE,NUM 131,CHARLESTON,WV,25304,P2024,PRIMARY,2023-06-09,5000.00,,CONTRIBUTION,,C00839100,,S4WV00332,JUSTICE,JAMES,CONLEY,,II,S,WV,,  ,,,,,,,
SB23,C00543207,SB23.I12651,,,CCM,JOSH HAWLEY FOR SENATE,,,,,,PO BOX 31476,,ST. LOUIS,MO,63131,P2024,PRIMARY,2023-02-24,5000.00,,CONTRIBUTION,,C00652727,,S8MO00160,HAWLEY,JOSHUA,DAVID SEN,,,S,MO,,  ,,,,,,,
SB23,C00543207,SB23.I12652,,,CCM,JOSH HAWLEY FOR SENATE,,,,,,PO BOX 31476,,ST. LOUIS,MO,63131,G2024,GENERAL,2023-02-24,5000.00,,CONTRIBUTION,,C00652727,,S8MO00160,HAWLEY,JOSHUA,DAVID SEN,,,S,MO,,  ,,,,,,,
SB23,C00543207,SB23.I12908,,,CCM,MATT ROSENDALE FOR MONTANA,,,,,,PO BOX 4907,,HELENA,MT,596044907,P2024,PRIMARY,2023-06-09,5000.00,,CONTRIBUTION,,C00548289,,H4MT00050,ROSENDALE,MATT,,MR.,,H,MT,02,  ,,,,,,,
SB23,C00543207,SB23.I12647,,,CCM,MULLIN FOR AMERICA,,,,,,PO BOX 3681,,MUSKOGEE,OK,74402,G2022,GENERAL,2023-01-01,-5000.00,,CONTRIBUTION REPORTED 8/30/2022 NOT CASHED,,C00498345,,S2OK00186,MULLIN,MARKWAYNE,,,,S,OK,,  ,,,,,,,
SB23,C00543207,SB23.I12653,,,CCM,PETE RICKETTS FOR SENATE,,,,,,1327 H STREET STE 101,,LINCOLN,NE,68508,P2024,PRIMARY,2023-02-24,5000.00,,CONTRIBUTION,,C00832436,,,,,,,,,,,  ,,,,,,,
SB23,C00543207,SB23.I12654,,,CCM,PETE RICKETTS FOR SENATE,,,,,,1327 H STREET STE 101,,LINCOLN,NE,68508,G2024,GENERAL,2023-02-24,5000.00,,CONTRIBUTION,,C00832436,,,,,,,,,,,  ,,,,,,,
SB23,C00543207,SB23.I12649,,,CCM,RICK SCOTT FOR FLORIDA,,,,,,PO BOX 76024,,WASHINGTON,DC,20013,P2024,PRIMARY,2023-02-24,5000.00,,CONTRIBUTION,,C00676965,,S8FL00273,SCOTT,RICK,SEN,,,S,FL,,  ,,,,,,,
SB23,C00543207,SB23.I12650,,,CCM,RICK SCOTT FOR FLORIDA,,,,,,PO BOX 76024,,WASHINGTON,DC,20013,G2024,GENERAL,2023-02-24,5000.00,,CONTRIBUTION,,C00676965,,S8FL00273,SCOTT,RICK,SEN,,,S,FL,,  ,,,,,,,
SB23,C00543207,SB23.I12657,,,CCM,ROMNEY FOR UTAH INC,,,,,,C/O RED CURVE SOLUTIONS,"138 CONANT STREET, 2ND FLOOR",BEVERLY,MA,01915,P2024,PRIMARY,2023-02-24,5000.00,,CONTRIBUTION,,C00670695,,S8UT00176,ROMNEY,WILLARD,MITT,MR,,S,UT,,  ,,,,,,,
SB23,C00543207,SB23.I12658,,,CCM,ROMNEY FOR UTAH INC,,,,,,C/O RED CURVE SOLUTIONS,"138 CONANT STREET, 2ND FLOOR",BEVERLY,MA,01915,G2024,GENERAL,2023-02-24,5000.00,,CONTRIBUTION,,C00670695,,S8UT00176,ROMNEY,WILLARD,MITT,MR,,S,UT,,  ,,,,,,,
SB23,C00543207,SB23.I12655,,,CCM,TED CRUZ FOR SENATE,,,,,,PO BOX 25376,,HOUSTON,TX,77265,P2024,PRIMARY,2023-02-24,5000.00,,CONTRIBUTION,,C00492785,,S2TX00312,CRUZ,RAFAEL,EDWARD  TED,,,S,TX,,  ,,,,,,,
SB23,C00543207,SB23.I12656,,,CCM,TED CRUZ FOR SENATE,,,,,,PO BOX 25376,,HOUSTON,TX,77265,G2024,GENERAL,2023-02-24,5000.00,,CONTRIBUTION,,C00492785,,S2TX00312,CRUZ,RAFAEL,EDWARD  TED,,,S,TX,,  ,,,,,,,
SB23,C00543207,SB23.I12617,,,PTY,NORTH DAKOTA REPUBLICAN PARTY,,,,,,1029 N 5TH STREET,,BISMARCK,ND,58501,,,2023-02-09,5000.00,,,,C00018929,,,,,,,,,,,  ,,,,,,,
SB23,C00543207,SB23.I12674,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2023-03-29,15000.00,,CONTRIBUTION,,C00027466,,,,,,,,,,,  ,,,,,,,
