form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00719872,500202176,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-11-27,426.50,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00719872,500202177,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-12-30,155.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00719872,500202234,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2024-12-13,5805.04,0.00,"Credit Card Payment, See Below",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00719872,500202239,500202234,SB29,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2024-12-13,1649.66,0.00,Credit Card Fee,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00719872,500202235,500202234,SB29,ORG,AVIS Car Rental,,,,,,369 Old Country Rd,,Carle Place,NY,115142122,,,2024-12-13,319.50,0.00,Travel,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00719872,500202236,500202234,SB29,ORG,Delta Air Lines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-12-13,1319.81,0.00,Travel,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00719872,500202238,500202234,SB29,ORG,Hotels.com,,,,,,5400 Lbj Fwy,Ste 500,Dallas,TX,752401019,,,2024-12-13,1275.37,0.00,Travel,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00719872,500202237,500202234,SB29,ORG,Marriott,,,,,,10400 Fernwood Rd,,Bethesda,MD,208171102,,,2024-12-13,214.06,0.00,Travel,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00719872,500202240,500202234,SB29,ORG,Orbitz,,,,,,500 W Madison St,Ste 1000,Chicago,IL,606612559,,,2024-12-13,379.91,0.00,Travel,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00719872,500202250,500202234,SB29,ORG,"United Airlines, Inc.",,,,,,PO Box 6649,,Chicago,IL,606060649,,,2024-12-13,548.47,0.00,Travel,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
