form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00765982,SB21B.I25268,,,ORG,AMERICAN EXPRESS,,,,,,200 VESEY STREET,,NEW YORK,NY,10281,,,2024-12-02,32492.26,,CREDIT CARD PAYMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00765982,SB21B.I25348,SB21B.I25268,SB21B,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2024-10-29,450.00,,AIRFARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25349,SB21B.I25268,SB21B,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2024-10-23,478.98,,AIRFARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25350,SB21B.I25268,SB21B,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2024-10-26,542.98,,AIRFARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25351,SB21B.I25268,SB21B,ORG,AMTRAK,,,,,,1 MASSACHUSETTS AVE NW,,WASHINGTON,DC,20001,,,2024-10-22,436.00,,TRAIN,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25346,SB21B.I25268,SB21B,ORG,ARABICA,,,,,,20 FULTON STREET,,BROOKLYN,NY,11201,,,2024-10-22,10.50,,FOOD/BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25347,SB21B.I25268,SB21B,ORG,ARABICA,,,,,,20 FULTON STREET,,BROOKLYN,NY,11201,,,2024-11-06,33.75,,FOOD/BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25324,SB21B.I25268,SB21B,ORG,BUBBY'S,,,,,,120 HUDSON STREET,,NEW YORK,NY,10013,,,2024-11-06,112.36,,FOOD/BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25352,SB21B.I25268,SB21B,ORG,CHARLESTON INTERNATIONAL AIRPORT,,,,,,5500 INTERNATIONAL BLVD,#101,CHARLESTON,SC,29418,,,2024-11-09,13.41,,PARKING,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25353,SB21B.I25268,SB21B,ORG,CHARLESTON INTERNATIONAL AIRPORT,,,,,,5500 INTERNATIONAL BLVD,#101,CHARLESTON,SC,29418,,,2024-11-06,28.00,,PARKING,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25354,SB21B.I25268,SB21B,ORG,CHARLESTON INTERNATIONAL AIRPORT,,,,,,5500 INTERNATIONAL BLVD,#101,CHARLESTON,SC,29418,,,2024-10-16,42.00,,PARKING,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25355,SB21B.I25268,SB21B,ORG,CHARLESTON INTERNATIONAL AIRPORT,,,,,,5500 INTERNATIONAL BLVD,#101,CHARLESTON,SC,29418,,,2024-10-22,42.00,,PARKING,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25356,SB21B.I25268,SB21B,ORG,CHARLESTON INTERNATIONAL AIRPORT,,,,,,5500 INTERNATIONAL BLVD,#101,CHARLESTON,SC,29418,,,2024-10-31,68.00,,PARKING,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25357,SB21B.I25268,SB21B,ORG,CHICK-FIL-A,,,,,,5200 BUFFINGTON ROAD,,ATLANTA,GA,30349,,,2024-10-21,11.95,,FOOD/BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25358,SB21B.I25268,SB21B,ORG,CHICK-FIL-A,,,,,,5200 BUFFINGTON ROAD,,ATLANTA,GA,30349,,,2024-11-05,14.89,,FOOD/BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25286,SB21B.I25268,SB21B,ORG,CIBO EXPRESS,,,,,,2605 S CLARK STREET,,ARLINGTON,VA,22202,,,2024-10-16,6.74,,FOOD/BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25287,SB21B.I25268,SB21B,ORG,CIBO EXPRESS,,,,,,2605 S CLARK STREET,,ARLINGTON,VA,22202,,,2024-10-16,6.74,,FOOD/BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25359,SB21B.I25268,SB21B,ORG,COCO'S AT COLETTE,,,,,,767 5TH AVE,37TH FLOOR,NEW YORK,NY,10153,,,2024-11-10,265.50,,FOOD/BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25360,SB21B.I25268,SB21B,ORG,COLONEL SAAB,,,,,,197 HIGH HOLBORN,,LONDON,NA,00000,,,2024-11-11,70.56,,FOOD/BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25376,SB21B.I25268,SB21B,ORG,COLONEL SAAB,,,,,,197 HIGH HOLBORN,,LONDON,NA,00000,,,2024-11-11,25.96,,FOOD/BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25361,SB21B.I25268,SB21B,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30320,,,2024-11-11,5.00,,AIRFARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25362,SB21B.I25268,SB21B,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30320,,,2024-11-11,5.00,,AIRFARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25363,SB21B.I25268,SB21B,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30320,,,2024-10-17,19.99,,AIRFARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25364,SB21B.I25268,SB21B,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30320,,,2024-10-23,64.99,,AIRFARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25365,SB21B.I25268,SB21B,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30320,,,2024-10-17,100.00,,AIRFARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25366,SB21B.I25268,SB21B,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30320,,,2024-10-17,228.48,,AIRFARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25367,SB21B.I25268,SB21B,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30320,,,2024-11-03,313.48,,AIRFARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25368,SB21B.I25268,SB21B,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30320,,,2024-11-13,318.48,,AIRFARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25369,SB21B.I25268,SB21B,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30320,,,2024-11-02,398.48,,AIRFARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25370,SB21B.I25268,SB21B,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30320,,,2024-10-22,600.00,,AIRFARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25371,SB21B.I25268,SB21B,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30320,,,2024-10-28,600.00,,AIRFARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00765982,SB21B.I25372,SB21B.I25268,SB21B,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30320,,,2024-10-28,600.00,,AIRFARE,,,,,,,,,,,,,  ,,,,,,X,
