form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00243659,500070110,,,CCM,Adrian Smith for Congress,,,,,,1126 Avenue A,Ste 6,Scottsbluff,NE,693613563,G2024,,2024-05-14,5000.00,0.00,Political contribution,,C00412890,,,Smith,Adrian,,,,H,NE,03,,,,,,,,
SB23,C00243659,500070111,,,CCM,Angie Craig for Congress,,,,,,PO Box 22116,,Eagan,MN,551220116,G2024,,2024-05-14,7000.00,0.00,Political contribution,,C00575209,,,Craig,Angie,,,,H,MN,02,,,,,,,,
SB23,C00243659,500070107,,,CCM,Ashley Hinson for Congress,,,,,,PO Box 811,,Marion,IA,523020811,P2024,,2024-05-14,5000.00,0.00,Political contribution,,C00706267,,,Hinson,Ashley,,,,H,IA,01,,,,,,,,
SB23,C00243659,500070105,,,CCM,Feenstra for Congress,,,,,,641 2nd St,,Hull,IA,512397323,P2024,,2024-05-14,5000.00,0.00,Political contribution,,C00693663,,,Feenstra,Randy,,,,H,IA,04,,,,,,,,
SB23,C00243659,500070109,,,CCM,"GRASSLEY COMMITTEE, INC.",,,,,,PO Box 1000,,Des Moines,IA,503041000,P2024,,2024-05-14,2500.00,0.00,Political contribution,,C00230482,,,Grassley,Charles,,,,S,IA,,,,,,,,,
SB23,C00243659,500070108,,,CCM,Joni for Iowa,,,,,,PO Box 93441,,Des Moines,IA,503933441,P2024,,2024-05-14,2500.00,0.00,Political contribution,,C00546788,,,Ernst,Joni,,,,S,IA,,,,,,,,,
SB23,C00243659,500070106,,,CCM,Miller-Meeks for Congress,,,,,,PO Box 33,,Ottumwa,IA,525010033,P2024,,2024-05-14,5000.00,0.00,Political contribution,,C00558825,,,Miller-Meeks,Marianette,,,,H,IA,02,,,,,,,,
SB23,C00243659,500070101,,,CCM,Pete Ricketts for Senate,,,,,,11235 Davenport St,Ste 107,Omaha,NE,681542690,G2024,,2024-05-06,1000.00,0.00,Political contribution,,C00832436,,,Ricketts,Pete,,,,S,NE,,,,,,,,,
SB23,C00243659,500070104,,,CCM,Schneider for Congress,,,,,,PO Box 1318,,Deerfield,IL,600156005,G2024,,2024-05-06,1000.00,0.00,Political contribution,,C00495952,,,Schneider,Brad,,,,H,IL,10,,,,,,,,
SB23,C00243659,500070102,,,CCM,Shontel Brown for Congress,,,,,,545 E Town St,,Columbus,OH,432154801,G2024,,2024-05-06,1000.00,0.00,Political contribution,,C00764381,,,Brown,Shontel,,,,H,OH,11,,,,,,,,
SB23,C00243659,500070103,,,CCM,Vicente Gonzalez for Congress,,,,,,PO Box 6270,,Brownsville,TX,785236270,G2024,,2024-05-06,1000.00,0.00,Political contribution,,C00592659,,,Gonzalez,Vicente,,,,H,TX,34,,,,,,,,
