form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00426874,1673466055833,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-01-10,400.60,,PAC Merchant Fee,001
SB21B,C00426874,1675352995570,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-01-11,2.30,,PAC Merchant Fees,001
SB21B,C00426874,1675353033387,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-01-17,1.30,,PAC Merchant Fees,001
SB21B,C00426874,1675353076724,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-01-20,2.30,,PAC Merchant Fees,001
SB21B,C00426874,1675353544624,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-01-26,41.60,,PAC Merchant Fees,001
SB21B,C00426874,1675353659856,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-01-27,2.30,,PAC Merchant Fees,001
SB21B,C00426874,1675353694358,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-01-30,3.60,,PAC Merchant Fees,001
SB21B,C00426874,1675353758589,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-01-31,10.20,,PAC Merchant Fees,001
SB21B,C00426874,1680885746200,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-03-02,200.30,,PAC Merchant Fees,001
SB21B,C00426874,1680885787275,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-03-13,2.30,,PAC Merchant Fees,001
SB21B,C00426874,1680885849564,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-03-31,200.30,,PAC Merchant Fees,001
SB21B,C00426874,1680892833959,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-02-06,20.90,,PAC Merchant Fees,001
SB21B,C00426874,1680893110893,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-02-07,8.30,,PAC Merchant Fees,001
SB21B,C00426874,1680893192483,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-02-09,15.80,,PAC Merchant Fees,001
SB21B,C00426874,1680893249911,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-02-13,2.30,,PAC Merchant Fees,001
SB21B,C00426874,1680893412070,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-04-03,200.30,,PAC Merchant Fees,001
SB21B,C00426874,1680893450619,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-04-04,600.90,,PAC Merchant Fees,001
SB21B,C00426874,1683496619789,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-04-05,200.30,,PAC Merchant Fee,001
SB21B,C00426874,1683496656368,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-04-06,200.30,,PAC Merchant Fee,001
SB21B,C00426874,1683496695414,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-04-06,400.60,,PAC Merchant Fee,001
SB21B,C00426874,1683496760016,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-04-13,2.30,,PAC Merchant Fee,001
SB21B,C00426874,1683496933866,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-04-20,41.54,,PAC Merchant Fee,001
SB21B,C00426874,1683496998307,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-04-24,200.30,,PAC Merchant Fee,001
SB21B,C00426874,1683497289821,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-04-25,40.30,,PAC Merchant Fee,001
SB21B,C00426874,1686088676233,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-05-13,2.30,,PAC Merchant Fees,001
SB21B,C00426874,1688169689825,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-06-13,2.30,,PAC Merchant Fee,001
