form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00076810,0459283E8E41C044D2D,,,COM,Alabas A Farhat Committee,,,,,,PO Box 9,,Dearborn,MI,481210009,,,2023-11-16,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00076810,D975B1E8BE82F961C80,,,COM,Ann Bollin For State Rep,,,,,,PO Box 1435,,Brighton,MI,481167935,,,2023-11-16,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00076810,96825CC77FCE2819E9E,,,COM,Anna Wishart for Legislature,,,,,,911 East Street,,Lincoln,NE,68508,,,2023-11-09,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00076810,F02FDBA81301AB13D2D,,,COM,Blake Johnson for State Senate,,,,,,PO Box 8,,Corning,AR,72422,,,2023-11-16,1250.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00076810,18A0D29F9C360CBDD5A,,,COM,Bosn for Legislature,,,,,,5110 S. 90th Street,,Lincoln,NE,68526,,,2023-11-09,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00076810,5E253A37EF51A72C6A9,,,COM,Burkhammer for WV,,,,,,167 Gentry Lane,,Horner,WV,26372,,,2023-11-16,250.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00076810,6A41D17BCF990ECC4D5,,,COM,CAMPAC,,,,,,P.O. Box 58824,,Nashville,TN,37205,,,2023-11-09,2500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00076810,DBA49B5E85F8553106A,,,COM,Citizens for Gary Howell,,,,,,P.O. Box 39,,Keyser,WV,26726,,,2023-11-16,250.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00076810,E64C97D8747EDA501EB,,,COM,Citizens for Rob Hutton,,,,,,17785 Marseille Drive,,Brookfield,WI,53045,,,2023-11-16,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00076810,8444F68452FD932CDB3,,,COM,Citizens to Elect Helena Scott,,,,,,PO Box 21835,,Detroit,MI,482210835,,,2023-11-16,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00076810,E8403A6B9E28B1CE501,,,COM,Committee To Elect Amos O'Neal,,,,,,207 Moton Dr,,Saginaw,MI,486011478,,,2023-11-16,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00076810,412C6AD2CFB2061D2D8,,,COM,Committee to Elect Brenden Jones,,,,,,P.O. Box 1,,Tabor City,NC,28463,,,2023-11-16,1125.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00076810,4F457B052E677E0D5AC,,,COM,Committee to Elect Clay Riley,,,,,,66 Spring Haven Trail,,Shinnston,WV,26431,,,2023-11-16,250.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00076810,DEF3FCE231AF50D1623,,,COM,Committee to Elect Curt VanderWall,,,,,,106 W Allegan,Suite 200,Lansing,MI,48933,,,2023-11-16,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
