form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00625111,500253153,,,PAC,ACTBLUE,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2023-09-24,217.25,0.00,Processing Fee,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00625111,500253239,,,PAC,ACTBLUE,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2023-09-30,39.50,0.00,Processing Fee,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00625111,500253981,,,PAC,ACTBLUE,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2023-10-08,197.50,0.00,Processing Fee,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00625111,500257435,,,PAC,ACTBLUE,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2023-12-03,108.63,0.00,Processing Fee,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00625111,500258326,,,PAC,ACTBLUE,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2023-12-17,158.00,0.00,Processing Fee,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00625111,500258945,,,PAC,ACTBLUE,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2023-12-31,19.75,0.00,Processing Fee,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00625111,500252127,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-07-26,65.00,0.00,Bank Service Charge,,,,,,,,,,,,,,,,,,,,
SB21B,C00625111,500252128,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-08-25,45.00,0.00,Bank Service Charge,,,,,,,,,,,,,,,,,,,,
SB21B,C00625111,500253240,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-09-27,45.00,0.00,Bank Service Charge,,,,,,,,,,,,,,,,,,,,
SB21B,C00625111,500255547,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-10-27,45.00,0.00,Bank Service Charge,,,,,,,,,,,,,,,,,,,,
SB21B,C00625111,500257399,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-11-29,105.00,0.00,Bank Service Charge,,,,,,,,,,,,,,,,,,,,
SB21B,C00625111,500259960,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-12-29,65.00,0.00,Bank Service Charge,,,,,,,,,,,,,,,,,,,,
SB21B,C00625111,500254948,,,ORG,Funding Solutions,,,,,,164 N Quarter,,Williamsburg,VA,231855152,,,2023-10-18,4500.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00625111,500254950,,,ORG,Funding Solutions,,,,,,164 N Quarter,,Williamsburg,VA,231855152,,,2023-10-18,2094.40,0.00,Catering/Events,,,,,,,,,,,,,,,,,,,,
SB21B,C00625111,500254949,500254950,SB21B,ORG,Joselito Casa de Comidas,,,,,,660 Pennsylvania Ave SE,,Washington,DC,200034346,,,2023-10-18,2094.40,0.00,Catering/Events,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00625111,500259962,,,ORG,"NGP VAN, Inc.",,,,,,655 15th St NW,Ste 650,Washington,DC,200055738,,,2023-10-03,300.00,0.00,Database Support,,,,,,,,,,,,,,,,,,,,
