form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00541433,SE.5990,,,ORG,Caliber Contact,,,,,,"300 S Washington St., Floor 3",,Alexandria,VA,22314,G2024,,2024-09-27,25351.34,2024-10-03,25351.34,Direct Mail,,C00541433,S,S4MT00183,SHEEHY,TIM,,,,S,,MT,Cassidy,Benjamin,,,,2025-02-12,
SE,C00541433,SE.5930,,,ORG,Caliber Contact,,,,,,"300 S Washington St., Floor 3",,Alexandria,VA,22314,G2024,,2024-10-04,25351.34,2024-10-04,50702.68,Direct Mail,,C00541433,S,S4MT00183,SHEEHY,TIM,,,,S,,MT,Cassidy,Benjamin,,,,2025-02-12,
SE,C00541433,SE.5934,,,ORG,Caliber Contact,,,,,,"300 S Washington St., Floor 3",,Alexandria,VA,22314,G2024,,2024-10-11,25351.34,2024-10-08,76054.02,Direct Mail,,C00541433,S,S4MT00183,SHEEHY,TIM,,,,S,,MT,Cassidy,Benjamin,,,,2025-02-12,
SE,C00541433,SE.6005,,,ORG,Capitol 6 Advisors,,,,,,428 N. Washington St.,,Alexandria,VA,22314,G2024,,2024-10-01,670.00,,0.00,Bumper Stickers,,C00541433,S,S4UT00282,CURTIS,JOHN,,,,S,00,UT,Cassidy,Benjamin,,,,2025-02-12,X
SE,C00541433,SE.6007,,,ORG,Capitol 6 Advisors,,,,,,428 N. Washington St.,,Alexandria,VA,22314,G2024,,2024-10-01,670.00,,0.00,Bumper Stickers,,C00541433,S,H4UT02296,MALOY,CELESTE,,,,H,02,UT,Cassidy,Benjamin,,,,2025-02-12,X
SE,C00541433,SE.6010,,,ORG,Capitol 6 Advisors,,,,,,428 N. Washington St.,,Alexandria,VA,22314,G2024,,2024-10-01,670.00,,0.00,Bumper Stickers,,C00541433,S,H0UT01205,MOORE,BLAKE,,,,H,02,UT,Cassidy,Benjamin,,,,2025-02-12,X
SE,C00541433,SE.6016,,,ORG,Capitol 6 Advisors,,,,,,428 N. Washington St.,,Alexandria,VA,22314,G2024,,2024-10-02,670.00,,0.00,Bumper Stickers,,C00541433,S,S6WY00068,BARRASSO,JOHN A,,,,S,00,WY,Cassidy,Benjamin,,,,2025-02-12,X
SE,C00541433,SE.6018,,,ORG,Capitol 6 Advisors,,,,,,428 N. Washington St.,,Alexandria,VA,22314,G2024,,2024-10-02,670.00,,0.00,Bumper Stickers,,C00541433,S,S8TN00337,BLACKBURN,MARSHA MRS.,,,,S,00,TN,Cassidy,Benjamin,,,,2025-02-12,X
SE,C00541433,SE.6021,,,ORG,Capitol 6 Advisors,,,,,,428 N. Washington St.,,Alexandria,VA,22314,G2024,,2024-10-02,670.00,,0.00,Bumper Stickers,,C00541433,S,H2WY00166,HAGEMAN,HARRIET,,,,H,00,WY,Cassidy,Benjamin,,,,2025-02-12,X
SE,C00541433,SE.6026,,,ORG,Capitol 6 Advisors,,,,,,428 N. Washington St.,,Alexandria,VA,22314,G2024,,2024-10-02,670.00,,0.00,Bumper Stickers,,C00541433,S,H8MN08043,STAUBER,PETE,,,,H,08,MN,Cassidy,Benjamin,,,,2025-02-12,X
SE,C00541433,SE.6029,,,ORG,Capitol 6 Advisors,,,,,,428 N. Washington St.,,Alexandria,VA,22314,G2024,,2024-10-03,670.00,,0.00,Bumper Stickers,,C00541433,S,H4NY21079,STEFANIK,ELISE M.,,,,H,21,NY,Cassidy,Benjamin,,,,2025-02-12,X
SE,C00541433,SE.6032,,,ORG,Capitol 6 Advisors,,,,,,428 N. Washington St.,,Alexandria,VA,22314,G2024,,2024-10-08,670.00,,0.00,Bumper Stickers,,C00541433,S,S2PA00661,MCCORMICK,DAVE,,,,S,00,PA,Cassidy,Benjamin,,,,2025-02-12,X
SE,C00541433,SE.6035,,,ORG,Capitol 6 Advisors,,,,,,428 N. Washington St.,,Alexandria,VA,22314,G2024,,2024-10-08,670.00,,0.00,Bumper Stickers,,C00541433,S,H8PA05071,THOMPSON,GLENN MR.,,,,H,15,PA,Cassidy,Benjamin,,,,2025-02-12,X
SE,C00541433,SE.6039,,,ORG,Capitol 6 Advisors,,,,,,428 N. Washington St.,,Alexandria,VA,22314,G2024,,2024-10-12,2155.00,,36810.00,Bumper Stickers,,C00541433,S,P80001571,TRUMP,DONALD J.,,,,P,,,Cassidy,Benjamin,,,,2025-02-12,X
SE,C00541433,SE.6041,,,ORG,Capitol 6 Advisors,,,,,,428 N. Washington St.,,Alexandria,VA,22314,G2024,,2024-10-14,670.00,,0.00,Bumper Stickers,,C00541433,S,H6LA04138,JOHNSON,JAMES MICHAEL,,,,H,04,LA,Cassidy,Benjamin,,,,2025-02-12,X
SE,C00541433,SE.6044,,,ORG,Capitol 6 Advisors,,,,,,428 N. Washington St.,,Alexandria,VA,22314,G2024,,2024-10-14,670.00,,0.00,Bumper Stickers,,C00541433,S,H4WA04104,NEWHOUSE,DAN,,,,H,04,WA,Cassidy,Benjamin,,,,2025-02-12,X
SE,C00541433,SE.6049,,,ORG,Capitol 6 Advisors,,,,,,428 N. Washington St.,,Alexandria,VA,22314,G2024,,2024-10-16,670.00,,0.00,Bumper Stickers,,C00541433,S,H4CO08034,EVANS,TIMOTHY GABRIEL,,,,H,08,CO,Cassidy,Benjamin,,,,2025-02-12,X
SE,C00541433,SE.6052,,,ORG,Capitol 6 Advisors,,,,,,428 N. Washington St.,,Alexandria,VA,22314,G2024,,2024-10-16,670.00,,36810.00,Bumper Stickers,,C00541433,S,P80001571,TRUMP,DONALD J.,,,,P,,,Cassidy,Benjamin,,,,2025-02-12,X
SE,C00541433,SE.5910,,,ORG,FlexPoint Media INC,,,,,,PO Box 1051,,New Albany,OH,43054,G2024,,2024-10-03,31500.00,2024-10-03,35500.00,Digital Ads--Placement,,C00541433,S,H4MT01041,ZINKE,RYAN K,,,,H,01,MT,Cassidy,Benjamin,,,,2025-02-12,
