form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00603084,500354542,,,ORG,Chase Cardmember Services,,,,,,PO Box 1423,,Charlotte,NC,282011423,,,2024-05-21,9545.43,0.00,"Credit Card Payment, See Below",,,,,,,,,,,,,,,,,,,,
SB29,C00603084,500354543,500354542,SB29,ORG,Allianz Travel Insurance,,,,,,9950 Mayland Dr,,Henrico,VA,232331463,,,2024-05-21,136.59,0.00,Insurance,,,,,,,,,,,,,,,,,,,X,*
SB29,C00603084,500354544,500354542,SB29,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-05-21,242.88,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,X,*
SB29,C00603084,500354545,500354542,SB29,ORG,Budget Rent A Car,,,,,,6 Sylvan Way,,Parsippany,NJ,070543826,,,2024-05-21,517.81,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00603084,500354548,500354542,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-05-21,1064.40,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00603084,500354552,500354542,SB29,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-05-21,633.60,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB29,C00603084,500354555,500354542,SB29,ORG,Hilton Hotels,,,,,,7930 Jones Branch Dr,,Mc Lean,VA,221023388,,,2024-05-21,778.07,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00603084,500354556,500354542,SB29,ORG,Illinois State University,,,,,,100 N University St,,Normal,IL,617614402,,,2024-05-21,3909.46,0.00,Site Rental,,,,,,,,,,,,,,,,,,,X,*
SB29,C00603084,500354557,500354542,SB29,ORG,JetBlue,,,,,,11829 QUEENS Blvd,# 11375,Forest Hills,NY,11375,,,2024-05-21,316.19,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00603084,500354559,500354542,SB29,ORG,Lyft,,,,,,2300 Harrison St,,San Francisco,CA,941102013,,,2024-05-21,462.39,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00603084,500354560,500354542,SB29,ORG,Office Depot,,,,,,6600 N Military Trl,,Boca Raton,FL,334962434,,,2024-05-21,296.20,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,X,*
SB29,C00603084,500354563,500354542,SB29,ORG,Starbucks,,,,,,2401 Utah Ave S,,Seattle,WA,981341436,,,2024-05-21,29.30,0.00,Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00603084,500354568,500354542,SB29,ORG,Starbucks,,,,,,2401 Utah Ave S,,Seattle,WA,981341436,,,2024-05-21,158.73,0.00,Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00603084,500354565,500354542,SB29,ORG,Uber Eats,,,,,,1455 Market St,,San Francisco,CA,941031331,,,2024-05-21,399.78,0.00,Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00603084,500354566,500354542,SB29,ORG,Uber,,,,,,182 Howard St,Ste 8,San Francisco,CA,941051611,,,2024-05-21,193.38,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00603084,500354896,,,ORG,SAVE AMERICAN EDUCATION FUND,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2024-05-07,15000.00,0.00,Donation,,,,,,,,,,,,,,,,,,,,
