form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00243659,500070559,,,COM,Ann Meyer for Statehouse,,,,,,1948 Stadium Dr,,Fort Dodge,IA,505017729,G2024,,2024-07-19,3000.00,0.00,Political Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00243659,500070563,,,COM,Austin Harris for Iowa,,,,,,29374 570th St,,Moulton,IA,525728528,G2024,,2024-07-24,1000.00,0.00,Political Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00243659,500070564,,,COM,Bergan for Iowa House,,,,,,1204 N Bear Rd,,Dorchester,IA,521408501,G2024,,2024-07-24,1750.00,0.00,Political Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00243659,500070557,,,ORG,Bisignano for Senate Account,,,,,,2618 E Leach Ave,,Des Moines,IA,503202634,G2024,,2024-07-18,2000.00,0.00,Political Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00243659,500070543,,,ORG,Citizens for Jesse Green,,,,,,116 Mcpherson St,,Boone,IA,500362502,G2024,,2024-07-19,250.00,0.00,Political Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00243659,500070561,,,COM,Citizens for Pat Grassley,,,,,,30601 Deer Trail Dr,,New Hartford,IA,506608663,G2024,,2024-07-19,15000.00,0.00,Political Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00243659,500070548,,,ORG,Cournoyer for Senate,,,,,,PO Box 33,,Le Claire,IA,527530033,G2024,,2024-07-19,500.00,0.00,Political Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00243659,500070554,,,COM,Dan Zumbach for Senate,,,,,,2618 140th Ave,,Ryan,IA,523308504,G2024,,2024-07-19,1000.00,0.00,Political Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00243659,500070551,,,COM,Dawn Driscoll for State Senate,,,,,,2405 K Ave,,Williamsburg,IA,523618514,G2024,,2024-07-19,1000.00,0.00,Political Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00243659,500070562,,,COM,Friends for Brian Lohse,,,,,,1500 NE Morgan Dr,,Bondurant,IA,500351363,G2024,,2024-07-24,500.00,0.00,Political Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00243659,500070567,,,COM,Friends for Klimesh,,,,,,PO Box 111,,Spillville,IA,521680111,G2024,,2024-07-24,5000.00,0.00,Political Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00243659,500070558,,,COM,Friends of Jason Schultz,,,,,,611 Cedar St,# 70,Schleswig,IA,514611021,G2024,,2024-07-19,2500.00,0.00,Political Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00243659,500070552,,,COM,Gary Mohr for State House,,,,,,4755 School House Rd,,Bettendorf,IA,527226575,G2024,,2024-07-19,1000.00,0.00,Political Contribution,,,,,,,,,,,,,,,,,,,,
