form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00476978,500013810,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-11-27,53.00,0.00,"Bank Fees, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00476978,500013812,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-11-27,9.25,0.00,"Bank Fees, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00476978,500013811,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-12-30,5.00,0.00,"Bank Fees, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00476978,500013813,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-12-30,5.95,0.00,"Bank Fees, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00476978,500013814,,,ORG,LGBTQ Victory Fund Federal Committee Missouri,,,,,,1228 I St NW,# 525,Washington,DC,200053916,,,2024-12-13,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00476978,500013816,,,PAC,LGBTQ VICTORY FUND FEDERAL PAC,,,,,,1225 I St NW,Ste 525,Washington,DC,200056005,,,2024-12-30,2884.40,0.00,In-Kind Contribution to Non-Federal Candidates for Voter Model Access,,C00476978,LGBTQ VICTORY FUND FEDERAL PAC,,,,,,,,,,,,,,,,,
SB29,C00476978,500013815,,,ORG,LGBTQ Victory Fund,,,,,,1225 I St NW,Ste 525,Washington,DC,200056005,,,2024-12-30,1895.31,0.00,Staff Time Reimbursement for Non-Federal In-Kind Contributions,,,,,,,,,,,,,,,,,,,,
SB29,C00476978,500013817,,,ORG,LGBTQ Victory Fund,,,,,,1225 I St NW,Ste 525,Washington,DC,200056005,,,2024-12-30,575.30,0.00,Non-Federal In-kind Contributions for Texting Platform,,,,,,,,,,,,,,,,,,,,
SB29,C00476978,500013818,,,ORG,LGBTQ Victory Fund,,,,,,1225 I St NW,Ste 525,Washington,DC,200056005,,,2024-12-30,9384.88,0.00,"Non-Federal In-kind Contributions for Texting Platform, Postcards and Staff Time",,,,,,,,,,,,,,,,,,,,
SB29,C00476978,500013806,,,ORG,Paragon Payment Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,852821895,,,2024-12-02,20.00,0.00,"Credit Card Processing Fees, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00476978,500013807,,,ORG,Paragon Payment Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,852821895,,,2024-12-02,25.00,0.00,"Credit Card Processing Fees, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
