form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00341396,500061631,,,ORG,202 Consulting Solutions LLC,,,,,,412 N 45Th St,Apt 202,Seattle,WA,981036464,,,2024-08-16,97714.43,0.00,Digital Advertising,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500061632,,,ORG,"A.B. Data, LTD.",,,,,,PO Box 170062,,Milwaukee,WI,532178000,,,2024-07-01,22725.67,0.00,Mail - Printing and Postage,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500061633,,,ORG,"A.B. Data, LTD.",,,,,,PO Box 170062,,Milwaukee,WI,532178000,,,2024-07-02,86627.90,0.00,Mail - Printing and Postage,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500061634,,,ORG,"A.B. Data, LTD.",,,,,,PO Box 170062,,Milwaukee,WI,532178000,,,2024-07-17,7012.50,0.00,Mail - Printing and Postage,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500061635,,,ORG,"A.B. Data, LTD.",,,,,,PO Box 170062,,Milwaukee,WI,532178000,,,2024-08-12,56699.33,0.00,Mail - Printing and Postage,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500061636,,,ORG,"A.B. Data, LTD.",,,,,,PO Box 170062,,Milwaukee,WI,532178000,,,2024-08-30,691.00,0.00,Mail - Printing and Postage,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500061637,,,ORG,"A.B. Data, LTD.",,,,,,PO Box 170062,,Milwaukee,WI,532178000,,,2024-09-16,104908.71,0.00,Mail - Printing and Postage,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500061638,,,ORG,"A.B. Data, LTD.",,,,,,PO Box 170062,,Milwaukee,WI,532178000,,,2024-09-23,7012.50,0.00,Mail - Printing and Postage,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500061639,,,ORG,"A.B. Data, LTD.",,,,,,PO Box 170062,,Milwaukee,WI,532178000,,,2024-09-30,106359.00,0.00,Mail - Printing and Postage,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500061915,,,IND,,Abts,Amy,,,,PO Box 96142,,Washington,DC,200906142,,,2024-08-06,425.00,0.00,Staff Reimbursement,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500061069,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-07-31,14282.20,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500061420,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-08-31,8677.45,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500061415,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-09-30,25298.73,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500061642,,,ORG,Adler & Colvin,,,,,,135 Main St,Ste 1220,San Francisco,CA,941051816,,,2024-08-06,571.50,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500061643,,,ORG,Adler & Colvin,,,,,,135 Main St,Ste 1220,San Francisco,CA,941051816,,,2024-08-30,4530.50,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500061644,,,ORG,Adler & Colvin,,,,,,135 Main St,Ste 1220,San Francisco,CA,941051816,,,2024-09-23,763.50,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
