form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00028787,11800721,,,CCM,Max for Indiana,,,,,,PO Box 2151,,Noblesville,IN,46061,P2024,,2024-02-06,5000.00,0.00,,011,C00853705,Max for Indiana,,Engling,Max,,,,H,IN,05,,,,,,,,
SB23,C00028787,11800722,,,CCM,Kelly For Congress,,,,,,5221-A Cliff Gookin Blvd,,Tupelo,MS,38801,P2024,,2024-02-06,2500.00,0.00,,011,C00573980,Kelly For Congress,H6MS01131,Kelly,Trent,,Rep.,,H,MS,01,,,,,,,,
SB23,C00028787,11803623,,,CCM,Max Miller For Congress,,,,,,12 Chippenham Ct,,Rocky River,OH,44116,G2024,,2024-02-13,2500.00,0.00,,011,C00770818,Max Miller For Congress,H2OH16051,Miller,Max,,Rep.,,H,OH,07,,,,,,,,
SB23,C00028787,11803625,,,CCM,Iowans For Zach Nunn,,,,,,PO Box 11,,Bondurant,IA,50035,P2024,,2024-02-13,2500.00,0.00,,011,C00784389,Iowans For Zach Nunn,H2IA03119,Nunn,Zach,,Rep.,,H,IA,03,,,,,,,,
SB23,C00028787,11803626,,,CCM,Cole For Congress,,,,,,P.O. Box 722256,,Norman,OK,73070,P2024,,2024-02-13,2500.00,0.00,,011,C00379735,Cole For Congress,H2OK04055,Cole,Thomas,,Rep.,,H,OK,04,,,,,,,,
SB23,C00028787,11803627,,,CCM,Feenstra For Congress,,,,,,641 2nd St,,Hull,IA,51239,G2024,,2024-02-13,5000.00,0.00,,011,C00693663,Feenstra For Congress,H0IA04145,Feenstra,Randall,,,,H,IA,04,,,,,,,,
SB23,C00028787,11803628,,,CCM,Jeff Hurd for Congress,,,,,,2695 Patterson Rd St 2-287,,Grand Junction,CO,82506,P2024,,2024-02-13,5000.00,0.00,,011,C00848333,Jeff Hurd for Congress,,Hurd,Jeff,,,,H,CO,03,,,,,,,,
SB23,C00028787,11804045,,,CCM,Latta For Congress,,,,,,PO Box 106,,Bowling Green,OH,43402,P2024,,2024-02-14,1000.00,0.00,,011,C00438697,Latta For Congress,H8OH05036,Latta,Bob,E.,Rep.,,H,OH,05,,,,,,,,
SB23,C00028787,11804408,,,CCM,Elect Jim Baird For Congress,,,,,,P.O. Box 203,,Greencastle,IN,46135,P2024,,2024-02-14,2500.00,0.00,,011,C00662940,Elect Jim Baird For Congress,H8IN04199,Baird,James,,,,H,IN,04,,,,,,,,
SB23,C00028787,11804409,,,CCM,Friends Of Michael Guest,,,,,,Post Office Box 470,,Brandon,MS,39043,P2024,,2024-02-14,2500.00,0.00,,011,C00665752,Friends Of Michael Guest,H8MS03125,Guest,Michael,,Rep.,,H,MS,03,,,,,,,,
SB23,C00028787,11806722,,,CCM,"McCaul For Congress, Inc",,,,,,815-A Brazos St,Pmb 230,Austin,TX,78701,P2024,,2024-02-20,2500.00,0.00,,011,C00392688,"McCaul For Congress, Inc",H4TX10093,McCaul,Michael,T.,Rep.,,H,TX,10,,,,,,,,
