form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00126763,4A4368A196BF89F47B3,,,CCM,August Pfluger For Congress,,,,,,PO Box 3530,,San Angelo,TX,76902,P2024,,2023-11-02,1000.00,,2024 Primary,011,C00719294,,H0TX11230,Pfluger,August,Lee,,II,H,TX,11,,,,,,,,
SB23,C00126763,EB5B8C51655DEDAFB82,,,PAC,Big Sky Opportunity PAC,,,,,,228 S Washington St,Ste 115,Alexandria,VA,22314,O2023,Contribution,2023-11-02,5000.00,,2023 Contribution,011,C00542027,Big Sky Opportunity PAC,,,,,,,,,,,,,,,,,
SB23,C00126763,3C2D6705F610BE35303,,,PAC,Common Sense For America PAC,,,,,,3337 N Hullen St,Ste 301,Metairie,LA,70002,O2023,Contribution,2023-11-02,2500.00,,2023 Contribution,011,C00634774,Common Sense For America PAC,,,,,,,,,,,,,,,,,
SB23,C00126763,DF4D11DD804C20E3ED7,,,CCM,Friends Of Michael Guest,,,,,,PO Box 470,,Brandon,MS,39043,P2024,,2023-11-02,1000.00,,2024 Primary,011,C00665752,,H8MS03125,Guest,Michael,P.,,,H,MS,03,,,,,,,,
SB23,C00126763,33D60074E8207B7CB1F,,,CCM,Jim Jordan For Congress,,,,,,PO Box 355,,Delaware,OH,430150355,P2024,,2023-11-02,2500.00,,2024 Primary,011,C00416594,,H6OH04082,Jordan,James,Daniel,,,H,OH,04,,,,,,,,
SB23,C00126763,72697EC9DD1098461D9,,,PAC,New Energy In Washington House PAC (N.E.W. HOUSE PAC),,,,,,PO Box 9394,,Yakima,WA,989090394,O2023,Contribution,2023-11-02,2500.00,,2023 Contribution,011,C00611400,New Energy In Washington House PAC (N.E.W. HOUSE PAC),,,,,,,,,,,,,,,,,
SB23,C00126763,6FE2D1EDD87A928DB6B,,,CCM,Nicole For New York,,,,,,PO Box 60487,,Staten Island,NY,10306,P2024,,2023-11-02,1000.00,,2024 Primary,011,C00694778,,H0NY11078,Malliotakis,Nicole,,,,H,NY,11,,,,,,,,
SB23,C00126763,89614F2A22A90A5D883,,,CCM,Rosen For Nevada,,,,,,PO Box 46110,,Las Vegas,NV,89114,G2024,,2023-11-02,2500.00,,2024 General,011,C00606939,,S8NV00156,Rosen,Jacky,,,,S,NV,,,,,,,,,
SB23,C00126763,728B5ADDC1278CCC171,,,CCM,Scott Franklin For Congress,,,,,,PO Box 2811,,Lakeland,FL,33806,P2024,,2023-11-02,2000.00,,2024 Primary,011,C00742247,,H0FL15104,Franklin,Scott,,,,H,FL,18,,,,,,,,
SB23,C00126763,7C66111C00A8B51C1C0,,,CCM,Swalwell For Congress,,,,,,PO Box 2847,,Dublin,CA,94568,P2024,,2023-11-02,1000.00,,2024 Primary,011,C00502294,,H2CA15094,Swalwell,Eric,Michael,,Jr.,H,CA,14,,,,,,,,
