form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00767640,B90BA51CCC17A417B88F,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST,STE 1770,NEW ORLEANS,LA,701125204,,,2024-04-30,128.68,,PAC CC TRANSACTION FEES,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,B292C8595A3F44987BFA,,,ORG,"ARISTOTLE INTERNATIONAL, INC.",,,,,,208 PENNSYLVANIA AVE SE,,WASHINGTON,DC,20003,,,2024-04-05,1500.00,,PAC SOFTWARE,,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,BBE7C19531CE84BCA81B,,,ORG,CAPITAL BANK OF MD,,,,,,"2275 RESEARCH BLVD, STE 600",,ROCKVILLE,MD,208506238,,,2024-04-30,580.97,,PAC CC TRANSACTION FEES,,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,B313DD6D380BC4348B77,,,ORG,CLASSIC CITY BANK,,,,,,2365 W BROAD ST,,ATHENS,GA,306063417,,,2024-04-01,20.00,,PAC BANK FEES,,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,B2111F2A679BD4F5B87B,,,ORG,CLASSIC CITY BANK,,,,,,2365 W BROAD ST,,ATHENS,GA,306063417,,,2024-04-10,20.00,,PAC BANK FEES,,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,B7F410B37848A4EF9961,,,ORG,CLASSIC CITY BANK,,,,,,2365 W BROAD ST,,ATHENS,GA,306063417,,,2024-04-17,20.00,,PAC BANK FEES,,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,B887EEE11547E4B1AB5D,,,ORG,CONSOLIDATED MAILING SERVICES,,,,,,504 SHAW RD,STE 206,STERLING,VA,201669437,,,2024-04-25,3261.60,,PAC DIRECT MAIL PRINTING & MAILSHOP,,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,B878961F4F36743ACAD6,,,ORG,"D&D UNLIMITED, INC.",,,,,,524 MID FLORIDA DR,STE 202,ORLANDO,FL,328247057,,,2024-04-25,1720.61,,PAC DIRECT MAIL PRODUCTION,,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,B01317E30460F432CA2A,,,ORG,DIRECT SUPPORT SERVICES,,,,,,1155 15TH ST NW,,WASHINGTON,DC,200052706,,,2024-04-04,10529.86,,PAC DIRECT MAIL POSTAGE,,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,BABAE0134EE6742979A5,,,ORG,DIRECT SUPPORT SERVICES,,,,,,1155 15TH ST NW,,WASHINGTON,DC,200052706,,,2024-04-11,10938.94,,PAC DIRECT MAIL POSTAGE,,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,B61756ABEC3D54254861,,,ORG,DIRECT SUPPORT SERVICES,,,,,,1155 15TH ST NW,,WASHINGTON,DC,200052706,,,2024-04-18,6320.74,,PAC DIRECT MAIL POSTAGE,,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,B5C6EE60DCF6948AE9B9,,,ORG,DIRECT SUPPORT SERVICES,,,,,,1155 15TH ST NW,,WASHINGTON,DC,200052706,,,2024-04-25,4472.01,,PAC DIRECT MAIL POSTAGE,,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,B64F5D8C5F9024DB98A1,,,ORG,DONOR BUREAU,,,,,,1900 N CULPEPPER ST,,ARLINGTON,VA,222072003,,,2024-04-25,279.55,,PAC DIGITAL MARKETING,,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,B1734499EA4C94124A0F,,,ORG,DONOR BUREAU,,,,,,1900 N CULPEPPER ST,,ARLINGTON,VA,222072003,,,2024-04-25,364.05,,PAC DIGITAL MARKETING,,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,BD64E8BCC953C4D13BDE,,,ORG,DRAGONFLY CONSULTING,,,,,,PO BOX 320652,,ALEXANDRIA,VA,223204652,,,2024-04-10,3000.00,,PAC DIGITAL MEDIA ADVERTISING,,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,BD7E19520434347D99BA,,,ORG,DRAGONFLY CONSULTING,,,,,,PO BOX 320652,,ALEXANDRIA,VA,223204652,,,2024-04-16,1500.00,,PAC DIGITAL MEDIA ADVERTISING,,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,B784EE0CA956C45E3AF0,,,ORG,DRAGONFLY CONSULTING,,,,,,PO BOX 320652,,ALEXANDRIA,VA,223204652,,,2024-04-25,2000.00,,PAC DIGITAL MEDIA ADVERTISING,,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,B6469B72931DB4A7AACD,,,ORG,FIRST VIRGINIA COMMUNITY BANK,,,,,,11325 RANDOM HILLS RD,STE 240,FAIRFAX,VA,220306068,,,2024-04-01,121.00,,PAC BANK FEES,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,B68D62CD9A28D4E26BCF,,,ORG,IMAGE DIRECT,,,,,,200 MONROE AVE,STE 4,FREDERICK,MD,217013145,,,2024-04-25,2000.00,,PAC DIRECT MAIL PRINTING AND MAILSHOP,,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,B6C65DF73A31444538DF,,,ORG,MADERA ESCROW,,,,,,PO BOX 150511,,ALEXANDRIA,VA,223150511,,,2024-04-25,289.25,,PAC CAGING,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,BB509D514C74044DDA4C,,,ORG,"MONMOUTH CONSULTING SERVICES, LLC",,,,,,3 PATE DR,,MIDDLETOWN,NJ,077481700,,,2024-04-04,504.03,,PAC TELEMARKETING,,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,B3F93593A626E43E8BCC,,,ORG,"MONMOUTH CONSULTING SERVICES, LLC",,,,,,3 PATE DR,,MIDDLETOWN,NJ,077481700,,,2024-04-04,533.79,,PAC TELEMARKETING,,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,B29C783F8BB4C44A781E,,,ORG,NAMS-NORTH AMERICAN FULFILLMENT,,,,,,3245 N 126TH ST,,BROOKFIELD,WI,530053149,,,2024-04-04,406.71,,PAC DIRECT MARKETING/PRINTING/POSTAGE,,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,BA584F1A4BD7743BD87D,,,ORG,NAMS-NORTH AMERICAN FULFILLMENT,,,,,,3245 N 126TH ST,,BROOKFIELD,WI,530053149,,,2024-04-04,1204.94,,PAC DIRECT MARKETING/PRINTING/POSTAGE,,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,BF70C29CC6DE24D6DB7F,,,ORG,NAMS-NORTH AMERICAN FULFILLMENT,,,,,,3245 N 126TH ST,,BROOKFIELD,WI,530053149,,,2024-04-18,5191.27,,PAC DIRECT MARKETING/PRINTING/POSTAGE,,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,B6A923E554B4A4703956,,,ORG,NAMS-NORTH AMERICAN FULFILLMENT,,,,,,3245 N 126TH ST,,BROOKFIELD,WI,530053149,,,2024-04-18,1776.67,,PAC DIRECT MARKETING/PRINTING/POSTAGE,,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,BC461ABEAE7A948638BE,,,ORG,"PROFESSIONAL DATA SERVICES, INC.",,,,,,"824 S MILLEDGE AVE, STE 101",,ATHENS,GA,30606,,,2024-04-16,1097.30,,PAC COMPLIANCE CONSULTING,,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,B4718471A423B45329B6,,,ORG,ROC MEDIA LLC,,,,,,1309 COFFEEN AVE,STE 1200,SHERIDAN,WY,828015777,,,2024-04-30,2015.87,,PAC DIGITAL MARKETING,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00767640,B469B54253C814D988FD,,,ORG,RPI-RESIDENTIAL PROGRAMS INC.,,,,,,"12 CHRISTOPHER WAY, STE 200",,EATONTOWN,NJ,077243331,,,2024-04-05,45.15,,PAC TELEMARKETING,,,,,,,,,,,,,,,,,,,,,
