form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00039461,SB23.17224,,,CCM,CITIZENS FOR TURNER,,,,,,120 W    2ND STREET,SUITE 1510,DAYTON,OH,45402,P2024,,2023-06-12,1500.00,,2024 Primary,,C00373001,CITIZENS FOR TURNER,H2OH03067,TURNER,MIKE,,,,H,OH,03,,,,,,,,
SB23,C00039461,SB23.17065,,,CCM,COLE FOR CONGRESS,,,,,,P.O. BOX 722256,,NORMAN,OK,73070,P2024,,2023-05-25,1000.00,,2024 Primary,,C00379735,COLE FOR CONGRESS,H2OK04055,COLE,TOM,,,,H,OK,04,,,,,,,,
SB23,C00039461,SB23.17066,,,CCM,CRAMER FOR SENATE,,,,,,PO BOX 396,,BISMARCK,ND,58502,P2024,,2023-05-25,1000.00,,2024 Primary,,C00504704,CRAMER FOR SENATE,S8ND00120,CRAMER,KEVIN MR.,,,,S,ND,00,,,,,,,,
SB23,C00039461,SB23.17234,,,CCM,DAVID TRONE FOR CONGRESS,,,,,,P.O. BOX 83998,,GAITHERSBURG,MD,20883,G2022,,2023-03-15,-5000.00,,Void of 10/19/22 Contribution,,C00653196,DAVID TRONE FOR CONGRESS,H6MD08549,TRONE,DAVID,,,,H,MD,06,,,,,,,,
SB23,C00039461,SB23.17227,,,CCM,DUTCH RUPPERSBERGER FOR CONGRESS,,,,,,22 West Padonia Road Suite C-141,,Timonium,MD,21093,P2024,,2023-06-16,1000.00,,2024 Primary,,C00376673,DUTCH RUPPERSBERGER FOR CONGRESS,H2MD02160,RUPPERSBERGER,C.A. DUTCH,,,,H,MD,02,,,,,,,,
SB23,C00039461,SB23.17232,,,CCM,"FRIENDS FOR CHRIS STEWART, INC.",,,,,,PO BOX 22,,FARMINGTON,UT,84025,G2022,,2023-03-15,-1000.00,,Void of 6/22/22 Contribution,,C00506931,"FRIENDS FOR CHRIS STEWART, INC.",H2UT02324,STEWART,CHRIS,,,,H,UT,02,,,,,,,,
SB23,C00039461,SB23.17060,,,CCM,"FRIENDS FOR CHRIS STEWART, INC.",,,,,,PO BOX 22,,FARMINGTON,UT,84025,C2024,Convention,2023-05-17,2500.00,,2024 Convention,,C00506931,"FRIENDS FOR CHRIS STEWART, INC.",H2UT02324,STEWART,CHRIS,,,,H,UT,02,,,,,,,,
SB23,C00039461,SB23.17229,,,CCM,GARAMENDI FOR CONGRESS,,,,,,PO BOX 65322,,WASHINGTON,DC,20035,P2022,,2023-03-15,-1000.00,,VOID of 6/3/22 contribution,,C00462697,GARAMENDI FOR CONGRESS,H0CA10149,GARAMENDI,JOHN,,,,H,CA,03,,,,,,,,
SB23,C00039461,SB23.17233,,,CCM,HAL ROGERS FOR CONGRESS,,,,,,P.O. BOX 1214,,SOMERSET,KY,42502,G2022,,2023-03-15,-1000.00,,Void of 6/22/22 Contribution,,C00116632,HAL ROGERS FOR CONGRESS,H0KY05015,ROGERS,HAROLD DALLAS,,,,H,KY,05,,,,,,,,
SB23,C00039461,SB23.17226,,,CCM,HIMES FOR CONGRESS,,,,,,"857 POST ROAD, #312",,FAIRFIELD,CT,06824,P2024,,2023-06-16,1000.00,,2024 Primary,,C00434191,HIMES FOR CONGRESS,H8CT04172,HIMES,JIM,,,,H,CT,04,,,,,,,,
