form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00099234,68130086,,,CCM,KEEP Al Green Fighting for Congress,,,,,,P.O. Box 56761,,Houston,TX,77256,G2024,,2024-02-06,2500.00,0.00,,011,C00396028,KEEP Al Green Fighting for Congress,H4TX09095,Green,Al,,Rep.,,H,TX,09,,,,,,,,
SB23,C00099234,68130089,,,CCM,Our Fight Our Future,,,,,,114 LEXINGTON DRIVE,,Silver Springs,TX,20901,P2024,,2024-02-06,1500.00,0.00,,011,,,,,,,,,H,TX,35,,,,,,,,
SB23,C00099234,68130091,,,CCM,Sheila Jackson Lee for Congress,,,,,,1711 Rosewood Street,,Houston,TX,77004,G2024,,2024-02-06,2500.00,0.00,,011,C00287904,Sheila Jackson Lee for Congress,H4TX18054,JACKSON LEE,Sheila,,Ms.,,H,TX,18,,,,,,,,
SB23,C00099234,68195719,,,CCM,KENNEDY FOR CONGRESS,,,,,,PO BOX 536,,BUFFALO,NY,14201,G2024,,2024-02-08,2500.00,0.00,,011,C00856526,KENNEDY FOR CONGRESS,,KENNEDY,TIM,,,,H,NY,26,,,,,,,,
SB23,C00099234,68293129,,,CCM,Mark DeSaulnier for Congress,,,,,,600 Pennsylvania Avenue SE,Ste #15180,Washington,DC,20003,G2024,,2024-02-12,2500.00,0.00,,011,,,,DeSaulnier,Mark,,,,H,CA,10,,,,,,,,
SB23,C00099234,68293132,,,CCM,Jerry McNerney for State Senate,,,,,,11 S. San Joaquin St.,Suite 906,Stockton,CA,95202,P2024,,2024-02-12,5000.00,0.00,,011,,,,,,,,,S,CA,,,,,,,,,
SB23,C00099234,68293133,,,CCM,Elizabeth Pannill Fletcher For Congress,,,,,,3262 Westheimer Rd,PMB 636,Houston,TX,77098,G2024,,2024-02-12,2500.00,0.00,,011,C00640045,Elizabeth Pannill Fletcher For Congress,H8TX07140,Fletcher,Elizabeth,,,,H,TX,07,,,,,,,,
SB23,C00099234,68293135,,,CCM,Marc Veasey Congressional Campaign Committee,,,,,,P.O. Box 50084,,Fort Worth,TX,76105,P2024,,2024-02-12,2500.00,0.00,,011,C00506832,Marc Veasey Congressional Campaign Committee,H2TX33073,Veasey,Marc,,,,H,TX,33,,,,,,,,
SB23,C00099234,68293136,,,CCM,Sylvia Garcia for Congress,,,,,,P.O. Box 8530,,Houston,TX,77249,G2024,,2024-02-12,2500.00,0.00,,011,,,,Garcia,Sylvia,,,,H,TX,29,,,,,,,,
SB23,C00099234,68293138,,,CCM,Vicente Gonzalez For Congress,,,,,,P.O. Box 6270,,Brownsville,TX,78520,P2024,,2024-02-12,2500.00,0.00,,011,C00592659,Vicente Gonzalez For Congress,H6TX15162,Gonzalez,Vicente,,Rep.,,H,TX,34,,,,,,,,
SB23,C00099234,68293139,,,CCM,Lloyd Doggett Works For Us,,,,,,P.O. Box 5843,,Austin,TX,78763,G2024,,2024-02-12,2500.00,0.00,,011,,,,Doggett,Lloyd,,,,H,TX,00,,,,,,,,
SB23,C00099234,68293140,,,CCM,Jasmine for Us,,,,,,P.O. Box 227235,,Dallas,TX,75222,P2024,,2024-02-12,2500.00,0.00,,011,,,,Crockett,Jasmine,,,,H,TX,00,,,,,,,,
SB23,C00099234,68293144,,,CCM,Debbie for Florida,,,,,,PO Box 432250,,South Miami,FL,33243,P2024,,2024-02-12,5000.00,0.00,,011,,,,Mucarsel-Powell,Debbie,,,,S,FL,,,,,,,,,
SB23,C00099234,68341511,,,CCM,Montanans For Tester,,,,,,PO Box 1135,,Helena,MT,59624,P2024,,2024-02-21,2500.00,0.00,,011,C00412304,Montanans For Tester,S6MT00162,Tester,Jon,,Mr.,,S,MT,,,,,,,,,
SB23,C00099234,68341512,,,CCM,Eric Sorensen For Illinois,,,,,,PO Box 1172,,Moline,IL,61265,G2024,,2024-02-21,2500.00,0.00,,011,C00793935,Eric Sorensen For Illinois,H2IL17147,Sorensen,Eric,,,,H,IL,17,,,,,,,,
SB23,C00099234,68341517,,,CCM,Josh Gottheimer For Congress,,,,,,PO Box 584,,Ridgewood,NJ,07451,G2024,,2024-02-23,500.00,0.00,,011,C00573949,Josh Gottheimer For Congress,H6NJ05171,Gottheimer,Joshua,,Rep.,,H,NJ,05,,,,,,,,
SB23,C00099234,68341525,,,CCM,Schneider For Congress,,,,,,PO Box 1318,,Deerfield,IL,60615,G2024,,2024-02-26,2500.00,0.00,,011,C00495952,Schneider For Congress,H2IL10068,Schneider,Bradley,,Mr.,,H,IL,10,,,,,,,,
SB23,C00099234,68342520,,,CCM,Friends of Jim Clyburn,,,,,,"499 South Capitol Street, SW",Suite 420,Washington,DC,20003,P2024,,2024-02-29,5000.00,0.00,,011,,,,,,,,,H,SC,06,,,,,,,,
