form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00807909,B-903240,,,CCM,Texans for Ronny Jackson,,,,,,P.O. Box 53058,,Amarillo,TX,79159,G2024,,2024-03-05,1000.00,4000.00,Contribution,011,C00730531,Texans for Ronny Jackson,H0TX13228,Jackson,Ronny,Lynn,,,H,TX,13,,,,,,,,
SB23,C00807909,B-903241,,,CCM,Texans for Ronny Jackson,,,,,,P.O. Box 53058,,Amarillo,TX,79159,G2024,,2024-03-05,3000.00,4000.00,Contribution,011,C00730531,Texans for Ronny Jackson,H0TX13228,Jackson,Ronny,Lynn,,,H,TX,13,,,,,,,,
SB23,C00807909,B-877310,,,CCM,Valadao for Congress,,,,,,5132 North Palm Avenue,#227,Fresno,CA,93704,G2024,,2024-03-15,2500.00,2500.00,Contribution,011,C00499392,Valadao for Congress,H2CA20094,Valadao,David,,,,H,CA,22,,,,,,,,
SB23,C00807909,B-882348,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2024-03-18,5000.00,5000.00,Contribution,011,C00815415,Lawler for Congress,H2NY17162,Lawler,Michael,Vincent,,,H,NY,17,,,,,,,,
SB23,C00807909,B-887484,,,CCM,Kevin Kiley for Congress,,,,,,9458 Treelake Rd,,Granite Bay,CA,95746,G2024,,2024-03-27,1600.00,1600.00,Contribution,011,C00801985,Kevin Kiley for Congress,H2CA03157,Kiley,Kevin,,,,H,CA,03,,,,,,,,
SB23,C00807909,B-887482,,,CCM,Lori Chavez-Deremer for Congress,,,,,,13203 Southeast 172nd Avenue,"Suite 166, #399",Happy Valley,OR,97086,P2024,,2024-03-27,2500.00,2500.00,Contribution,011,C00784520,Lori Chavez-Deremer for Congress,H2OR05209,Chavez-Deremer,Lori,,,,H,OR,05,,,,,,,,
SB23,C00807909,B-887480,,,CCM,Nancy Mace for Congress,,,,,,295 Seven Farms Drive,Suite C-186,Charleston,SC,29492,P2024,,2024-03-27,5000.00,5000.00,Contribution,011,C00710103,Nancy Mace for Congress,H0SC01394,Mace,Nancy,,,,H,SC,01,,,,,,,,
SB23,C00807909,B-887502,,,CCM,Claudia Tenney for Congress,,,,,,8469 Seneca Tpke,Ste 105,New Hartford,NY,134134900,P2024,,2024-03-28,5000.00,5000.00,Contribution,011,C00632828,Claudia Tenney for Congress,H4NY22051,Tenney,Claudia,,,,H,NY,24,,,,,,,,
SB23,C00807909,B-887511,,,CCM,Banks for Senate,,,,,,PO Box 11431,,Fort Wayne,IN,468581431,P2024,,2024-03-30,2500.00,2500.00,Contribution,011,C00577999,Banks for Senate,S4IN00196,Banks,James,E,,,S,IN,00,,,,,,,,
SB23,C00807909,B-887513,,,CCM,Ciscomani for Congress,,,,,,2211 East Highland Avenue,Suite 210,Phoenix,AZ,85016,G2024,,2024-03-30,4000.00,9000.00,Contribution,011,C00786194,Ciscomani for Congress,H2AZ02360,Ciscomani,Juan,,,,H,AZ,06,,,,,,,,
SB23,C00807909,B-887519,,,CCM,"John James for Congress, Inc.",,,,,,PO Box 628,,Saint Clair Shores,MI,48080,G2024,,2024-03-30,5000.00,5000.00,Contribution,011,C00803502,"John James for Congress, Inc.",H2MI10150,James,John,,,,H,MI,10,,,,,,,,
