form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00693382,500661560,,,PAC,AAPI Victory Fund Inc.,,,,,,122 C St NW,Ste 360,Washington,DC,200012149,,,2024-02-01,500000.00,0.00,Contribution,,C00589507,AAPI Victory Fund Inc.,,,,,,,,,,,,,,,,,
SB23,C00693382,500661602,,,PAC,AB PAC,,,,,,800 Maine Ave SW,Ste 400,Washington,DC,200242805,,,2024-02-15,1800000.00,0.00,Contribution,,C00492140,AB PAC,,,,,,,,,,,,,,,,,
SB23,C00693382,500661575,,,PAC,ACLU Voter Education Fund,,,,,,125 Broad St,Fl 18,New York,NY,100042454,,,2024-03-11,1000000.00,0.00,Contribution,,C00872655,ACLU Voter Education Fund,,,,,,,,,,,,,,,,,
SB23,C00693382,500661547,,,PAC,Americans for Contraception Victory Fund,,,,,,PO Box 15845,,Washington,DC,200030845,,,2024-02-08,500000.00,0.00,Contribution,,C00868679,Americans for Contraception Victory Fund,,,,,,,,,,,,,,,,,
SB23,C00693382,500661569,,,PAC,BlackPAC,,,,,,700 13th St NW,Ste 800,Washington,DC,200055938,,,2024-03-19,2500000.00,0.00,Contribution,,C00609388,BlackPAC,,,,,,,,,,,,,,,,,
SB23,C00693382,500661573,,,PAC,Care In Action PAC,,,,,,45 Broadway,Ste 320,New York,NY,100064019,,,2024-03-26,1200000.00,0.00,Contribution,,C00747998,Care In Action PAC,,,,,,,,,,,,,,,,,
SB23,C00693382,500661572,,,PAC,ColorOfChange PAC,,,,,,1714 Franklin St,Ste 100 Pmb 136,Oakland,CA,946123409,,,2024-03-25,1000000.00,0.00,Contribution,,C00428557,ColorOfChange PAC,,,,,,,,,,,,,,,,,
SB23,C00693382,500661567,,,PAC,HMP,,,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2024-03-13,4000000.00,0.00,Contribution,,C00495028,HMP,,,,,,,,,,,,,,,,,
SB23,C00693382,500661548,,,PAC,One for All Committee,,,,,,PO Box 33079,,Washington,DC,200330079,,,2024-02-09,1000000.00,0.00,Contribution,,C00752691,One for All Committee,,,,,,,,,,,,,,,,,
SB23,C00693382,500661574,,,PAC,Planned Parenthood Votes,,,,,,123 William St,,New York,NY,100383804,,,2024-03-26,2500000.00,0.00,Contribution,,C00489799,Planned Parenthood Votes,,,,,,,,,,,,,,,,,
SB23,C00693382,500661558,,,PAC,SMP,,,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2024-01-26,4000000.00,0.00,Contribution,,C00484642,SMP,,,,,,,,,,,,,,,,,
SB23,C00693382,500661568,,,PAC,WFP National PAC,,,,,,77 Sands St,,Brooklyn,NY,112011431,,,2024-03-14,1000000.00,0.00,Contribution,,C00606962,WFP National PAC,,,,,,,,,,,,,,,,,
