form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00807412,SB21B.I11758,,,IND,,KYRKANIDES,JAMES,,,,1707 1/2 POST OAK BLVD,,HOUSTON,TX,77027,,,2024-10-01,11303.82,,REIMBURSEMENT (SEE BELOW IF ITEMIZED),,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11785,SB21B.I11758,SB21B,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DRIVE,,FORT WORTH,TX,76155,,,2024-10-01,839.94,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00807412,SB21B.I11786,SB21B.I11758,SB21B,ORG,CHICK-FIL-A,,,,,,5200 BUFFINGTON RD,,ATLANTA,GA,30349,,,2024-10-01,320.65,,FOOD/BEVERAGES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00807412,SB21B.I11787,SB21B.I11758,SB21B,ORG,JSX AIR,,,,,,1341 WEST MOCKINGBIRD LN ST,#600E,DALLAS,TX,75247,,,2024-10-01,848.00,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00807412,SB21B.I11788,SB21B.I11758,SB21B,ORG,"LYFT, INC.",,,,,,548 MARKET STREET,,SAN FRANCISCO,CA,94104,,,2024-10-01,404.92,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00807412,SB21B.I11789,SB21B.I11758,SB21B,ORG,NATIONAL CAR RENTAL,,,,,,5800 FLEUR DRIVE,,DES MOINES,IA,50321,,,2024-10-01,278.52,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00807412,SB21B.I11790,SB21B.I11758,SB21B,ORG,SIXT RENT A CAR LLC,,,,,,P.O. BOX 8188,,FORT LAUDERDALE,FL,33310,,,2024-10-01,746.51,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00807412,SB21B.I11791,SB21B.I11758,SB21B,ORG,SOUTHWEST AIRLINES,,,,,,P.O. BOX 36647-1CR,,DALLAS,TX,75235,,,2024-10-01,673.96,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00807412,SB21B.I11792,SB21B.I11758,SB21B,ORG,UNITED AIRLINES,,,,,,233 S. WACKER DRIVE,,CHICAGO,IL,60606,,,2024-10-01,5994.35,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00807412,SB21B.I11793,SB21B.I11758,SB21B,ORG,W AUSTIN HOTEL,,,,,,200 LAVACA STREET,,AUSTIN,TX,78701,,,2024-10-01,1196.97,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00807412,SB21B.I11739,,,ORG,AMTRAK,,,,,,UNION STATION DRIVE NE,,WASHINGTON,DC,20002,,,2024-10-08,1078.00,,TRAVEL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11740,,,ORG,"ANEDOT, INC.",,,,,,"1340 POYDRAS ST, STE 1770",,NEW ORLEANS,LA,70112,,,2024-10-03,0.70,,CREDIT CARD MERCHANT FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11741,,,ORG,"ANEDOT, INC.",,,,,,"1340 POYDRAS ST, STE 1770",,NEW ORLEANS,LA,70112,,,2024-10-07,6.60,,CREDIT CARD MERCHANT FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11742,,,ORG,BLUE BOTTLE COFFEE,,,,,,1100 15TH ST NW SPACE #6,,WASHINGTON,DC,20005,,,2024-10-10,8.97,,FOOD/BEVERAGES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11743,,,ORG,BRASSERIE 19,,,,,,1962 W GRAY STREET,,HOUSTON,TX,770194816,,,2024-10-10,197.55,,FOOD/BEVERAGES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11744,,,ORG,BRASSERIE 19,,,,,,1962 W GRAY STREET,,HOUSTON,TX,770194816,,,2024-10-15,214.48,,FOOD/BEVERAGES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11745,,,ORG,BULLFEATHERS,,,,,,410 FIRST ST SE,,WASHINGTON,DC,200031819,,,2024-10-15,212.04,,FOOD/BEVERAGES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11746,,,ORG,CITI FIELD,,,,,,41 SEAVER WY,,FLUSHING,NY,11368,,,2024-10-11,38.96,,FOOD/BEVERAGES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11747,,,ORG,CITI FIELD,,,,,,41 SEAVER WY,,FLUSHING,NY,11368,,,2024-10-11,72.30,,FOOD/BEVERAGES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11748,,,ORG,CITI FIELD,,,,,,41 SEAVER WY,,FLUSHING,NY,11368,,,2024-10-11,27.63,,FOOD/BEVERAGES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11749,,,ORG,CITI FIELD,,,,,,41 SEAVER WY,,FLUSHING,NY,11368,,,2024-10-11,40.05,,FOOD/BEVERAGES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11750,,,ORG,CITI FIELD,,,,,,41 SEAVER WY,,FLUSHING,NY,11368,,,2024-10-11,35.60,,FOOD/BEVERAGES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11751,,,ORG,CITI FIELD,,,,,,41 SEAVER WY,,FLUSHING,NY,11368,,,2024-10-11,74.22,,FOOD/BEVERAGES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11752,,,ORG,CITY OF HOUSTON,,,,,,P.O. BOX 1562,,HOUSTON,TX,77251,,,2024-10-15,2.00,,TRAVEL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11753,,,ORG,CURB,,,,,,11-11 34TH AVE.,,LONG ISLAND CITY,NY,11106,,,2024-10-11,15.96,,TRAVEL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11754,,,ORG,EL TIEMPO CANTINA,,,,,,322 WESTHEIMER ROAD,,HOUSTON,TX,77006,,,2024-10-07,202.83,,FOOD/BEVERAGES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11755,,,ORG,FAMOUS ORIGINAL RAY'S PIZZA,,,,,,736 7TH AVE,,NEW YORK,NY,10019,,,2024-10-11,40.92,,FOOD/BEVERAGES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11756,,,ORG,GRACE 48,,,,,,48 W 48TH ST,,NEW YORK,NY,10036,,,2024-10-11,6.79,,FOOD/BEVERAGES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11757,,,ORG,HIGH GROUND STRATEGIES LLC,,,,,,"1501 42ND STREET, SUITE 550",,WEST DES MOINES,IA,502665103,,,2024-10-01,5000.00,,CAMPAIGN MANAGEMENT CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11759,,,ORG,KEEPER'S JAPANESE RESTAURANT AND BAR,,,,,,4654 HWY 6,,SUGAR LAND,TX,77479,,,2024-10-08,152.59,,FOOD/BEVERAGES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11760,,,ORG,LOMBARDI CUCINA ITALIANA,,,,,,1101 UPTOWN PARK BLVD #18,,HOUSTON,TX,77056,,,2024-10-16,41.22,,FOOD/BEVERAGES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11761,,,ORG,"LYFT, INC.",,,,,,548 MARKET STREET,,SAN FRANCISCO,CA,94104,,,2024-10-11,23.27,,TRAVEL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11762,,,ORG,"LYFT, INC.",,,,,,548 MARKET STREET,,SAN FRANCISCO,CA,94104,,,2024-10-15,21.25,,TRAVEL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11763,,,ORG,MTA NEW YORK CITY TRANSIT,,,,,,2 BROADWAY,,NEW YORK,NY,10004,,,2024-10-11,10.00,,TRAVEL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11764,,,ORG,MTA NEW YORK CITY TRANSIT,,,,,,2 BROADWAY,,NEW YORK,NY,10004,,,2024-10-11,10.00,,TRAVEL,,,,,,,,,,,,,  ,,,,,,,
