form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00481176,SB23.6093,,,CCM,"DERRICK ANDERSON FOR VA, INC.",,,,,,PO BOX 330,,FREDERICKSBURG,VA,22404,G2024,,2024-06-30,2000.00,,Political Contribution,,C00791574,"DERRICK ANDERSON FOR VA, INC.",H2VA07170,ANDERSON,DERRICK,,,,H,VA,07,,,,,,,,
SB23,C00481176,SB23.6051,,,CCM,ELECTGABEEVANS.COM,,,,,,PO BOX 350608,,WESTMINSTER,CO,80035,G2024,,2024-06-30,2000.00,,Political Contribution,,C00849844,ELECTGABEEVANS.COM,H4CO08034,EVANS,TIMOTHY GABRIEL,JOSEPH,,,H,CO,08,,,,,,,,
SB23,C00481176,SB23.6077,,,CCM,ESPOSITO FOR CONGRESS,,,,,,PO BOX 622,,GOSHEN,NY,10924,G2024,,2024-06-30,2000.00,,Political Contribution,,C00852889,ESPOSITO FOR CONGRESS,H4NY18117,ESPOSITO,ALISON,,,,H,NY,18,,,,,,,,
SB23,C00481176,SB23.6035,,,CCM,FISCHBACH FOR CONGRESS,,,,,,PO BOX 190,,LITCHFIELD,MN,55355,P2024,,2024-06-14,3000.00,,Political Contribution,,C00717959,FISCHBACH FOR CONGRESS,H0MN07091,FISCHBACH,MICHELLE,,,,H,MN,07,,,,,,,,
SB23,C00481176,SB23.6054,,,CCM,GEORGE LOGAN FOR CONGRESS,,,,,,26 CATOONAH STREET,BOX 72,RIDGEFIELD,CT,06877,G2024,,2024-06-30,2000.00,,Political Contribution,,C00784926,GEORGE LOGAN FOR CONGRESS,H2CT05222,LOGAN,GEORGE S,,,,H,CT,05,,,,,,,,
SB23,C00481176,SB23.6068,,,CCM,JOE TEIRAB FOR CONGRESS,,,,,,PO BOX 1894,,BURNSVILLE,MN,55337,P2024,,2024-06-30,2000.00,,Political Contribution,,C00853929,JOE TEIRAB FOR CONGRESS,H4MN02177,TEIRAB,JOE,,,,H,MN,02,,,,,,,,
SB23,C00481176,SB23.6055,,,CCM,JUDGE JOE MCGRAW FOR CONGRESS,,,,,,PO BOX 1451,,ROCKFORD,IL,61105,G2024,,2024-06-30,2000.00,,Political Contribution,,C00851246,JUDGE JOE MCGRAW FOR CONGRESS,H4IL17101,MCGRAW,JOE,,,,H,IL,17,,,,,,,,
SB23,C00481176,SB23.6045,,,CCM,KEVIN LINCOLN FOR CONGRESS,,,,,,9460 TEGNER ROAD,,HILMAR,CA,95324,G2024,,2024-06-30,2000.00,,Political Contribution,,C00845826,KEVIN LINCOLN FOR CONGRESS,H4CA09093,LINCOLN,KEVIN J II,,,,H,CA,09,,,,,,,,
SB23,C00481176,SB23.6041,,,CCM,"LAUREL LEE FOR CONGRESS, INC.",,,,,,P.O. BOX 2743,,BRANDON,FL,33509,P2024,,2024-06-30,2000.00,,Political Contribution,,C00815373,"LAUREL LEE FOR CONGRESS, INC.",H2FL15241,LEE,LAUREL MRS.,,,,H,FL,15,,,,,,,,
SB23,C00481176,SB23.6071,,,CCM,LAURIE BUCKHOUT FOR CONGRESS,,,,,,PO BOX 97275,,RALEIGH,NC,27624,G2024,,2024-06-30,2000.00,,Political Contribution,,C00853499,LAURIE BUCKHOUT FOR CONGRESS,H4NC01137,BUCKHOUT,LAURIE,,,,H,NC,01,,,,,,,,
SB23,C00481176,SB23.6083,,,CCM,MACKENZIE FOR CONGRESS COMMITTEE,,,,,,PO BOX 747,,EMMAUS,PA,18049,G2024,,2024-06-30,2000.00,,Political Contribution,,C00846501,MACKENZIE FOR CONGRESS COMMITTEE,H8PA15195,MACKENZIE,RYAN EDWARD,,,,H,PA,07,,,,,,,,
SB23,C00481176,SB23.6092,,,CCM,MAYRA FLORES FOR CONGRESS,,,,,,PO BOX 516,,LOS INDIOS,TX,78567,G2024,,2024-06-30,2000.00,,Political Contribution,,C00768994,MAYRA FLORES FOR CONGRESS,H2TX34113,FLORES,MAYRA NOHEMI,,,,H,TX,34,,,,,,,,
SB23,C00481176,SB23.6089,,,CCM,MERCURI FOR CONGRESS,,,,,,3000 VILLAGE RUN RD,STE 103-300,WEXFORD,PA,15090,G2024,,2024-06-30,2000.00,,Political Contribution,,C00848150,MERCURI FOR CONGRESS,H4PA17166,MERCURI,ROBERT W,,,,H,PA,17,,,,,,,,
SB23,C00481176,SB23.6080,,,CCM,MERRIN FOR CONGRESS,,,,,,PO BOX 75,,MONCLOVA,OH,43542,G2024,,2024-06-30,2000.00,,Political Contribution,,C00863829,MERRIN FOR CONGRESS,H4OH09169,MERRIN,DEREK,,,,H,OH,09,,,,,,,,
SB23,C00481176,SB23.6042,,,CCM,NANCY DAHLSTROM FOR ALASKA,,,,,,PO BOX 770729,,EAGLE RIVER,AK,99577,P2024,,2024-06-30,2000.00,,Political Contribution,,C00856716,NANCY DAHLSTROM FOR ALASKA,H4AK00156,DAHLSTROM,NANCY,,,,H,AK,00,,,,,,,,
SB23,C00481176,SB23.6058,,,CCM,NIEMEYER FOR CONGRESS,,,,,,PO BOX 727,,CEDAR LAKE,IN,46303,G2024,,2024-06-30,2000.00,,Political Contribution,,C00851972,NIEMEYER FOR CONGRESS,H4IN01210,NIEMEYER,RANDELL C.,,,,H,IN,01,,,,,,,,
SB23,C00481176,SB23.6061,,,CCM,REDDY FOR KANSAS,,,,,,PO BOX 15804,,LENEXA,KS,66285,P2024,,2024-06-30,2000.00,,Political Contribution,,C00845347,REDDY FOR KANSAS,H4KS03212,REDDY,PRASANTH DR.,,,,H,KS,03,,,,,,,,
SB23,C00481176,SB23.6086,,,CCM,ROB FOR PA,,,,,,11 DOCK ST BOX 971,,PITTSTON,PA,18640,G2024,,2024-06-30,2000.00,,Political Contribution,,C00852137,ROB FOR PA,H4PA08124,BRESNAHAN,ROB,,,,H,PA,08,,,,,,,,
SB23,C00481176,SB23.6048,,,CCM,SCOTT BAUGH FOR CONGRESS,,,,,,4040 MACARTHUR BOULEVARD,SUITE 200,NEWPORT BEACH,CA,92660,G2024,,2024-06-30,2000.00,,Political Contribution,,C00798322,SCOTT BAUGH FOR CONGRESS,H6CA48245,BAUGH,SCOTT,,,,H,CA,47,,,,,,,,
SB23,C00481176,SB23.6038,,,CCM,STUTZMAN FOR CONGRESS,,,,,,PO BOX 339,,HOWE,IN,46746,G2024,,2024-06-14,2500.00,,Political Contribution,,C00838110,STUTZMAN FOR CONGRESS,H4IN03174,STUTZMAN,MARLIN,,,,H,IN,03,,,,,,,,
SB23,C00481176,SB23.6064,,,CCM,THERIAULT FOR CONGRESS,,,,,,PO BOX 291,,FORT KENT,ME,04743,G2024,,2024-06-30,2000.00,,Political Contribution,,C00852061,THERIAULT FOR CONGRESS,H4ME02291,THERIAULT,AUSTIN LEO,,,,H,ME,02,,,,,,,,
