form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00858019,SB22.I4732,,,CCM,BRANDON FOR CONGRESS NY22,,,,,,P.O. BOX 3580,,SYRACUSE,NY,13220,G2024,,2023-12-31,10791.22,,DISTRIBUTION OF NET JFC PROCEEDS,,C00806307,,,,,,,,,,,  ,,,,,,,
SB22,C00858019,SB22.I4733,,,CCM,BRANDON FOR CONGRESS NY22,,,,,,P.O. BOX 3580,,SYRACUSE,NY,13220,P2024,,2023-12-31,19190.20,,DISTRIBUTION OF NET JFC PROCEEDS,,C00806307,,,,,,,,,,,  ,,,,,,,
SB22,C00858019,SB22.I4734,,,CCM,CLAUDIA TENNEY FOR CONGRESS,,,,,,PO BOX 378,,VICTOR,NY,14564,G2024,,2023-12-31,10791.22,,DISTRIBUTION OF NET JFC PROCEEDS,,C00632828,,H4NY22051,TENNEY,CLAUDIA,,,,H,NY,24,  ,,,,,,,
SB22,C00858019,SB22.I4735,,,CCM,DESPOSITO FOR NEW YORK,,,,,,P.O. BOX 188,,ISLAND PARK,NY,11558,G2024,,2023-12-31,10791.23,,DISTRIBUTION OF NET JFC PROCEEDS,,C00809426,,,,,,,,,,,  ,,,,,,,
SB22,C00858019,SB22.I4736,,,CCM,DESPOSITO FOR NEW YORK,,,,,,P.O. BOX 188,,ISLAND PARK,NY,11558,P2024,,2023-12-31,17210.08,,DISTRIBUTION OF NET JFC PROCEEDS,,C00809426,,,,,,,,,,,  ,,,,,,,
SB22,C00858019,SB22.I4737,,,CCM,ELISE FOR CONGRESS,,,,,,PO BOX 500,,GLENS FALLS,NY,12801,G2024,,2023-12-31,15603.36,,DISTRIBUTION OF NET JFC PROCEEDS,,C00547893,,H4NY21079,STEFANIK,ELISE,M.,,,H,NY,21,  ,,,,,,,
SB22,C00858019,SB22.I4738,,,CCM,ELISE FOR CONGRESS,,,,,,PO BOX 500,,GLENS FALLS,NY,12801,P2024,,2023-12-31,13068.80,,DISTRIBUTION OF NET JFC PROCEEDS,,C00547893,,H4NY21079,STEFANIK,ELISE,M.,,,H,NY,21,  ,,,,,,,
SB22,C00858019,SB22.I4739,,,CCM,GARBARINO FOR CONGRESS,,,,,,PO BOX 101,,BAYPORT,NY,11705,G2024,,2023-12-31,10791.23,,DISTRIBUTION OF NET JFC PROCEEDS,,C00729954,,H0NY02234,GARBARINO,ANDREW,,,,H,NY,02,  ,,,,,,,
SB22,C00858019,SB22.I4740,,,CCM,GARBARINO FOR CONGRESS,,,,,,PO BOX 101,,BAYPORT,NY,11705,P2024,,2023-12-31,19190.20,,DISTRIBUTION OF NET JFC PROCEEDS,,C00729954,,H0NY02234,GARBARINO,ANDREW,,,,H,NY,02,  ,,,,,,,
SB22,C00858019,SB22.I4742,,,CCM,LALOTA FOR CONGRESS,,,,,,PO BOX 5744,,HAUPPAUGE,NY,11788,G2024,,2023-12-31,10791.23,,DISTRIBUTION OF NET JFC PROCEEDS,,C00806018,,H2NY01190,NICK,LALOTA,,,,H,NY,01,  ,,,,,,,
SB22,C00858019,SB22.I4743,,,CCM,LALOTA FOR CONGRESS,,,,,,PO BOX 5744,,HAUPPAUGE,NY,11788,P2024,,2023-12-31,19190.20,,DISTRIBUTION OF NET JFC PROCEEDS,,C00806018,,H2NY01190,NICK,LALOTA,,,,H,NY,01,  ,,,,,,,
SB22,C00858019,SB22.I4744,,,CCM,LANGWORTHY FOR CONGRESS,,,,,,PO BOX 120,,CLARENCE,NY,14031,G2024,,2023-12-31,10791.23,,DISTRIBUTION OF NET JFC PROCEEDS,,C00817932,,H2NY23228,LANGWORTHY,NICK,,,,H,NY,23,  ,,,,,,,
SB22,C00858019,SB22.I4745,,,CCM,LAWLER FOR CONGRESS,,,,,,PO BOX 87,,SOUTH SALEM,NY,10590,G2024,,2023-12-31,5132.47,,DISTRIBUTION OF NET JFC PROCEEDS,,C00815415,,H2NY17162,LAWLER,MICHAEL,VINCENT,,,H,NY,17,  ,,,,,,,
SB22,C00858019,SB22.I4746,,,CCM,LAWLER FOR CONGRESS,,,,,,PO BOX 87,,SOUTH SALEM,NY,10590,P2024,,2023-12-31,11348.92,,DISTRIBUTION OF NET JFC PROCEEDS,,C00815415,,H2NY17162,LAWLER,MICHAEL,VINCENT,,,H,NY,17,  ,,,,,,,
SB22,C00858019,SB22.I4747,,,CCM,MARC FOR US,,,,,,PO BOX 219,,LEEDS,NY,12451,G2024,,2023-12-31,9603.15,,DISTRIBUTION OF NET JFC PROCEEDS,,C00789586,,H2NY19127,MOLINARO,MARCUS,J.,,,H,NY,19,  ,,,,,,,
SB22,C00858019,SB22.I4748,,,CCM,MARC FOR US,,,,,,PO BOX 219,,LEEDS,NY,12451,P2024,,2023-12-31,18979.00,,DISTRIBUTION OF NET JFC PROCEEDS,,C00789586,,H2NY19127,MOLINARO,MARCUS,J.,,,H,NY,19,  ,,,,,,,
SB22,C00858019,SB22.I4749,,,CCM,MIKE JOHNSON FOR LOUISIANA,,,,,,C/O 228 S WASHINGTON ST,STE 115,ALEXANDRIA,VA,22314,G2024,,2023-12-31,53587.00,,DISTRIBUTION OF NET JFC PROCEEDS,,C00608695,,,,,,,,,,,  ,,,,,,,
SB22,C00858019,SB22.I4750,,,CCM,MIKE JOHNSON FOR LOUISIANA,,,,,,C/O 228 S WASHINGTON ST,STE 115,ALEXANDRIA,VA,22314,P2024,,2023-12-31,53587.00,,DISTRIBUTION OF NET JFC PROCEEDS,,C00608695,,,,,,,,,,,  ,,,,,,,
SB22,C00858019,SB22.I4751,,,CCM,NICOLE FOR NEW YORK,,,,,,PO BOX 60487,,STATEN ISLAND,NY,10306,G2024,,2023-12-31,10791.22,,DISTRIBUTION OF NET JFC PROCEEDS,,C00694778,,H0NY11078,MALLIOTAKIS,NICOLE,,,,H,NY,11,  ,,,,,,,
SB22,C00858019,SB22.I4752,,,CCM,NICOLE FOR NEW YORK,,,,,,PO BOX 60487,,STATEN ISLAND,NY,10306,P2024,,2023-12-31,17500.50,,DISTRIBUTION OF NET JFC PROCEEDS,,C00694778,,H0NY11078,MALLIOTAKIS,NICOLE,,,,H,NY,11,  ,,,,,,,
SB22,C00858019,SB22.I4731,,,PAC,AMERICAN REVIVAL PAC,,,,,,C/O 228 S WASHINGTON ST,STE 115,ALEXANDRIA,VA,22314,,,2023-12-31,66022.16,,DISTRIBUTION OF NET JFC PROCEEDS,,C00639229,,,,,,,,,,,  ,,,,,,,
SB22,C00858019,SB22.I4741,,,PAC,GROW THE MAJORITY NOMINEE FUND: NY-18,,,,,,228 S WASHINGTON ST STE 115,,ALEXANDRIA,VA,22314,,,2023-12-31,10791.22,,DISTRIBUTION OF NET JFC PROCEEDS,,C00858001,,,,,,,,,,,  ,,,,,,,
