form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00395889,500733347,,,ORG,ComEd,,,,,,PO Box 6111,,Carol Stream,IL,601976111,G2024,,2024-10-21,73.21,0.00,Utilities,,,,,,,,,,,,,,,,,,,,
SB21B,C00395889,500735770,,,ORG,ComEd,,,,,,PO Box 6111,,Carol Stream,IL,601976111,G2024,,2024-11-19,64.14,0.00,Utilities,,,,,,,,,,,,,,,,,,,,
SB21B,C00395889,500734811,,,ORG,First Bank Chicago - Cardmember Service,,,,,,PO Box 790403,,Saint Louis,MO,631790403,G2024,,2024-10-21,1072.11,0.00,Credit Card Purchases,,,,,,,,,,,,,,,,,,,,
SB21B,C00395889,500734812,500734811,SB21B,ORG,Blue Star Security,,,,,,1011 E Touhy Ave,Ste 345,Des Plaines,IL,600185807,G2024,,2024-10-21,309.00,0.00,Event Security,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00395889,500734815,500734811,SB21B,ORG,Go Daddy.com,,,,,,14455 N Hayden Rd,,Scottsdale,AZ,852606993,G2024,,2024-10-21,191.40,0.00,Database Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00395889,500734810,500734811,SB21B,ORG,Maria For 52,,,,,,125 Carriage Rd,,North Barrington,IL,600102272,G2024,,2024-10-21,260.00,0.00,Transfer Out Donation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00395889,500734816,500734811,SB21B,ORG,NGP Software,,,,,,1101 15th St NW,Ste 500,Washington,DC,200055006,G2024,,2024-10-21,187.44,0.00,Database Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00395889,500734813,500734811,SB21B,ORG,Vonage America Inc,,,,,,23 Main St,,Holmdel,NJ,077332136,G2024,,2024-10-21,74.27,0.00,Telephone Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00395889,500733352,,,ORG,First Bank Chicago - Cardmember Service,,,,,,PO Box 790403,,Saint Louis,MO,631790403,G2024,,2024-11-04,30.23,0.00,Bank Card Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00395889,500733348,,,ORG,North Shore Gas,,,,,,3001 Grand Ave,,Waukegan,IL,600852320,G2024,,2024-10-21,40.90,0.00,Utilities,,,,,,,,,,,,,,,,,,,,
SB21B,C00395889,500735767,,,ORG,North Shore Gas,,,,,,3001 Grand Ave,,Waukegan,IL,600852320,G2024,,2024-11-20,47.67,0.00,Utillities,,,,,,,,,,,,,,,,,,,,
