form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00566067,500932473,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-07-07,5.96,0.00,Merchant Fees,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00566067,500935844,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-07-14,39.29,0.00,Merchant Fees,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00566067,500939150,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-07-21,94.70,0.00,Merchant Fees,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00566067,500940089,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-07-28,175.84,0.00,Merchant Fees,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00566067,500940462,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-07-31,57.53,0.00,Merchant Fees,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00566067,500931570,,,ORG,Bank Of America,,,,,,76 Court St,Ste 1,Brooklyn,NY,112015000,,,2024-07-01,16.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00566067,500931569,,,ORG,Bank Of America,,,,,,76 Court St,Ste 1,Brooklyn,NY,112015000,,,2024-07-02,15.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00566067,500942082,,,ORG,Bank Of America,,,,,,76 Court St,Ste 1,Brooklyn,NY,112015000,,,2024-07-09,15.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00566067,500942083,,,ORG,Bank Of America,,,,,,76 Court St,Ste 1,Brooklyn,NY,112015000,,,2024-07-11,30.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00566067,500942084,,,ORG,Bank Of America,,,,,,76 Court St,Ste 1,Brooklyn,NY,112015000,,,2024-07-12,15.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00566067,500942085,,,ORG,Bank Of America,,,,,,76 Court St,Ste 1,Brooklyn,NY,112015000,,,2024-07-12,5.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00566067,500942086,,,ORG,Bank Of America,,,,,,76 Court St,Ste 1,Brooklyn,NY,112015000,,,2024-07-16,15.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00566067,500942087,,,ORG,Bank Of America,,,,,,76 Court St,Ste 1,Brooklyn,NY,112015000,,,2024-07-24,15.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00566067,500942088,,,ORG,Bank Of America,,,,,,76 Court St,Ste 1,Brooklyn,NY,112015000,,,2024-07-30,15.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
