form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00825034,500342755,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,P2024,,2023-07-31,37.53,0.00,Credit card procesing fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00825034,500342756,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,P2024,,2023-08-01,39.50,0.00,Credit card procesing fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00825034,500343298,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,P2024,,2023-08-07,23.71,0.00,Credit card processing fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00825034,500343663,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,P2024,,2023-08-14,13.24,0.00,Credit card processing fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00825034,500344208,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,P2024,,2023-08-21,37.53,0.00,Credit card processing fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00825034,500344550,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,P2024,,2023-08-28,358.71,0.00,Credit card processing fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00825034,500345006,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,P2024,,2023-09-01,17.78,0.00,Credit card processing fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00825034,500345007,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,P2024,,2023-09-05,7.90,0.00,Credit card processing fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00825034,500345251,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,P2024,,2023-09-11,3.96,0.00,Credit card processing fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00825034,500349232,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Ste 1450,Washington,DC,200061281,P2024,,2023-07-26,20.00,0.00,Bank fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00825034,500349233,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Ste 1450,Washington,DC,200061281,P2024,,2023-08-25,20.00,0.00,Bank fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00825034,500349234,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Ste 1450,Washington,DC,200061281,P2024,,2023-09-27,80.00,0.00,Bank fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00825034,500349229,,,ORG,NGP VAN,,,,,,655 15Th St NW,Ste 650,Washington,DC,200055738,P2024,,2023-07-10,100.00,0.00,Computer support,,,,,,,,,,,,,,,,,,,,
SB21B,C00825034,500349230,,,ORG,NGP VAN,,,,,,655 15Th St NW,Ste 650,Washington,DC,200055738,P2024,,2023-08-02,100.00,0.00,Computer support,,,,,,,,,,,,,,,,,,,,
SB21B,C00825034,500349231,,,ORG,NGP VAN,,,,,,655 15Th St NW,Ste 650,Washington,DC,200055738,P2024,,2023-09-20,100.00,0.00,Computer support,,,,,,,,,,,,,,,,,,,,
